index,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,n_samples,speed_mean,speed_std,speed_min,speed_max,speed_median,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_median,brake_mean,brake_std,brake_min,brake_max,brake_median,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_median,gear_mean,gear_std,gear_min,gear_max,gear_median,throttle_zero_frac,throttle_low_frac,throttle_mid_frac,throttle_high_frac,throttle_full_frac,brake_active_frac,brake_hard_frac,drs_active_frac,first_brake_frac_pos,last_brake_frac_pos,first_full_throttle_frac_pos,last_full_throttle_frac_pos,gear_change_count,brake_on_count,drs_toggle_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,speed_diff_abs_max,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,throttle_diff_abs_max,brake_diff_mean,brake_diff_std,brake_diff_abs_mean,brake_diff_abs_max,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,rpm_diff_abs_max,speed_cv,rpm_cv,sector_sum_seconds,sector1_share,sector2_share,sector3_share,speed_p10,speed_p25,speed_p75,speed_p90,throttle_p10,throttle_p25,throttle_p75,throttle_p90,brake_p90
speed_cv,0.17860449620231272,-0.0636984459256311,0.323429984317655,0.04083348379510109,0.18249635096431316,-0.7491507842976801,0.8139018017178314,-0.6800126078123895,-0.005620140864582258,-0.7135921043461521,0.5833727165279559,-0.833154963459009,0.7667386632519432,,0.0034130549642733938,-0.5408224419545447,0.712173629705,0.7119569391008945,,,,-0.8432609562510773,0.9160242411007988,-0.6480965226025442,0.28500273250034897,-0.6045714260914556,-0.7233896636961099,0.8354004263695667,-0.5771327739776116,-0.3678028328161852,-0.5897783326487572,0.6436150953763602,0.7922495285027349,0.6095801562783676,-0.8187249279399799,-0.7811816613601674,0.712173629705,,,-0.2071685661349928,0.02457371429535915,0.04315840221168817,-0.07408285764504263,0.3942811024700648,0.5083434556281858,,-0.06672532411421188,0.539293537672924,0.6486216853636865,0.07178222296259933,-0.07193389569023183,0.20974619708615094,0.3775512619269289,0.08981996174487111,,0.4315828959891794,0.436694548157003,,0.02746825025177379,0.7624448398415512,0.7431174655848192,0.35652141177045005,1.0,0.9215467166236154,0.17860449620231258,-0.2275635754590531,0.2763374592271163,-0.09430160226394117,-0.9427148477336762,-0.9173080932902689,-0.37965026819925046,-0.08798007510397816,-0.24413443134682022,-0.8082640520214758,-0.03135036472015708,-0.02861739893747425,0.12121298260036542
rpm_cv,0.22300874971154702,-0.03292442783284311,0.3887650445508192,0.023779484841328913,0.21654779838594543,-0.7369270232134855,0.7117271369849079,-0.7302321247704078,-0.08741678673702813,-0.6957356697415447,0.5625495996774528,-0.8003467861503566,0.723544461893601,,0.03380248872321583,-0.5092595070740988,0.7144547769479491,0.7113051799594046,,,,-0.8922482909127881,0.9974094302687658,-0.8015279583871749,0.29174157066117884,-0.6271032635063656,-0.6754069880174085,0.6679501469888038,-0.49614171517239697,-0.3556197545020289,-0.5672772428406374,0.5954942847958545,0.7467381155115815,0.6281099502647138,-0.7979289036614399,-0.7693204002356768,0.7144547769479491,,,-0.1767099309664925,0.17402770500861792,0.024966823110017224,-0.04075173105687659,0.35018083360173347,0.5248751254572616,,-0.07669252171804629,0.4877348442033231,0.6259142579597786,0.04001127103647785,-0.07336296820374523,0.21010359347419907,0.38238933356182764,0.08115770841719175,,0.4337097904140105,0.436770080864472,,0.018244038103012547,0.7468375635967265,0.7242036039079791,0.41487700819869155,0.9215467166236154,1.0,0.22300874971154697,-0.21819737390028307,0.31764553656368144,-0.14441152920994668,-0.9007977734075435,-0.8478159514425712,-0.4200254340021437,-0.17520455494491385,-0.2350621699480919,-0.7779660946185489,0.017831780830983683,0.018966870687110806,0.11370506165161044
sector_sum_seconds,1.0,0.6823208206909632,0.6134515237002398,0.5126720052178867,0.9844034504716012,0.024687075321301318,0.3106095452301121,-0.10658000832734475,0.16537375000674992,0.044156492038874756,0.23512361028666215,0.04047795808061343,0.005894685801807558,,-0.003433530813519344,0.26258235160093163,-0.08055759326502082,-0.06497416201870587,,-0.012230166454082439,,-0.10216632335990315,0.23461183990365586,-0.18224924951253796,0.004718550278463319,-0.017040968233359315,0.06418092975341962,0.2420595403566912,0.04684469951468313,0.15917856998702054,0.08257974920560752,-0.00530301784847798,-0.058205783986208834,0.025188780756631654,0.029493648188026494,0.037612903952183724,-0.08055759326502082,,-0.012230166454082439,-0.20107992145277534,0.05522191264944498,0.01715279592993338,0.04455232777918196,0.5119571496755712,0.17472704145391374,,0.04755188719917201,-0.02508949889027852,-0.08867677763666267,0.04582283222499913,0.02988569890814032,-0.34322941708150395,-0.28730141922669017,-0.009192631375744538,,-0.2563275297782181,-0.263493966410546,-0.012230166454082439,-0.08520143523165813,-0.020602436930965168,-0.08090079256488664,0.10719218200931692,0.17860449620231258,0.22300874971154697,1.0,0.1435323936968565,-0.10103120076409686,-0.015622233716274374,-0.16042681417617793,-0.1204758089977767,0.18282045213540307,0.16709542256538285,-0.016798350119946657,-0.06136104002078071,-0.015282174517111254,-0.01600902204382022,-0.041532819167829034
sector1_share,0.14353239369685672,0.8175598971052292,-0.21683069658443252,-0.27201025005019,0.13593777076919364,0.20589445088450692,-0.15576777789783236,0.38760939396108157,0.1780242559344113,0.09758355712795108,-0.13948884494725478,0.15742543626848451,-0.20652784729575865,,-0.023736771011318568,0.11395542737556796,-0.1679269201551295,-0.1691925964688377,,-0.017078548401726238,,0.1418573292136308,-0.2166326857931812,0.2829828038548081,0.017191042224032147,0.0674884180268596,0.18628920822376496,-0.22081784131721668,0.36204900141716695,0.1376711167903621,0.06378893628015443,-0.12814220038409194,-0.16748572595200098,-0.05399007149796665,0.14491742785155823,0.11503512116320605,-0.1679269201551295,,-0.017078548401726238,0.3507779171934283,-0.3200752456582075,0.016765931071744733,0.013289474607839693,-0.18337098163719787,0.07131776405456056,,0.27339353467144717,-0.3547693706505066,-0.2953250743732224,-0.11511568079267512,0.10626296572472332,-0.026063200931470746,0.008553835289992106,-0.02552523999424626,,0.020289325584022775,0.004284891485154623,-0.017078548401726238,-0.021892096386009224,-0.2841555563084998,-0.26877158549129515,-0.11987304524000511,-0.2275635754590531,-0.21819737390028307,0.1435323936968565,1.0,-0.43456837246152247,-0.38484521448891806,0.34068450104182096,0.2213778195728509,0.1723028070361708,0.09191937976393105,0.12147860027036476,0.18345711715787258,-0.011227353487075762,-0.012421906007498443,-0.10006198671468666
sector2_share,-0.10103120076409672,-0.34531829588032054,0.7189533678805456,-0.6053329184342474,-0.10426307250889723,-0.399156442747154,0.04057359719160337,-0.45534314926269115,-0.3437064992974795,-0.35033493165255974,0.040314461939056564,-0.34158402435708973,0.28546350231227835,,0.003129474883037275,-0.28443632216961146,0.3149131835824013,0.28735481904954474,,0.0035978942223118568,,-0.2618957225116603,0.29969174244541336,-0.3918758683557948,0.0005602074611386773,-0.1999616189473476,-0.37162514140998143,0.15591277245703822,-0.40664641026401444,-0.21155252628175575,-0.31540159107324717,0.2293006844097306,0.2963030060577584,0.3188624943113853,-0.3624259890305597,-0.3553697711201951,0.3149131835824013,,0.0035978942223118568,-0.12474168356119371,0.09066350096120276,-0.00265918370569204,-0.008339606671157976,0.17198293494254965,0.19419592964759286,,-0.09560088479714585,0.218951968012988,0.346456660087855,-0.04132414088068937,-0.0833008627135198,0.2772859846312762,0.33099045242386427,0.01767864053803764,,0.23308102939696226,0.24749912272531566,0.0035978942223118568,0.04620642420608416,0.3954904887079588,0.3968635815099079,0.2162191015580318,0.2763374592271163,0.31764553656368144,-0.10103120076409686,-0.43456837246152247,1.0,-0.6640310979835874,-0.368557991780357,-0.29364223219982233,-0.3716118716430082,-0.3238839907192219,-0.08058770527174036,-0.3487674735849352,0.0002897982749043849,0.004635048532780277,0.07227448002477746
sector3_share,-0.015622233716274456,-0.3248486541814649,-0.5567770100040055,0.8461707767361739,-0.006005178143905593,0.23812604044260854,0.08773736046899608,0.1448479254543511,0.2044382103258397,0.2780124598226508,0.07448825184241789,0.21936409910490945,-0.1210868604360035,,0.016499016384403164,0.1968872654645741,-0.18331336201725912,-0.15402059616990063,,0.010491360507811211,,0.15062350660664922,-0.12727908645549882,0.16666656848789682,-0.014846004533088776,0.1488936175755146,0.22618792063294482,0.023541120779678928,0.11616324346171979,0.10250680761358913,0.2702686137638822,-0.12860609606311668,-0.16460779582711865,-0.2819503307862284,0.25110716689938856,0.2686840157376964,-0.18331336201725912,,0.010491360507811211,-0.16334489333147623,0.1727832960951278,-0.011192428281345647,-0.0024849363527118906,-0.02401585443617118,-0.2582209559892921,,-0.12899719900426335,0.07014385702051813,-0.10987416036984045,0.13791762124265777,-0.0028515558164759736,-0.2625271465294523,-0.34630272443422583,0.0030737036131527878,,-0.25570718129437736,-0.2571961614186103,0.010491360507811211,-0.02917798701152801,-0.1693972452267402,-0.18357608064818598,-0.12206499933675263,-0.09430160226394117,-0.14441152920994668,-0.015622233716274374,-0.38484521448891806,-0.6640310979835874,1.0,0.09486663971086831,0.11714012356799963,0.23778574787711754,0.255607712465866,-0.018263947299712945,0.20511440422318283,0.009023894035591114,0.005562560830691089,0.009003456118912234
speed_p10,-0.16042681417617796,0.1605218586663508,-0.389966421419095,-0.028749128681507245,-0.15606626782450742,0.8237112620565938,-0.6018735390825241,0.6862917832877227,0.2693974611310053,0.7625629691137478,-0.2890312665576191,0.8495986531909184,-0.6214675392615006,,0.18083115714278064,0.5236972410537131,-0.7039786669037735,-0.627192934712018,,0.18388215249521345,,0.6952585335956898,-0.8343476916877056,0.6775486090045832,0.05893372977532124,0.44595049549871285,0.7886036860504506,-0.6524448181244801,0.5738256163300404,0.3889136934534519,0.6476584926976403,-0.6577421900909649,-0.7897690806098799,-0.6106991683884501,0.8524376655974585,0.8239876477780261,-0.7039786669037735,,0.18388215249521345,0.28962165209797025,-0.11847990121270548,-0.034392630950649615,0.04382170170138054,-0.4234759285875195,-0.501234628137286,,0.07980428409246663,-0.48130606057974157,-0.6408106411088929,-0.05756213275192198,0.08079723855154562,-0.21362979332214324,-0.4014198069933052,0.13727429672984764,,-0.40057646912684114,-0.44242400982328317,0.18388215249521345,-0.02004585344132657,-0.7292249187757898,-0.7422495538491185,-0.3376334112589265,-0.9427148477336762,-0.9007977734075435,-0.16042681417617793,0.34068450104182096,-0.368557991780357,0.09486663971086831,1.0,0.9293089898032645,0.5381139583238864,0.33072884575942757,0.2752668470810148,0.846167919409457,0.18619914839752635,0.1855658816818486,-0.061268410098709605
speed_p25,-0.12047580899777668,0.09984668313201432,-0.3009546227404973,0.005793064601280094,-0.11944657445809485,0.9031273862460123,-0.49380490901345747,0.5471587648813009,0.2965636599369286,0.8703955095413328,-0.1553528900763749,0.9051171878340686,-0.6602074368465972,,0.17450340097406566,0.5657969775943661,-0.7653220901325043,-0.6840199172227756,,0.1770177788741938,,0.692167543729027,-0.7738285588105859,0.557974449471224,0.0618719167275618,0.4522684466014816,0.8811078051925025,-0.5444069498778537,0.4912910551482756,0.3990598388078962,0.7685452188376055,-0.6872415852031741,-0.8418360679231359,-0.659436791079794,0.9126608146084225,0.8959380898813551,-0.7653220901325043,,0.1770177788741938,0.24397543097767357,-0.04185660440295087,-0.0358403459563471,0.05227776813618311,-0.4074874133314337,-0.5662275099262781,,0.06268474168209175,-0.443934011817081,-0.661387306789217,-0.01136318296997166,0.06965904959870249,-0.3010251017544878,-0.5043356525884656,0.13301354703183652,,-0.48003362801483423,-0.521728428106455,0.1770177788741938,-0.018117758091536613,-0.7512589175095957,-0.7865999019413382,-0.319883827762626,-0.9173080932902689,-0.8478159514425712,-0.1204758089977767,0.2213778195728509,-0.29364223219982233,0.11714012356799963,0.9293089898032645,1.0,0.6536103111550152,0.41775563052996,0.25090298132426325,0.9031747613917731,0.17510884624506437,0.1763942125931027,-0.040434192233746516
speed_p75,0.18282045213540302,0.23746246485460729,-0.1674660748265946,0.27929007889715046,0.1995471998714524,0.9024714439839391,0.2998975761697122,0.37110692623463654,0.805109219646944,0.8851759294545353,0.449127074661685,0.7881251110497796,-0.3210501129856943,,0.4120919629211819,0.6505587395556489,-0.5942475122614734,-0.4450759529055119,,0.413111639093347,,0.7003750119034161,-0.26680984349709186,0.41774481602701,0.3624406996211438,0.6509945788665075,0.8870046761193469,0.16459716939104266,0.37707866722566435,0.6445751475945151,0.8365890493962849,-0.6197657367100478,-0.776729434529227,-0.46456835157026605,0.7737655529958903,0.7824329154473846,-0.5942475122614734,,0.413111639093347,0.11031391005384873,-0.276940817063052,0.026044421877797555,0.03847275623418728,-0.25128637412210086,-0.4735321131145443,,0.07926657693195789,-0.21912056227410046,-0.5334322733759287,0.11457059676930774,0.09090741259152019,-0.5142967463983722,-0.6577992449579535,0.3585097971035307,,-0.48700552875921027,-0.5636802520626832,0.413111639093347,0.029310130948185208,-0.5392283140657897,-0.6383550240947153,-0.1978645634175799,-0.37965026819925046,-0.4200254340021437,0.18282045213540307,0.1723028070361708,-0.3716118716430082,0.23778574787711754,0.5381139583238864,0.6536103111550152,1.0,0.9098581288410623,0.13565791840287547,0.6632383152344418,0.4054617642670177,0.40777900333661665,0.12321488157645774
speed_p90,0.16709542256538276,0.1672297663231054,-0.14719733563019224,0.2949395400665391,0.1854630411658138,0.7336292294279763,0.5303419544910646,0.24769388249088015,0.9134417478708705,0.6913030337242557,0.6450374921816278,0.607536140809874,-0.06791859918962281,,0.524801025403292,0.5748913664616911,-0.370752770151428,-0.20521322574704254,,0.5266887404505889,,0.6429525913430675,-0.022740191240749056,0.31289697288425583,0.47815934704121216,0.6851786318853067,0.726113440456514,0.3954290986162713,0.2608706597771874,0.7180434813640587,0.6760121144069431,-0.5019312492685005,-0.6236256197643077,-0.2967100698971541,0.5850242623844869,0.5934001983062802,-0.370752770151428,,0.5266887404505889,0.17139098946308592,-0.28682616322689175,0.03523135630926862,-0.0031874820937964,-0.1236845506349371,-0.3462750856942453,,0.04118016839830552,0.008757169497581126,-0.29437773339580287,0.17057668153183836,0.06858055118489591,-0.40582575091904,-0.5379065576029324,0.478442191107331,,-0.3485930869547151,-0.4395513353977138,0.5266887404505889,0.06992809289240517,-0.30912965600691483,-0.4045619213632845,-0.11012732716642455,-0.08798007510397816,-0.17520455494491385,0.16709542256538285,0.09191937976393105,-0.3238839907192219,0.255607712465866,0.33072884575942757,0.41775563052996,0.9098581288410623,1.0,0.05760656456198599,0.4356300952892468,0.5164059132930204,0.5187538500229573,0.18636282643593252
throttle_p10,-0.016798350119946688,0.08375768357605885,-0.07369676857411343,-0.03051129528849105,-0.014174559835279156,0.21039880580852682,-0.17654382441775826,0.14658707921976316,0.028317252941529154,0.19677016294340163,-0.08856534771941592,0.280033306744054,-0.4468561863454038,,0.007941596191390343,0.07349752235116318,-0.16738027623203147,-0.15629765529458745,,0.010394233892007066,,0.1644262833465058,-0.22872903275028503,0.15077682534867173,0.002349701277629641,0.0873665236103461,0.20881232189585855,-0.22867528575585458,0.14885703112453497,0.04612463690020032,0.17257128574990166,-0.4935788432991889,-0.32481973199919967,-0.002218765392677803,0.2323875927214721,0.20827752884640058,-0.16738027623203147,,0.010394233892007066,0.052168164002424036,-0.025990044050463894,-0.010408392295068231,0.013857421784393182,-0.13790115697703934,-0.027900340556232407,,0.04544058907888148,-0.1464828205610503,-0.2011422524358055,0.014385565163456838,0.024412307433795064,-0.2370047232524226,-0.14729258665570588,-0.14985495117852382,,-0.02238797448843785,-0.031252861992351146,0.010394233892007066,-0.028495129384841847,-0.21344182455047894,-0.21647622685606946,-0.09360683132767568,-0.24413443134682022,-0.2350621699480919,-0.016798350119946657,0.12147860027036476,-0.08058770527174036,-0.018263947299712945,0.2752668470810148,0.25090298132426325,0.13565791840287547,0.05760656456198599,1.0,0.2757812346419734,-0.00176430013883632,0.005486962440195123,-0.011782644950759305
throttle_p25,-0.0613610400207807,0.10458173263137063,-0.30847913004694305,0.11405672789141577,-0.05341155549557183,0.86770811636954,-0.3956465258987527,0.5277220355502472,0.2768936491580056,0.8668582453574674,-0.1582211740057329,0.9045471762379218,-0.7820321756238923,,0.06184398915985773,0.4685572593826455,-0.7840092031834369,-0.7340438095416848,,0.05823666411695454,,0.597061357716765,-0.7314651862939469,0.53566139183805,-0.01683077827159972,0.36239835180591945,0.8407700418456365,-0.4704085259068546,0.44618433549235764,0.26234833049365336,0.7783550594696466,-0.6916516338976966,-0.8333513380733392,-0.6800221594959105,0.9163923363869397,0.9053033752715485,-0.7840092031834369,,0.05823666411695454,0.16852830928988824,-0.1605022434026683,-0.010463047567156793,0.05334646318972631,-0.4289262686701921,-0.5719010974448326,,0.11159346260841761,-0.42163005265008346,-0.7055289917259359,0.05349866846246316,0.06364813569971929,-0.46997285620616003,-0.6421432200163121,0.0075384425237286605,,-0.5327371386621612,-0.5499009488464294,0.05823666411695454,-0.015122410914045212,-0.7509900884217318,-0.8044214390282066,-0.3136144979370403,-0.8082640520214758,-0.7779660946185489,-0.06136104002078071,0.18345711715787258,-0.3487674735849352,0.20511440422318283,0.846167919409457,0.9031747613917731,0.6632383152344418,0.4356300952892468,0.2757812346419734,1.0,0.05544602009977638,0.058054636366162184,-0.09359692431279265
throttle_p75,-0.015282174517111322,-0.017615444317750997,-0.009966636811440142,-0.0006226860957526475,0.002141733866230491,0.33382747646807803,0.26083333017671767,0.18545957021942505,0.6427090121603154,0.2768130143198735,0.44511958984389793,0.3599185625528762,0.46242404267403336,,0.9888141589720635,0.4101016073417364,0.15735483925034022,0.3678115202275138,,0.9913307670594127,,0.7643329940499599,0.163551481645133,0.2700808427701353,0.8756822795051187,0.9043930631666054,0.31090552209664074,0.2717840272398798,0.15383753124098964,0.7885214063314775,0.23454519465108603,-0.4342611356382891,-0.4553528662486709,0.11537031000421775,0.2695189975618153,0.24620527726936006,0.15735483925034022,,0.9913307670594127,-0.01934959389904516,-0.05082044850713764,0.02218627341693417,0.06222303760088288,0.163626592132567,0.13818164856460127,,-0.015895959914883524,0.30299732573205285,0.2381692942241763,0.1346171625193141,0.009212637554869962,0.29799137069411974,0.17661421322708032,0.9351264114976965,,0.2618322764484479,0.1319584385176672,0.9913307670594127,0.005865537558874483,0.23933394416381604,0.18270215248490385,0.145578583176967,-0.03135036472015708,0.017831780830983683,-0.015282174517111254,-0.011227353487075762,0.0002897982749043849,0.009023894035591114,0.18619914839752635,0.17510884624506437,0.4054617642670177,0.5164059132930204,-0.00176430013883632,0.05544602009977638,1.0,0.996680012377226,0.3836856072554457
throttle_p90,-0.016009022043820268,-0.018751798129498523,-0.006806348441884384,-0.004135305271817868,0.0002313305576956738,0.33541451284492646,0.2631400732086801,0.18088108555817956,0.643872718615423,0.2788795325019518,0.4497662235787454,0.36095249444732513,0.4584214019678051,,0.9912209560492122,0.40818687492950223,0.15699759458512852,0.3678338207796641,,0.9938235492434129,,0.7668430950588445,0.16386134130451102,0.26677096521295673,0.8767299242799598,0.9063820498201074,0.31331981135912795,0.27632053372295545,0.14983054740119817,0.7882063864915603,0.23681000975550312,-0.44391058758433505,-0.4587442770028028,0.11824765764964314,0.270568120685613,0.2478718198271844,0.15699759458512852,,0.9938235492434129,-0.03045719579655966,-0.05674772017060338,0.01755874387311535,0.08516400366007641,0.1682977799529689,0.141917092115725,,-0.01689495689875459,0.30577961508213525,0.23904801264757974,0.13570863275049527,0.011426561231727455,0.2965390128627533,0.1803105581705159,0.9337431145454299,,0.26637555296247556,0.13623343990143966,0.9938235492434129,0.006126861652986218,0.24064041602136302,0.183017821868024,0.1488004546441245,-0.02861739893747425,0.018966870687110806,-0.01600902204382022,-0.012421906007498443,0.004635048532780277,0.005562560830691089,0.1855658816818486,0.1763942125931027,0.40777900333661665,0.5187538500229573,0.005486962440195123,0.058054636366162184,0.996680012377226,1.0,0.3868441707670398
brake_p90,-0.041532819167829076,-0.10188613726123416,0.03362124114935957,-0.014856145478323979,-0.0349252636019947,0.049437574513242086,0.20280906137940533,-0.000745401615022599,0.2617854332723439,0.03715927028952269,0.24092440155334288,0.040054332949032406,0.28538858964063035,,0.3902146103005181,0.13579529230332632,0.2080966034630757,0.31306971299294883,,0.3866430549687869,,0.24513150674471745,0.1694751368237322,0.04413717348355425,0.35191675221058727,0.3335559965323713,0.05338053997943533,0.199069611744202,-0.007078832806393811,0.29709605229154085,0.03396130387340036,-0.11722382413118419,-0.09115536473642942,0.13669158710808538,1.6668859570925882e-05,-0.010283002492253116,0.2080966034630757,,0.3866430549687869,0.008529186783311434,0.02245616645342145,0.003207086910862247,-0.006133067939099348,0.10146728374000782,0.12603841596118134,,-0.04178987282487986,0.17779210492715547,0.1944046291985194,0.01686967476261547,-0.007569510878348388,0.12980861380917053,0.12271388611994277,0.3546219459996661,,0.18725105321319482,0.132745832585468,0.3866430549687869,0.031068707880394137,0.1933635305924851,0.16768894503891818,0.12541821957158836,0.12121298260036542,0.11370506165161044,-0.041532819167829034,-0.10006198671468666,0.07227448002477746,0.009003456118912234,-0.061268410098709605,-0.040434192233746516,0.12321488157645774,0.18636282643593252,-0.011782644950759305,-0.09359692431279265,0.3836856072554457,0.3868441707670398,1.0
