fold,epoch,loss,val_loss,accuracy,val_accuracy
4,92,0.17630444467067719,0.12483764439821243,0.9252873659133911,0.9111111164093018
4,93,0.12574461102485657,0.1815124899148941,0.9712643623352051,0.9333333373069763
4,94,0.17359760403633118,0.19047331809997559,0.9367815852165222,0.9333333373069763
4,95,0.1263110339641571,0.15416587889194489,0.959770143032074,0.9111111164093018
4,96,0.10562275350093842,0.1516972929239273,0.954023003578186,0.9333333373069763
4,97,0.12605132162570953,0.1526305228471756,0.9655172228813171,0.9555555582046509
4,98,0.10041767358779907,0.1915559619665146,0.9482758641242981,0.9333333373069763
4,99,0.08861678838729858,0.16800060868263245,0.9655172228813171,0.9111111164093018
4,100,0.2459554374217987,0.17341075837612152,0.9022988677024841,0.9333333373069763
4,101,0.242887482047081,0.4834815263748169,0.9137930870056152,0.8222222328186035
4,102,0.23651568591594696,0.20969106256961823,0.9022988677024841,0.9111111164093018
4,103,0.12364897131919861,0.16174225509166718,0.954023003578186,0.9555555582046509
4,104,0.1245124340057373,0.17190028727054596,0.959770143032074,0.9333333373069763
4,105,0.09457091987133026,0.16124765574932098,0.977011501789093,0.9333333373069763
4,106,0.113279789686203,0.19967882335186005,0.9655172228813171,0.9333333373069763
4,107,0.10512722283601761,0.2712302505970001,0.9712643623352051,0.8888888955116272
4,108,0.11501789093017578,0.12820295989513397,0.9655172228813171,0.9333333373069763
4,109,0.06496816128492355,0.1996656060218811,0.977011501789093,0.9111111164093018
4,110,0.08181232959032059,0.24820421636104584,0.9712643623352051,0.8888888955116272
4,111,0.06675393879413605,0.1941770613193512,0.977011501789093,0.9555555582046509
4,112,0.08620118349790573,0.1487271785736084,0.9712643623352051,0.9333333373069763
5,1,1.6368043422698975,1.6087442636489868,0.18390804529190063,0.2222222238779068
5,2,1.6171194314956665,1.6090121269226074,0.1666666716337204,0.20000000298023224
5,3,1.6075425148010254,1.6088558435440063,0.2183908075094223,0.20000000298023224
5,4,1.6069772243499756,1.6085537672042847,0.2298850566148758,0.20000000298023224
5,5,1.6076306104660034,1.607909083366394,0.20114941895008087,0.20000000298023224
5,6,1.6100631952285767,1.606505274772644,0.14942528307437897,0.20000000298023224
5,7,1.6088387966156006,1.6049892902374268,0.18965516984462738,0.20000000298023224
5,8,1.6057106256484985,1.6014846563339233,0.2298850566148758,0.24444444477558136
5,9,1.5987873077392578,1.5936431884765625,0.2298850566148758,0.20000000298023224
5,10,1.5838903188705444,1.568757176399231,0.26436781883239746,0.4000000059604645
5,11,1.5690170526504517,1.52755606174469,0.3333333432674408,0.2666666805744171
5,12,1.5273263454437256,1.4696686267852783,0.29885056614875793,0.2888889014720917
5,13,1.502272367477417,1.4862221479415894,0.3333333432674408,0.4000000059604645
5,14,1.4909909963607788,1.4198099374771118,0.3333333432674408,0.35555556416511536
5,15,1.314152479171753,1.2255444526672363,0.477011501789093,0.46666666865348816
5,16,1.108101725578308,0.9679348468780518,0.522988498210907,0.6888889074325562
5,17,1.004311442375183,0.8811160326004028,0.5344827771186829,0.6888889074325562
5,18,0.9500811100006104,0.8701792359352112,0.5632184147834778,0.6222222447395325
5,19,0.8514246344566345,0.8418368101119995,0.6551724076271057,0.6888889074325562
5,20,0.7365509271621704,0.8596115708351135,0.6896551847457886,0.6888889074325562
5,21,0.7207437753677368,0.7095304727554321,0.7068965435028076,0.7333333492279053
5,22,0.6328762769699097,0.6243782639503479,0.7183908224105835,0.800000011920929
5,23,0.5989594459533691,0.6292697191238403,0.7471264600753784,0.7333333492279053
5,24,0.6046947836875916,0.8067126870155334,0.7528735399246216,0.6000000238418579
5,25,0.6939390301704407,0.8066806197166443,0.7068965435028076,0.5555555820465088
5,26,0.5149887204170227,0.5803172588348389,0.8103448152542114,0.800000011920929
5,27,0.5091658234596252,0.6178492307662964,0.8275862336158752,0.7777777910232544
5,28,0.5324973464012146,0.6220492124557495,0.8045976758003235,0.7333333492279053
5,29,0.5557838678359985,0.6519572734832764,0.7873563170433044,0.6888889074325562
5,30,0.4670122563838959,0.756190299987793,0.8103448152542114,0.6888889074325562
5,31,0.44975733757019043,0.5399685502052307,0.7988505959510803,0.7555555701255798
5,32,0.412795752286911,0.46928152441978455,0.8563218116760254,0.8444444537162781
5,33,0.39314019680023193,0.4707396924495697,0.8735632300376892,0.8222222328186035
5,34,0.4105490446090698,0.45871052145957947,0.8390804529190063,0.800000011920929
5,35,0.46983930468559265,0.5264924764633179,0.8448275923728943,0.800000011920929
5,36,0.3883492350578308,0.44573724269866943,0.8333333134651184,0.8222222328186035
5,37,0.3732619881629944,0.4873826205730438,0.8678160905838013,0.7777777910232544
5,38,0.3261777460575104,0.4623374938964844,0.8735632300376892,0.7777777910232544
5,39,0.290607750415802,0.5700291395187378,0.8965517282485962,0.7777777910232544
5,40,0.35397160053253174,0.48305460810661316,0.8678160905838013,0.7777777910232544
5,41,0.2351103574037552,0.4450150430202484,0.9252873659133911,0.8222222328186035
5,42,0.2980709373950958,0.5356506109237671,0.9022988677024841,0.7555555701255798
5,43,0.21040229499340057,0.5205672979354858,0.9252873659133911,0.800000011920929
5,44,0.2748871445655823,0.7335503697395325,0.8793103694915771,0.7333333492279053
5,45,0.383988618850708,0.5592402219772339,0.8505747318267822,0.7333333492279053
5,46,0.3335387706756592,0.5064506530761719,0.8620689511299133,0.8222222328186035
5,47,0.2894116938114166,0.5911980867385864,0.8850574493408203,0.7555555701255798
5,48,0.3565817177295685,0.74351966381073,0.8735632300376892,0.7555555701255798
5,49,0.39000552892684937,0.5813066363334656,0.8160919547080994,0.7555555701255798
5,50,0.3882821202278137,0.3821764290332794,0.8735632300376892,0.8444444537162781
5,51,0.3092723488807678,0.5886467099189758,0.8793103694915771,0.7333333492279053
5,52,0.3445710241794586,0.37013837695121765,0.8793103694915771,0.800000011920929
5,53,0.2704237103462219,0.3414863646030426,0.8965517282485962,0.8444444537162781
5,54,0.24992170929908752,0.4105899930000305,0.931034505367279,0.800000011920929
5,55,0.258951872587204,0.27425530552864075,0.8850574493408203,0.8444444537162781
5,56,0.15688513219356537,0.28051868081092834,0.959770143032074,0.8666666746139526
5,57,0.13786539435386658,0.29190391302108765,0.9655172228813171,0.8666666746139526
5,58,0.1271151453256607,0.2563013434410095,0.977011501789093,0.8888888955116272
5,59,0.14576759934425354,0.31130340695381165,0.954023003578186,0.8666666746139526
5,60,0.12577922642230988,0.2785817086696625,0.9482758641242981,0.8888888955116272
5,61,0.12297704070806503,0.25134551525115967,0.9655172228813171,0.9333333373069763
5,62,0.1163264662027359,0.268147736787796,0.9712643623352051,0.8666666746139526
5,63,0.14090831577777863,0.2771523594856262,0.959770143032074,0.9111111164093018
5,64,0.12471043318510056,0.266893208026886,0.9655172228813171,0.8888888955116272
5,65,0.13488717377185822,0.2661302387714386,0.9482758641242981,0.8888888955116272
5,66,0.142612025141716,0.29825711250305176,0.9482758641242981,0.8444444537162781
5,67,0.13706031441688538,0.2786995470523834,0.9367815852165222,0.8888888955116272
5,68,0.1913902908563614,0.5762379765510559,0.931034505367279,0.8222222328186035
5,69,0.13276076316833496,0.3004799783229828,0.9425287246704102,0.8666666746139526
5,70,0.11147048324346542,0.3825030028820038,0.9712643623352051,0.8666666746139526
5,71,0.09130856394767761,0.25752943754196167,0.9655172228813171,0.9111111164093018
5,72,0.08917714655399323,0.2656973898410797,0.982758641242981,0.9333333373069763
5,73,0.08945652842521667,0.23652172088623047,0.9712643623352051,0.9555555582046509
5,74,0.11060867458581924,0.3024550974369049,0.9712643623352051,0.9111111164093018
5,75,0.10990968346595764,0.2921660244464874,0.9655172228813171,0.8888888955116272
5,76,0.20392334461212158,0.3909604251384735,0.9195402264595032,0.7777777910232544
5,77,0.280559241771698,0.5341088771820068,0.9022988677024841,0.7555555701255798
5,78,0.2661055028438568,1.2799345254898071,0.8908045887947083,0.644444465637207
5,79,0.3132860064506531,0.35040104389190674,0.8965517282485962,0.8444444537162781
5,80,0.18631422519683838,0.43876826763153076,0.9252873659133911,0.800000011920929
5,81,0.13201986253261566,0.27212586998939514,0.959770143032074,0.8888888955116272
5,82,0.10116016864776611,0.25972944498062134,0.9712643623352051,0.8888888955116272
5,83,0.09026673436164856,0.3222716748714447,0.9712643623352051,0.8444444537162781
5,84,0.08123739808797836,0.24980460107326508,0.977011501789093,0.8888888955116272
5,85,0.07002783566713333,0.3587345480918884,0.982758641242981,0.8666666746139526
5,86,0.07202640175819397,0.30179908871650696,0.977011501789093,0.8888888955116272
5,87,0.07173029333353043,0.26887810230255127,0.982758641242981,0.9333333373069763
5,88,0.13755163550376892,0.3129172623157501,0.9367815852165222,0.9111111164093018
5,89,0.10424347221851349,0.40321439504623413,0.977011501789093,0.8444444537162781
5,90,0.0902036502957344,0.2727901339530945,0.977011501789093,0.8888888955116272
5,91,0.068883515894413,0.2805754244327545,0.982758641242981,0.9111111164093018
5,92,0.08949673175811768,0.38163042068481445,0.977011501789093,0.8888888955116272
5,93,0.08613753318786621,0.3301854133605957,0.959770143032074,0.8444444537162781
