Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 01:13:17.274000,PER,11,0 days 00:01:27.460000,17.0,6.0,,,0 days 00:00:28.850000,0 days 00:00:33.730000,0 days 00:00:24.880000,0 days 01:12:18.664000,0 days 01:12:52.394000,0 days 01:13:17.274000,220.0,192.0,284.0,339.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,6,Miami Grand Prix,Q,87.46,28.85,33.73,24.88,0.0,True,2023_2025_q_existing,2024_6_Q,SOFT,False,True,True,weather_flag,2024_r06_Q_PER_lap17
0 days 00:53:09.292000,PER,11,0 days 00:01:15.706000,9.0,4.0,,,0 days 00:00:23.931000,0 days 00:00:26.240000,0 days 00:00:25.535000,0 days 00:52:17.517000,0 days 00:52:43.757000,0 days 00:53:09.292000,225.0,262.0,286.0,297.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,7,Emilia Romagna Grand Prix,Q,75.706,23.931,26.24,25.535,0.0,True,2023_2025_q_existing,2024_7_Q,SOFT,False,True,True,weather_flag,2024_r07_Q_PER_lap9
0 days 00:29:00.359000,PER,11,0 days 00:01:12.060000,9.0,2.0,,,0 days 00:00:18.831000,0 days 00:00:33.993000,0 days 00:00:19.236000,0 days 00:28:07.130000,0 days 00:28:41.123000,0 days 00:29:00.359000,220.0,207.0,268.0,280.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2024,8,Monaco Grand Prix,Q,72.06,18.831,33.993,19.236,0.0,True,2023_2025_q_existing,2024_8_Q,SOFT,False,True,True,weather_flag,2024_r08_Q_PER_lap9
0 days 01:14:23.324000,PIA,81,0 days 00:01:16.905000,19.0,6.0,,,0 days 00:00:28.052000,0 days 00:00:27.033000,0 days 00:00:21.820000,0 days 01:13:34.471000,0 days 01:14:01.504000,0 days 01:14:23.324000,279.0,256.0,258.0,303.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,11,Hungarian Grand Prix,Q,76.905,28.052,27.033,21.82,0.0,True,2023_2025_q_existing,2023_11_Q,SOFT,False,True,True,weather_flag,2023_r11_Q_PIA_lap19
0 days 01:15:37.185000,PIA,81,0 days 00:01:20.785000,23.0,6.0,,,0 days 00:00:26.925000,0 days 00:00:27.179000,0 days 00:00:26.681000,0 days 01:14:43.325000,0 days 01:15:10.504000,0 days 01:15:37.185000,320.0,334.0,313.0,340.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,14,Italian Grand Prix,Q,80.785,26.925,27.179,26.681,0.0,True,2023_2025_q_existing,2023_14_Q,SOFT,False,True,True,weather_flag,2023_r14_Q_PIA_lap23
0 days 00:20:02.945000,PIA,81,0 days 00:01:32.902000,2.0,1.0,,,0 days 00:00:27.334000,0 days 00:00:39.326000,0 days 00:00:26.242000,0 days 00:18:57.377000,0 days 00:19:36.703000,0 days 00:20:02.945000,308.0,278.0,259.0,299.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,15,Singapore Grand Prix,Q,92.902,27.334,39.326,26.242,0.0,True,2023_2025_q_existing,2023_15_Q,SOFT,False,True,True,weather_flag,2023_r15_Q_PIA_lap2
0 days 01:20:30.289000,PIA,81,0 days 00:01:29.458000,10.0,4.0,,,0 days 00:00:31.173000,0 days 00:00:40.356000,0 days 00:00:17.929000,0 days 01:19:32.004000,0 days 01:20:12.360000,0 days 01:20:30.289000,282.0,307.0,267.0,304.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,16,Japanese Grand Prix,Q,89.458,31.173,40.356,17.929,0.0,True,2023_2025_q_existing,2023_16_Q,SOFT,False,True,True,weather_flag,2023_r16_Q_PIA_lap10
0 days 01:15:52.460000,PIA,81,0 days 00:01:24.228000,22.0,6.0,,,0 days 00:00:30.994000,0 days 00:00:28.599000,0 days 00:00:24.635000,0 days 01:14:59.226000,0 days 01:15:27.825000,0 days 01:15:52.460000,247.0,288.0,283.0,316.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,17,Qatar Grand Prix,Q,84.228,30.994,28.599,24.635,0.0,True,2023_2025_q_existing,2023_17_Q,SOFT,False,True,True,weather_flag,2023_r17_Q_PIA_lap22
0 days 01:15:34.043000,PIA,81,0 days 00:01:35.467000,19.0,6.0,,,0 days 00:00:25.564000,0 days 00:00:38.481000,0 days 00:00:31.422000,0 days 01:14:24.140000,0 days 01:15:02.621000,0 days 01:15:34.043000,233.0,192.0,209.0,322.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,18,United States Grand Prix,Q,95.467,25.564,38.481,31.422,0.0,True,2023_2025_q_existing,2023_18_Q,SOFT,False,True,True,weather_flag,2023_r18_Q_PIA_lap19
0 days 01:13:45.634000,PIA,81,0 days 00:01:17.623000,17.0,6.0,,,0 days 00:00:27.518000,0 days 00:00:29.979000,0 days 00:00:20.126000,0 days 01:12:55.529000,0 days 01:13:25.508000,0 days 01:13:45.634000,312.0,293.0,251.0,346.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,19,Mexico City Grand Prix,Q,77.623,27.518,29.979,20.126,0.0,True,2023_2025_q_existing,2023_19_Q,SOFT,False,True,True,weather_flag,2023_r19_Q_PIA_lap17
0 days 00:41:10.279000,PIA,81,0 days 00:01:32.101000,6.0,3.0,,,0 days 00:00:29.561000,0 days 00:00:39.454000,0 days 00:00:23.086000,0 days 00:40:07.739000,0 days 00:40:47.193000,0 days 00:41:10.279000,241.0,268.0,285.0,316.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,1,Bahrain Grand Prix,Q,92.101,29.561,39.454,23.086,0.0,True,2023_2025_q_existing,2023_1_Q,SOFT,False,True,True,weather_flag,2023_r01_Q_PIA_lap6
0 days 00:27:08.365000,PIA,81,0 days 00:01:34.850000,6.0,1.0,,,0 days 00:00:26.884000,0 days 00:00:31.669000,0 days 00:00:36.297000,0 days 00:26:00.399000,0 days 00:26:32.068000,0 days 00:27:08.365000,182.0,211.0,322.0,340.0,True,SOFT,6.0,True,McLaren,1.0,,,,False,True,2023,21,Las Vegas Grand Prix,Q,94.85,26.884,31.669,36.297,0.0,True,2023_2025_q_existing,2023_21_Q,SOFT,False,True,True,weather_flag,2023_r21_Q_PIA_lap6
0 days 01:14:29.136000,PIA,81,0 days 00:01:23.782000,16.0,6.0,,,0 days 00:00:17.101000,0 days 00:00:36.093000,0 days 00:00:30.588000,0 days 01:13:22.455000,0 days 01:13:58.548000,0 days 01:14:29.136000,292.0,321.0,217.0,324.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,22,Abu Dhabi Grand Prix,Q,83.782,17.101,36.093,30.588,0.0,True,2023_2025_q_existing,2023_22_Q,SOFT,False,True,True,weather_flag,2023_r22_Q_PIA_lap16
0 days 01:15:05.069000,PIA,81,0 days 00:01:29.243000,22.0,5.0,,,0 days 00:00:32.426000,0 days 00:00:28.272000,0 days 00:00:28.545000,0 days 01:14:08.252000,0 days 01:14:36.524000,0 days 01:15:05.069000,287.0,313.0,299.0,316.0,True,SOFT,4.0,True,McLaren,1.0,,,,False,True,2023,2,Saudi Arabian Grand Prix,Q,89.243,32.426,28.272,28.545,0.0,True,2023_2025_q_existing,2023_2_Q,SOFT,False,True,True,weather_flag,2023_r02_Q_PIA_lap22
0 days 01:41:18.594000,PIA,81,0 days 00:01:41.611000,23.0,6.0,,,0 days 00:00:35.737000,0 days 00:00:40.903000,0 days 00:00:24.971000,0 days 01:40:12.720000,0 days 01:40:53.623000,0 days 01:41:18.594000,221.0,238.0,330.0,316.0,True,SOFT,6.0,False,McLaren,1.0,,,,False,True,2023,4,Azerbaijan Grand Prix,Q,101.611,35.737,40.903,24.971,0.0,True,2023_2025_q_existing,2023_4_Q,SOFT,False,True,True,weather_flag,2023_r04_Q_PIA_lap23
0 days 00:33:34.107000,PIA,81,0 days 00:01:28.484000,8.0,2.0,,,0 days 00:00:29.756000,0 days 00:00:33.681000,0 days 00:00:25.047000,0 days 00:32:35.379000,0 days 00:33:09.060000,0 days 00:33:34.107000,219.0,194.0,281.0,337.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,5,Miami Grand Prix,Q,88.484,29.756,33.681,25.047,0.0,True,2023_2025_q_existing,2023_5_Q,SOFT,False,True,True,weather_flag,2023_r05_Q_PIA_lap8
0 days 00:52:29.513000,PIA,81,0 days 00:01:12.395000,14.0,3.0,,,0 days 00:00:18.983000,0 days 00:00:34.302000,0 days 00:00:19.110000,0 days 00:51:36.101000,0 days 00:52:10.403000,0 days 00:52:29.513000,219.0,203.0,272.0,282.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,6,Monaco Grand Prix,Q,72.395,18.983,34.302,19.11,0.0,True,2023_2025_q_existing,2023_6_Q,SOFT,False,True,True,weather_flag,2023_r06_Q_PIA_lap14
0 days 01:01:05.205000,PIA,81,0 days 00:01:05.213000,18.0,4.0,,,0 days 00:00:16.519000,0 days 00:00:29.081000,0 days 00:00:19.613000,0 days 01:00:16.511000,0 days 01:00:45.592000,0 days 01:01:05.205000,321.0,247.0,285.0,314.0,False,SOFT,2.0,True,McLaren,1.0,,,,False,True,2023,9,Austrian Grand Prix,Q,65.213,16.519,29.081,19.613,0.0,True,2023_2025_q_existing,2023_9_Q,SOFT,False,True,True,weather_flag,2023_r09_Q_PIA_lap18
0 days 00:46:32.254000,PIA,81,0 days 00:01:12.011000,8.0,3.0,,,0 days 00:00:21.533000,0 days 00:00:28.694000,0 days 00:00:21.784000,0 days 00:45:41.776000,0 days 00:46:10.470000,0 days 00:46:32.254000,286.0,303.0,289.0,322.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,10,Spanish Grand Prix,Q,72.011,21.533,28.694,21.784,0.0,True,2023_2025_q_existing,2024_10_Q,SOFT,False,True,True,weather_flag,2024_r10_Q_PIA_lap8
0 days 01:13:12.914000,PIA,81,0 days 00:01:04.786000,16.0,6.0,,,0 days 00:00:16.422000,0 days 00:00:28.924000,0 days 00:00:19.440000,0 days 01:12:24.550000,0 days 01:12:53.474000,0 days 01:13:12.914000,318.0,249.0,285.0,315.0,False,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,11,Austrian Grand Prix,Q,64.786,16.422,28.924,19.44,0.0,True,2023_2025_q_existing,2024_11_Q,SOFT,False,True,True,weather_flag,2024_r11_Q_PIA_lap16
0 days 01:15:11.371000,PIA,81,0 days 00:01:10.172000,15.0,5.0,,,0 days 00:00:24.017000,0 days 00:00:24.983000,0 days 00:00:21.172000,0 days 01:14:25.216000,0 days 01:14:50.199000,0 days 01:15:11.371000,287.0,283.0,318.0,332.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,15,Dutch Grand Prix,Q,70.172,24.017,24.983,21.172,0.0,True,2023_2025_q_existing,2024_15_Q,SOFT,False,True,True,weather_flag,2024_r15_Q_PIA_lap15
0 days 01:06:54.442000,PIA,81,0 days 00:01:19.436000,15.0,5.0,,,0 days 00:00:26.407000,0 days 00:00:26.643000,0 days 00:00:26.386000,0 days 01:06:01.413000,0 days 01:06:28.056000,0 days 01:06:54.442000,323.0,337.0,315.0,345.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,16,Italian Grand Prix,Q,79.436,26.407,26.643,26.386,0.0,True,2023_2025_q_existing,2024_16_Q,SOFT,False,True,True,weather_flag,2024_r16_Q_PIA_lap15
0 days 01:13:25.172000,PIA,81,0 days 00:01:41.686000,18.0,6.0,,,0 days 00:00:35.782000,0 days 00:00:40.972000,0 days 00:00:24.932000,0 days 01:12:19.268000,0 days 01:13:00.240000,0 days 01:13:25.172000,217.0,231.0,336.0,319.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,17,Azerbaijan Grand Prix,Q,101.686,35.782,40.972,24.932,0.0,True,2023_2025_q_existing,2024_17_Q,SOFT,False,True,True,weather_flag,2024_r17_Q_PIA_lap18
0 days 00:52:45.676000,PIA,81,0 days 00:01:29.640000,11.0,4.0,,,0 days 00:00:26.603000,0 days 00:00:37.753000,0 days 00:00:25.284000,0 days 00:51:42.639000,0 days 00:52:20.392000,0 days 00:52:45.676000,312.0,278.0,260.0,302.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,18,Singapore Grand Prix,Q,89.64,26.603,37.753,25.284,0.0,True,2023_2025_q_existing,2024_18_Q,SOFT,False,True,True,weather_flag,2024_r18_Q_PIA_lap11
0 days 01:05:27.771000,PIA,81,0 days 00:01:32.950000,16.0,5.0,,,0 days 00:00:25.263000,0 days 00:00:37.048000,0 days 00:00:30.639000,0 days 01:04:20.084000,0 days 01:04:57.132000,0 days 01:05:27.771000,241.0,190.0,210.0,324.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,19,United States Grand Prix,Q,92.95,25.263,37.048,30.639,0.0,True,2023_2025_q_existing,2024_19_Q,SOFT,False,True,True,weather_flag,2024_r19_Q_PIA_lap16
0 days 01:12:33.501000,PIA,81,0 days 00:01:29.683000,17.0,6.0,,,0 days 00:00:28.901000,0 days 00:00:38.343000,0 days 00:00:22.439000,0 days 01:11:32.719000,0 days 01:12:11.062000,0 days 01:12:33.501000,243.0,274.0,286.0,312.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,1,Bahrain Grand Prix,Q,89.683,28.901,38.343,22.439,0.0,True,2023_2025_q_existing,2024_1_Q,SOFT,False,True,True,weather_flag,2024_r01_Q_PIA_lap17
0 days 00:28:52.081000,PIA,81,0 days 00:01:17.597000,7.0,2.0,,,0 days 00:00:27.654000,0 days 00:00:29.937000,0 days 00:00:20.006000,0 days 00:28:02.138000,0 days 00:28:32.075000,0 days 00:28:52.081000,313.0,290.0,251.0,346.0,True,SOFT,4.0,True,McLaren,1.0,,,,False,True,2024,20,Mexico City Grand Prix,Q,77.597,27.654,29.937,20.006,0.0,True,2023_2025_q_existing,2024_20_Q,SOFT,False,True,True,weather_flag,2024_r20_Q_PIA_lap7
0 days 00:52:56.050000,PIA,81,0 days 00:01:33.024000,13.0,4.0,,,0 days 00:00:26.161000,0 days 00:00:31.147000,0 days 00:00:35.716000,0 days 00:51:49.187000,0 days 00:52:20.334000,0 days 00:52:56.050000,189.0,214.0,328.0,345.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,22,Las Vegas Grand Prix,Q,93.024,26.161,31.147,35.716,0.0,True,2023_2025_q_existing,2024_22_Q,SOFT,False,True,True,weather_flag,2024_r22_Q_PIA_lap13
0 days 01:15:06.132000,PIA,81,0 days 00:01:20.829000,21.0,5.0,,,0 days 00:00:29.756000,0 days 00:00:27.476000,0 days 00:00:23.597000,0 days 01:14:15.059000,0 days 01:14:42.535000,0 days 01:15:06.132000,254.0,287.0,281.0,318.0,True,SOFT,3.0,True,McLaren,1.0,,,,False,True,2024,23,Qatar Grand Prix,Q,80.829,29.756,27.476,23.597,0.0,True,2023_2025_q_existing,2024_23_Q,SOFT,False,True,True,weather_flag,2024_r23_Q_PIA_lap21
0 days 01:17:50.110000,PIA,81,0 days 00:01:22.804000,15.0,6.0,,,0 days 00:00:17.027000,0 days 00:00:35.853000,0 days 00:00:29.924000,0 days 01:16:44.333000,0 days 01:17:20.186000,0 days 01:17:50.110000,290.0,321.0,220.0,324.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,24,Abu Dhabi Grand Prix,Q,82.804,17.027,35.853,29.924,0.0,True,2023_2025_q_existing,2024_24_Q,SOFT,False,True,True,weather_flag,2024_r24_Q_PIA_lap15
0 days 01:18:31.473000,PIA,81,0 days 00:01:28.089000,21.0,6.0,,,0 days 00:00:31.994000,0 days 00:00:27.888000,0 days 00:00:28.207000,0 days 01:17:35.378000,0 days 01:18:03.266000,0 days 01:18:31.473000,292.0,322.0,304.0,324.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,2,Saudi Arabian Grand Prix,Q,88.089,31.994,27.888,28.207,0.0,True,2023_2025_q_existing,2024_2_Q,SOFT,False,True,True,weather_flag,2024_r02_Q_PIA_lap21
0 days 01:04:38.254000,PIA,81,0 days 00:01:28.760000,8.0,3.0,,,0 days 00:00:30.837000,0 days 00:00:40.227000,0 days 00:00:17.696000,0 days 01:03:40.331000,0 days 01:04:20.558000,0 days 01:04:38.254000,286.0,296.0,263.0,294.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,4,Japanese Grand Prix,Q,88.76,30.837,40.227,17.696,0.0,True,2023_2025_q_existing,2024_4_Q,SOFT,False,True,True,weather_flag,2024_r04_Q_PIA_lap8
0 days 01:23:14.578000,PIA,81,0 days 00:01:34.273000,15.0,6.0,,,0 days 00:00:25.084000,0 days 00:00:28.263000,0 days 00:00:40.926000,0 days 01:22:05.389000,0 days 01:22:33.652000,0 days 01:23:14.578000,277.0,273.0,268.0,328.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,5,Chinese Grand Prix,Q,94.273,25.084,28.263,40.926,0.0,True,2023_2025_q_existing,2024_5_Q,SOFT,False,True,True,weather_flag,2024_r05_Q_PIA_lap15
0 days 01:05:59.627000,PIA,81,0 days 00:01:27.675000,15.0,6.0,,,0 days 00:00:28.963000,0 days 00:00:33.700000,0 days 00:00:25.012000,0 days 01:05:00.915000,0 days 01:05:34.615000,0 days 01:05:59.627000,222.0,191.0,283.0,335.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,6,Miami Grand Prix,Q,87.675,28.963,33.7,25.012,0.0,True,2023_2025_q_existing,2024_6_Q,SOFT,False,True,True,weather_flag,2024_r06_Q_PIA_lap15
0 days 01:13:10.629000,PIA,81,0 days 00:01:14.820000,14.0,6.0,,,0 days 00:00:23.608000,0 days 00:00:25.921000,0 days 00:00:25.291000,0 days 01:12:19.417000,0 days 01:12:45.338000,0 days 01:13:10.629000,236.0,263.0,287.0,296.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,7,Emilia Romagna Grand Prix,Q,74.82,23.608,25.921,25.291,0.0,True,2023_2025_q_existing,2024_7_Q,SOFT,False,True,True,weather_flag,2024_r07_Q_PIA_lap14
0 days 01:12:32.869000,PIA,81,0 days 00:01:10.424000,23.0,6.0,,,0 days 00:00:18.303000,0 days 00:00:33.380000,0 days 00:00:18.741000,0 days 01:11:40.748000,0 days 01:12:14.128000,0 days 01:12:32.869000,225.0,211.0,269.0,278.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2024,8,Monaco Grand Prix,Q,70.424,18.303,33.38,18.741,0.0,True,2023_2025_q_existing,2024_8_Q,SOFT,False,True,True,weather_flag,2024_r08_Q_PIA_lap23
0 days 01:21:15.274000,PIA,81,0 days 00:01:11.120000,22.0,6.0,,,0 days 00:00:19.888000,0 days 00:00:22.517000,0 days 00:00:28.715000,0 days 01:20:24.042000,0 days 01:20:46.559000,0 days 01:21:15.274000,263.0,283.0,295.0,329.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,10,Canadian Grand Prix,Q,71.12,19.888,22.517,28.715,0.0,True,2023_2025_q_existing,2025_10_Q,SOFT,False,True,True,weather_flag,2025_r10_Q_PIA_lap22
0 days 01:18:29.492000,PIA,81,0 days 00:01:04.554000,16.0,5.0,,,0 days 00:00:16.469000,0 days 00:00:28.792000,0 days 00:00:19.293000,0 days 01:17:41.407000,0 days 01:18:10.199000,0 days 01:18:29.492000,315.0,255.0,286.0,321.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,11,Austrian Grand Prix,Q,64.554,16.469,28.792,19.293,0.0,True,2023_2025_q_existing,2025_11_Q,SOFT,False,True,True,weather_flag,2025_r11_Q_PIA_lap16
0 days 01:15:20.045000,PIA,81,0 days 00:01:24.995000,17.0,6.0,,,0 days 00:00:27.615000,0 days 00:00:34.113000,0 days 00:00:23.267000,0 days 01:14:22.665000,0 days 01:14:56.778000,0 days 01:15:20.045000,318.0,274.0,258.0,319.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,12,British Grand Prix,Q,84.995,27.615,34.113,23.267,0.0,True,2023_2025_q_existing,2025_12_Q,SOFT,False,True,True,weather_flag,2025_r12_Q_PIA_lap17
0 days 00:45:35.764000,PIA,81,0 days 00:01:40.626000,11.0,3.0,,,0 days 00:00:30.134000,0 days 00:00:42.623000,0 days 00:00:27.869000,0 days 00:44:25.272000,0 days 00:45:07.895000,0 days 00:45:35.764000,335.0,220.0,228.0,311.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,13,Belgian Grand Prix,Q,100.626,30.134,42.623,27.869,0.0,True,2023_2025_q_existing,2025_13_Q,SOFT,False,True,True,weather_flag,2025_r13_Q_PIA_lap11
0 days 00:46:04.997000,PIA,81,0 days 00:01:14.941000,8.0,3.0,,,0 days 00:00:27.555000,0 days 00:00:26.374000,0 days 00:00:21.012000,0 days 00:45:17.611000,0 days 00:45:43.985000,0 days 00:46:04.997000,279.0,258.0,262.0,310.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,14,Hungarian Grand Prix,Q,74.941,27.555,26.374,21.012,0.0,True,2023_2025_q_existing,2025_14_Q,SOFT,False,True,True,weather_flag,2025_r14_Q_PIA_lap8
0 days 01:04:59.498000,PIA,81,0 days 00:01:08.662000,14.0,5.0,,,0 days 00:00:23.367000,0 days 00:00:24.476000,0 days 00:00:20.819000,0 days 01:04:14.203000,0 days 01:04:38.679000,0 days 01:04:59.498000,289.0,282.0,322.0,325.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,15,Dutch Grand Prix,Q,68.662,23.367,24.476,20.819,0.0,True,2023_2025_q_existing,2025_15_Q,SOFT,False,True,True,weather_flag,2025_r15_Q_PIA_lap14
0 days 01:14:37.388000,PIA,81,0 days 00:01:18.982000,18.0,6.0,,,0 days 00:00:26.576000,0 days 00:00:26.340000,0 days 00:00:26.066000,0 days 01:13:44.982000,0 days 01:14:11.322000,0 days 01:14:37.388000,323.0,338.0,316.0,345.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,16,Italian Grand Prix,Q,78.982,26.576,26.34,26.066,0.0,True,2023_2025_q_existing,2025_16_Q,SOFT,False,True,True,weather_flag,2025_r16_Q_PIA_lap18
0 days 01:11:56.301000,PIA,81,0 days 00:01:29.524000,16.0,5.0,,,0 days 00:00:26.556000,0 days 00:00:37.609000,0 days 00:00:25.359000,0 days 01:10:53.333000,0 days 01:11:30.942000,0 days 01:11:56.301000,311.0,279.0,262.0,303.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,18,Singapore Grand Prix,Q,89.524,26.556,37.609,25.359,0.0,True,2023_2025_q_existing,2025_18_Q,SOFT,False,True,True,weather_flag,2025_r18_Q_PIA_lap16
0 days 01:25:29.478000,PIA,81,0 days 00:01:33.084000,18.0,6.0,,,0 days 00:00:25.168000,0 days 00:00:37.598000,0 days 00:00:30.318000,0 days 01:24:21.562000,0 days 01:24:59.160000,0 days 01:25:29.478000,232.0,192.0,211.0,321.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,19,United States Grand Prix,Q,93.084,25.168,37.598,30.318,0.0,True,2023_2025_q_existing,2025_19_Q,SOFT,False,True,True,weather_flag,2025_r19_Q_PIA_lap18
0 days 01:11:33.509000,PIA,81,0 days 00:01:15.180000,17.0,7.0,,,0 days 00:00:26.082000,0 days 00:00:16.952000,0 days 00:00:32.146000,0 days 01:10:44.411000,0 days 01:11:01.363000,0 days 01:11:33.509000,289.0,325.0,309.0,323.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,75.18,26.082,16.952,32.146,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_PIA_lap17
0 days 01:13:13.774000,PIA,81,0 days 00:01:16.174000,19.0,6.0,,,0 days 00:00:27.117000,0 days 00:00:29.351000,0 days 00:00:19.706000,0 days 01:12:24.717000,0 days 01:12:54.068000,0 days 01:13:13.774000,317.0,298.0,254.0,349.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,20,Mexico City Grand Prix,Q,76.174,27.117,29.351,19.706,0.0,True,2023_2025_q_existing,2025_20_Q,SOFT,False,True,True,weather_flag,2025_r20_Q_PIA_lap19
0 days 00:49:39.738000,PIA,81,0 days 00:01:09.835000,10.0,4.0,,,0 days 00:00:18.127000,0 days 00:00:35.596000,0 days 00:00:16.112000,0 days 00:48:48.030000,0 days 00:49:23.626000,0 days 00:49:39.738000,325.0,267.0,329.0,334.0,True,SOFT,4.0,False,McLaren,1.0,,,,False,True,2025,21,São Paulo Grand Prix,Q,69.835,18.127,35.596,16.112,0.0,True,2023_2025_q_existing,2025_21_Q,SOFT,False,True,True,weather_flag,2025_r21_Q_PIA_lap10
0 days 01:17:14.614000,PIA,81,0 days 00:01:19.387000,17.0,6.0,,,0 days 00:00:29.209000,0 days 00:00:26.919000,0 days 00:00:23.259000,0 days 01:16:24.436000,0 days 01:16:51.355000,0 days 01:17:14.614000,262.0,291.0,285.0,325.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,23,Qatar Grand Prix,Q,79.387,29.209,26.919,23.259,0.0,True,2023_2025_q_existing,2025_23_Q,SOFT,False,True,True,weather_flag,2025_r23_Q_PIA_lap17
0 days 01:14:02.538000,PIA,81,0 days 00:01:22.437000,16.0,6.0,,,0 days 00:00:16.919000,0 days 00:00:35.930000,0 days 00:00:29.588000,0 days 01:12:57.020000,0 days 01:13:32.950000,0 days 01:14:02.538000,293.0,321.0,220.0,327.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,24,Abu Dhabi Grand Prix,Q,82.437,16.919,35.93,29.588,0.0,True,2023_2025_q_existing,2025_24_Q,SOFT,False,True,True,weather_flag,2025_r24_Q_PIA_lap16
0 days 01:13:05.010000,PIA,81,0 days 00:01:30.641000,19.0,6.0,,,0 days 00:00:23.996000,0 days 00:00:27.227000,0 days 00:00:39.418000,0 days 01:11:58.365000,0 days 01:12:25.592000,0 days 01:13:05.010000,284.0,278.0,272.0,329.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,90.641,23.996,27.227,39.418,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_PIA_lap19
0 days 01:22:23.379000,PIA,81,0 days 00:01:27.027000,17.0,6.0,,,0 days 00:00:30.625000,0 days 00:00:39.197000,0 days 00:00:17.205000,0 days 01:21:26.977000,0 days 01:22:06.174000,0 days 01:22:23.379000,287.0,299.0,271.0,294.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,87.027,30.625,39.197,17.205,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_PIA_lap17
