n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,event_name,session_name,LapNumber,LapTimeSeconds,Compound,TyreLife,Team,Stint,SessionPart,stint_median_lap_seconds,lap_time_delta_to_stint_median,session_key,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,within_2s_of_stint_median,within_3s_of_stint_median
338,206.68639053254438,73.01454587401251,63.0,336.0,99.7,220.5,301.6,273.0,68.20710059171597,38.339863231847026,0.0,100.0,0.08284023668639054,0.45857988165680474,0.45857988165680474,0.23372781065088757,0.42382847070175506,0.0,1.0,0.23372781065088757,10,0.04154302670623145,0.9910979228486647,10190.091715976332,1492.55125033838,5496.0,12121.0,5.340236686390533,1.816404624481302,2,8,40,-0.32047477744807124,10.281367324418955,6.724035608308605,-0.14836795252225518,15.60721193207741,6.172106824925816,-8.00593471810089,502.0139439942623,348.919881305638,0.3106508875739645,2025_r24_R_HAM_lap2,HAM,2025,24,Abu Dhabi Grand Prix,R,2.0,90.853,SOFT,2.0,Ferrari,1.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
343,208.17492711370264,73.75733692066963,60.0,328.0,104.4,220.0,306.6,268.0,68.4402332361516,38.750081108435815,0.0,100.0,0.119533527696793,0.46647230320699706,0.4139941690962099,0.18950437317784258,0.3924812944603695,0.0,1.0,0.18950437317784258,8,0.04678362573099415,0.9502923976608187,10070.180758017492,1647.3892625714425,4343.0,12161.0,5.49271137026239,1.6994424424733237,3,8,34,0.005847953216374269,10.35102220632421,6.508771929824562,0.0,14.046007353716043,5.3274853801169595,-0.17251461988304093,477.3604011186113,333.0906432748538,0.3119533527696793,2025_r24_R_HAM_lap20,HAM,2025,24,Abu Dhabi Grand Prix,R,20.0,90.736,HARD,12.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
331,208.98187311178248,72.6373701974961,59.0,334.0,111.0,214.0,309.0,275.0,68.67673716012085,40.47170395272192,0.0,100.0,0.13595166163141995,0.5166163141993958,0.3474320241691843,0.21450151057401812,0.4110975433509989,0.0,1.0,0.21450151057401812,9,0.045454545454545456,0.9545454545454546,10091.673716012085,1669.67544002849,4361.0,12244.0,5.5105740181268885,1.6299404998775504,3,8,34,-0.012121212121212121,11.106003677076313,6.993939393939394,0.0,15.097051786503776,5.4,0.9696969696969697,515.3460008564073,352.3878787878788,0.30513595166163143,2025_r24_R_HAM_lap22,HAM,2025,24,Abu Dhabi Grand Prix,R,22.0,90.535,HARD,14.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
336,208.50595238095238,73.44218943049012,63.0,331.0,103.5,219.0,308.0,268.0,68.20535714285714,40.427374734599944,0.0,100.0,0.14583333333333334,0.5089285714285714,0.34523809523809523,0.20833333333333334,0.40672212328829527,0.0,1.0,0.20833333333333334,7,0.04477611940298507,0.9522388059701492,10073.5,1702.4673736107118,4751.0,12339.0,5.508928571428571,1.6661450854079298,3,8,32,-0.05373134328358209,10.114765520978425,6.602985074626866,0.0029850746268656717,14.712717727154907,5.4,1.6119402985074627,502.0081277589481,347.0089552238806,0.3125,2025_r24_R_HAM_lap23,HAM,2025,24,Abu Dhabi Grand Prix,R,23.0,90.076,HARD,15.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
325,206.53846153846155,72.21270811758284,59.0,336.0,106.4,216.0,297.0,277.0,69.96923076923076,39.10525888617292,0.0,100.0,0.07384615384615385,0.52,0.40615384615384614,0.2,0.4006168083848877,0.0,1.0,0.2,8,0.046296296296296294,0.941358024691358,10073.901538461538,1630.616492188274,5167.0,12105.0,5.387692307692308,1.7025314931830635,2,8,38,-0.009259259259259259,10.72495602800056,6.861111111111111,0.0,13.797967275247197,5.290123456790123,0.2962962962962963,496.96405721722635,344.41358024691357,0.2,2025_r24_R_HAM_lap24,HAM,2025,24,Abu Dhabi Grand Prix,R,24.0,89.866,HARD,16.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
342,208.33333333333334,69.61671353575275,63.0,307.0,109.2,223.0,296.0,244.0,70.67836257309942,38.577059259659585,0.0,100.0,0.10818713450292397,0.5029239766081871,0.3888888888888889,0.195906432748538,0.397478375095018,0.0,1.0,0.195906432748538,10,0.03812316715542522,0.9560117302052786,10086.06725146199,1542.379368280898,4662.0,12014.0,5.444444444444445,1.605018197651694,3,8,36,-0.04985337243401759,11.196658179573129,6.126099706744868,0.0,13.558587467640097,5.155425219941349,1.8856304985337244,501.62932336299485,321.08211143695013,0.0,2025_r24_R_HAM_lap25,HAM,2025,24,Abu Dhabi Grand Prix,R,25.0,89.81,HARD,17.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
332,209.67168674698794,69.05939502963575,63.0,311.0,112.0,226.5,297.0,248.0,70.72590361445783,38.706895223612406,0.0,100.0,0.12951807228915663,0.5090361445783133,0.3614457831325301,0.1927710843373494,0.3950702664275494,0.0,1.0,0.1927710843373494,8,0.03927492447129909,0.9637462235649547,10016.2921686747,1569.0620831324627,4642.0,12126.0,5.587349397590361,1.602930537033819,3,8,34,-0.11782477341389729,10.22006416896134,6.268882175226586,-0.0030211480362537764,13.378748070575028,5.410876132930514,-2.2235649546827796,459.0627588183551,314.7069486404834,0.0,2025_r24_R_HAM_lap26,HAM,2025,24,Abu Dhabi Grand Prix,R,26.0,89.644,HARD,18.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
331,209.7371601208459,68.58947116237951,63.0,309.0,110.0,224.0,297.0,246.0,70.00604229607251,39.55027440871007,0.0,100.0,0.13897280966767372,0.486404833836858,0.37462235649546827,0.19939577039274925,0.4001510288896558,0.0,1.0,0.19939577039274925,9,0.048484848484848485,0.9636363636363636,10013.851963746223,1629.5482249423605,4638.0,12145.0,5.613293051359516,1.5902177386398706,3,8,33,-0.0696969696969697,9.85385564297111,6.318181818181818,0.0,14.244499818385615,5.575757575757576,-1.4878787878787878,509.395930626015,332.0939393939394,0.0,2025_r24_R_HAM_lap27,HAM,2025,24,Abu Dhabi Grand Prix,R,27.0,90.144,HARD,19.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
330,207.6969696969697,69.9276155703938,64.0,309.0,107.9,221.0,299.0,245.0,68.51212121212122,39.49854568194002,0.0,104.0,0.14545454545454545,0.48484848484848486,0.3696969696969697,0.20606060606060606,0.4050887507840592,0.0,1.0,0.20606060606060606,8,0.04559270516717325,0.9665653495440729,9977.59696969697,1583.5721531160264,4788.0,12393.0,5.554545454545455,1.6294386952117714,3,8,33,-0.19148936170212766,10.152636352651722,6.2097264437689965,0.0,13.757924545689225,5.452887537993921,0.5197568389057751,468.33984859854337,318.1367781155015,0.0,2025_r24_R_HAM_lap28,HAM,2025,24,Abu Dhabi Grand Prix,R,28.0,89.918,HARD,20.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
337,212.80712166172106,70.02857543676306,60.0,311.0,107.2,234.0,297.40000000000003,251.0,69.79228486646885,39.96491988296665,0.0,100.0,0.13353115727002968,0.5103857566765578,0.3560830860534125,0.19584569732937684,0.39744041173706723,0.0,1.0,0.19584569732937684,6,0.044642857142857144,1.0,10047.091988130564,1659.0358378154033,4452.0,11991.0,5.70326409495549,1.5982937419021008,3,8,30,-0.2857142857142857,10.209824275034261,6.071428571428571,-0.2976190476190476,13.831419790412738,5.208333333333333,-12.723214285714286,445.4252412572064,298.9315476190476,0.0,2025_r24_R_HAM_lap29,HAM,2025,24,Abu Dhabi Grand Prix,R,29.0,89.785,HARD,21.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
341,208.67741935483872,71.42191367725093,62.0,333.0,110.0,216.0,308.0,271.0,68.45161290322581,38.93994061798333,0.0,100.0,0.10557184750733138,0.4897360703812317,0.4046920821114369,0.2404692082111437,0.42799644352111643,0.0,1.0,0.2404692082111437,10,0.03823529411764706,0.9558823529411765,10298.530791788857,1393.8478975659707,5475.0,12334.0,5.357771260997067,1.7989800265038731,2,8,40,-0.023529411764705882,10.217373682587608,6.617647058823529,-0.0029411764705882353,13.590839038787875,5.326470588235294,1.9941176470588236,488.57516031919806,341.3411764705882,0.30498533724340177,2025_r24_R_HAM_lap3,HAM,2025,24,Abu Dhabi Grand Prix,R,3.0,90.113,SOFT,3.0,Ferrari,1.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
328,211.28048780487805,68.93444554972179,62.0,308.0,112.4,225.0,298.0,246.0,70.65243902439025,39.50389513751809,0.0,100.0,0.13414634146341464,0.524390243902439,0.34146341463414637,0.18597560975609756,0.38968146563986794,0.0,1.0,0.18597560975609756,8,0.04892966360856269,0.9510703363914373,10080.786585365853,1593.3698590822312,4441.0,12023.0,5.600609756097561,1.5938335664234344,3,8,33,-0.01834862385321101,10.56848682778234,6.477064220183486,0.0,15.033500423032727,5.657492354740061,-0.6330275229357798,507.4432361597123,355.45871559633025,0.0,2025_r24_R_HAM_lap30,HAM,2025,24,Abu Dhabi Grand Prix,R,30.0,89.88,HARD,22.0,Ferrari,2.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
337,211.46290801186944,67.96146900192234,63.0,308.0,114.0,229.0,293.60000000000014,245.0,70.72106824925817,39.1492025558658,0.0,100.0,0.16023738872403562,0.5133531157270029,0.3264094955489614,0.17210682492581603,0.378034563779048,0.0,1.0,0.17210682492581603,7,0.041666666666666664,0.9523809523809523,10081.020771513353,1556.3224938695719,4633.0,12227.0,5.605341246290801,1.633458194106868,3,8,30,-0.008928571428571428,10.2655740022116,6.199404761904762,0.0,14.549349885460595,5.410714285714286,0.5952380952380952,434.60295467939767,306.0833333333333,0.0,2025_r24_R_HAM_lap33,HAM,2025,24,Abu Dhabi Grand Prix,R,33.0,89.051,MEDIUM,2.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
326,209.87730061349694,69.86367146697015,65.0,318.0,113.5,225.0,301.0,253.0,68.92638036809817,39.18187309021803,0.0,100.0,0.13803680981595093,0.4785276073619632,0.3834355828220859,0.18404907975460122,0.38811994662524274,0.0,1.0,0.18404907975460122,7,0.04,0.9446153846153846,9987.763803680982,1593.786871972037,4743.0,11986.0,5.601226993865031,1.6078265398236828,3,8,32,-0.052307692307692305,10.177454927137832,6.470769230769231,0.0,14.734481269172829,5.643076923076923,2.8984615384615386,439.141178012289,304.2830769230769,0.08588957055214724,2025_r24_R_HAM_lap34,HAM,2025,24,Abu Dhabi Grand Prix,R,34.0,88.794,MEDIUM,3.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
330,211.12121212121212,69.51882278872789,63.0,331.0,112.0,223.0,298.1,268.0,70.28181818181818,39.13443399023216,0.0,100.0,0.13333333333333333,0.5151515151515151,0.3515151515151515,0.18787878787878787,0.3912085364630555,0.0,1.0,0.18787878787878787,7,0.04559270516717325,0.9604863221884499,10130.736363636364,1578.56558147777,4484.0,12097.0,5.5606060606060606,1.6028924072638404,3,8,36,0.0060790273556231,10.000912739129706,6.60790273556231,-0.00303951367781155,14.0179541843194,5.407294832826747,2.264437689969605,448.68342632042595,319.4498480243161,0.21212121212121213,2025_r24_R_HAM_lap35,HAM,2025,24,Abu Dhabi Grand Prix,R,35.0,88.514,MEDIUM,4.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
323,210.6996904024768,71.10909014863856,55.0,337.0,108.60000000000001,219.0,296.8,282.0,69.63777089783282,39.71062326361318,0.0,100.0,0.1238390092879257,0.4984520123839009,0.37770897832817335,0.20743034055727555,0.40609550930671007,0.0,1.0,0.20743034055727555,7,0.040372670807453416,0.9503105590062112,10149.47987616099,1644.3305143529642,4064.0,12151.0,5.526315789473684,1.638555563522311,3,8,34,-0.024844720496894408,10.3484164728746,6.714285714285714,0.003105590062111801,14.438288152689475,5.555900621118012,1.795031055900621,494.56591140402736,347.527950310559,0.20123839009287925,2025_r24_R_HAM_lap36,HAM,2025,24,Abu Dhabi Grand Prix,R,36.0,88.094,MEDIUM,5.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
325,212.31076923076924,69.98817387552806,65.0,311.0,109.8,230.0,299.0,246.0,72.28307692307692,38.217132934883836,0.0,100.0,0.13538461538461538,0.5292307692307693,0.3353846153846154,0.16923076923076924,0.37553380809940534,0.0,1.0,0.16923076923076924,7,0.043209876543209874,0.9629629629629629,10107.403076923078,1581.4041894734976,4883.0,12029.0,5.627692307692308,1.6253686848907116,3,8,36,-0.14506172839506173,11.797594089981535,6.311728395061729,0.0,15.22931017954824,5.691358024691358,5.12037037037037,470.52862803498107,318.2561728395062,0.0,2025_r24_R_HAM_lap37,HAM,2025,24,Abu Dhabi Grand Prix,R,37.0,88.549,MEDIUM,6.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
318,213.9433962264151,73.4898645586292,59.0,334.0,108.4,228.0,309.0,275.0,70.25786163522012,39.0210998227256,0.0,100.0,0.1289308176100629,0.5157232704402516,0.3553459119496855,0.18553459119496854,0.3893432921152386,0.0,1.0,0.18553459119496854,7,0.05362776025236593,0.9652996845425867,10208.383647798742,1588.694008804681,4248.0,12403.0,5.562893081761007,1.6663700309400307,3,8,32,-0.14511041009463724,10.720163912337874,6.7760252365930596,0.0031545741324921135,14.184475919320322,5.466876971608833,0.0,512.3319298356427,352.8706624605678,0.3270440251572327,2025_r24_R_HAM_lap38,HAM,2025,24,Abu Dhabi Grand Prix,R,38.0,88.141,MEDIUM,7.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
329,213.2066869300912,68.13222316347398,61.0,311.0,120.60000000000001,228.0,297.2,250.0,71.20668693009118,38.70163958242792,0.0,100.0,0.13069908814589665,0.5227963525835866,0.3465045592705167,0.17325227963525835,0.37904171556249017,0.0,1.0,0.17325227963525835,9,0.04573170731707317,0.9420731707317073,10182.550151975684,1536.8273517916434,4596.0,11990.0,5.638297872340425,1.5830248973518084,3,8,30,-0.039634146341463415,10.439352264710697,6.3567073170731705,0.003048780487804878,13.86269463715903,5.4176829268292686,2.176829268292683,508.29112797338894,316.890243902439,0.0,2025_r24_R_HAM_lap39,HAM,2025,24,Abu Dhabi Grand Prix,R,39.0,88.528,MEDIUM,8.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
334,208.39221556886227,74.3004940946165,60.0,349.0,102.50000000000003,215.0,309.0,289.0,69.44610778443113,38.337466676497165,0.0,100.0,0.08982035928143713,0.5179640718562875,0.39221556886227543,0.25149700598802394,0.4345245287173959,0.0,1.0,0.25149700598802394,11,0.03903903903903904,0.9579579579579579,10241.919161676647,1530.7798291516103,5427.0,12406.0,5.37125748502994,1.8125058325318084,2,8,40,-0.015015015015015015,10.641887702388885,7.0,-0.003003003003003003,13.409558382551275,5.348348348348348,3.2612612612612613,501.77018653082155,341.3033033033033,0.3023952095808383,2025_r24_R_HAM_lap4,HAM,2025,24,Abu Dhabi Grand Prix,R,4.0,90.883,SOFT,4.0,Ferrari,1.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
331,210.2628398791541,69.99835783637667,62.0,320.0,113.0,221.0,304.0,258.0,68.83383685800604,39.22946716464281,0.0,100.0,0.15709969788519637,0.459214501510574,0.38368580060422963,0.20241691842900303,0.40240966035024855,0.0,1.0,0.20241691842900303,8,0.04242424242424243,0.9636363636363636,10118.833836858006,1519.1540826563964,4594.0,12319.0,5.549848942598187,1.6678124780565111,3,8,32,-0.17272727272727273,9.978267348948709,6.336363636363636,-0.0030303030303030303,14.006185885850144,5.421212121212121,-1.0242424242424242,464.34459418203727,327.3878787878788,0.09667673716012085,2025_r24_R_HAM_lap40,HAM,2025,24,Abu Dhabi Grand Prix,R,40.0,89.048,MEDIUM,9.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
340,210.98529411764707,72.2924029446529,62.0,337.0,112.9,222.0,301.0,275.0,70.97647058823529,38.17155081132171,0.0,100.0,0.13529411764705881,0.4970588235294118,0.36764705882352944,0.17941176470588235,0.3842622412723804,0.0,1.0,0.17941176470588235,8,0.04424778761061947,0.9528023598820059,10016.526470588235,1702.8502089454319,4389.0,12012.0,5.655882352941177,1.5822934656652896,3,8,30,-0.04129793510324484,10.343425695344559,6.501474926253687,0.0,13.481523626428165,5.209439528023599,3.2123893805309733,464.4308813103282,313.49557522123894,0.21176470588235294,2025_r24_R_HAM_lap41,HAM,2025,24,Abu Dhabi Grand Prix,R,41.0,88.693,MEDIUM,10.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
321,210.39252336448598,74.9607093344589,56.0,347.0,108.0,219.0,311.0,291.0,69.31464174454828,38.84573742638151,0.0,100.0,0.1277258566978193,0.470404984423676,0.40186915887850466,0.205607476635514,0.40477581195511825,0.0,1.0,0.205607476635514,7,0.04375,0.95,10046.844236760124,1804.5769970167505,4195.0,12178.0,5.579439252336448,1.5970913983174035,3,8,30,-0.0125,11.339440698751485,7.21875,0.0,13.053302828538925,5.3125,2.196875,486.75499812880184,344.028125,0.29595015576323985,2025_r24_R_HAM_lap42,HAM,2025,24,Abu Dhabi Grand Prix,R,42.0,88.873,MEDIUM,11.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
328,215.6829268292683,70.518243771079,63.0,335.0,115.20000000000002,229.5,301.0,272.0,72.59756097560975,37.80389111765367,0.0,100.0,0.10975609756097561,0.524390243902439,0.36585365853658536,0.17682926829268292,0.38210707642798736,0.0,1.0,0.17682926829268292,8,0.04892966360856269,0.9571865443425076,10111.399390243903,1643.4340256227356,4787.0,12215.0,5.728658536585366,1.5785746384515298,3,8,33,-0.039755351681957186,10.811900280247915,6.614678899082569,0.0,14.593048181059498,5.186544342507645,3.599388379204893,488.04550891554254,336.20489296636083,0.21646341463414634,2025_r24_R_HAM_lap43,HAM,2025,24,Abu Dhabi Grand Prix,R,43.0,88.464,MEDIUM,12.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
333,211.39339339339338,72.10098894483828,62.0,327.0,115.0,218.0,303.6,265.0,71.49249249249249,37.38545684121836,0.0,100.0,0.0990990990990991,0.5105105105105106,0.39039039039039036,0.1891891891891892,0.3922482351203935,0.0,1.0,0.1891891891891892,7,0.05421686746987952,0.9487951807228916,10079.48948948949,1664.591701822023,4615.0,12035.0,5.627627627627628,1.6389699103233282,3,8,31,-0.030120481927710843,11.386335531831403,6.608433734939759,-0.0030120481927710845,13.813714996986917,5.268072289156627,2.7018072289156625,483.3964036046111,325.3644578313253,0.2972972972972973,2025_r24_R_HAM_lap44,HAM,2025,24,Abu Dhabi Grand Prix,R,44.0,88.949,MEDIUM,13.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
341,211.65102639296188,71.82080380528707,53.0,338.0,112.0,223.0,299.0,285.0,71.97360703812316,37.363113394620164,0.0,100.0,0.08797653958944282,0.5161290322580645,0.39589442815249265,0.1906158357771261,0.39336396360894277,0.0,1.0,0.1906158357771261,8,0.05,0.95,10292.243401759531,1503.9782058003739,4805.0,12055.0,5.478005865102639,1.7548965479717449,2,8,37,-0.014705882352941176,10.237435852477592,6.426470588235294,0.0029411764705882353,13.05999284658578,4.908823529411765,-0.8323529411764706,487.7939789622781,333.25588235294117,0.21114369501466276,2025_r24_R_HAM_lap45,HAM,2025,24,Abu Dhabi Grand Prix,R,45.0,88.758,MEDIUM,14.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
331,208.87915407854985,69.03795982982165,58.0,308.0,111.0,222.0,297.0,250.0,71.36253776435045,37.163133225227305,0.0,100.0,0.08459214501510574,0.5045317220543807,0.4108761329305136,0.1933534743202417,0.39552564811102975,0.0,1.0,0.1933534743202417,8,0.048484848484848485,0.9484848484848485,10021.697885196374,1588.3620358516846,4445.0,11997.0,5.586102719033232,1.6220974754064126,3,8,34,-0.015151515151515152,11.131013690695223,6.366666666666666,0.0,13.706653144569316,5.424242424242424,-1.1666666666666667,461.7772981098631,324.93636363636364,0.0,2025_r24_R_HAM_lap46,HAM,2025,24,Abu Dhabi Grand Prix,R,46.0,89.24,MEDIUM,15.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
333,212.3063063063063,68.42555440955734,62.0,310.0,110.60000000000001,228.0,299.0,248.0,72.12012012012012,37.064791658775306,0.0,100.0,0.0960960960960961,0.4894894894894895,0.4144144144144144,0.1831831831831832,0.3873987462963781,0.0,1.0,0.1831831831831832,8,0.04216867469879518,0.9548192771084337,10139.372372372372,1571.2690096479973,4743.0,12035.0,5.627627627627628,1.6074242527693308,3,8,34,-0.018072289156626505,10.124883583123202,6.313253012048193,0.0,13.205555912139424,5.072289156626506,2.674698795180723,503.85800662317314,329.6024096385542,0.0,2025_r24_R_HAM_lap47,HAM,2025,24,Abu Dhabi Grand Prix,R,47.0,88.997,MEDIUM,16.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
328,211.08841463414635,68.24605680212272,61.0,311.0,112.7,224.0,295.0,250.0,71.77134146341463,37.71386926034519,0.0,100.0,0.08841463414634146,0.5060975609756098,0.4054878048780488,0.18597560975609756,0.38968146563986794,0.0,1.0,0.18597560975609756,7,0.05198776758409786,0.9480122324159022,10186.685975609756,1540.2991752919825,4858.0,12147.0,5.597560975609756,1.5921040343549924,3,8,35,-0.03363914373088685,10.763581799648614,6.461773700305811,0.0030581039755351682,12.877311209780792,5.01223241590214,3.235474006116208,500.9266654276929,339.49235474006116,0.0,2025_r24_R_HAM_lap48,HAM,2025,24,Abu Dhabi Grand Prix,R,48.0,88.979,MEDIUM,17.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
336,210.60119047619048,73.20595684766043,58.0,333.0,108.0,219.0,308.5,275.0,67.99107142857143,39.7139387994696,0.0,100.0,0.1130952380952381,0.49404761904761907,0.39285714285714285,0.22321428571428573,0.417021881280768,0.0,1.0,0.22321428571428573,7,0.041791044776119404,0.9582089552238806,10116.720238095239,1609.9162152134213,4450.0,12195.0,5.571428571428571,1.7018740454347732,3,8,39,-0.01791044776119403,10.344064880666082,6.722388059701492,-0.0029850746268656717,13.245832811531107,5.197014925373134,1.4238805970149253,496.85507293361303,349.44776119402985,0.31845238095238093,2025_r24_R_HAM_lap49,HAM,2025,24,Abu Dhabi Grand Prix,R,49.0,89.186,MEDIUM,18.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
330,205.61818181818182,72.76706164963552,60.0,335.0,109.0,211.5,304.30000000000007,275.0,65.6,40.42183345743721,0.0,100.0,0.1484848484848485,0.47878787878787876,0.37272727272727274,0.21515151515151515,0.4115514512599506,0.0,1.0,0.21515151515151515,8,0.03951367781155015,0.9544072948328267,10081.445454545454,1609.8342601150175,4414.0,12026.0,5.415151515151515,1.7100847331645765,3,8,39,-0.015197568389057751,10.540127158856867,6.7993920972644375,0.0,14.542200994213275,5.0638297872340425,1.7142857142857142,478.938272993482,339.9209726443769,0.2787878787878788,2025_r24_R_HAM_lap5,HAM,2025,24,Abu Dhabi Grand Prix,R,5.0,90.229,SOFT,5.0,Ferrari,1.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
315,213.66349206349207,73.27116398586206,59.0,328.0,116.0,226.0,311.0,269.0,70.32698412698413,38.19499586370458,0.0,100.0,0.1111111111111111,0.4984126984126984,0.3904761904761905,0.2,0.40063643636110713,0.0,1.0,0.2,8,0.041401273885350316,0.9681528662420382,10226.774603174603,1590.2952085409681,4317.0,12237.0,5.59047619047619,1.7413767784779903,3,8,38,-0.2356687898089172,10.872270398072297,6.872611464968153,-0.01910828025477707,12.903659404965559,5.350318471337579,-2.038216560509554,502.86701200383527,345.09554140127386,0.3111111111111111,2025_r24_R_HAM_lap50,HAM,2025,24,Abu Dhabi Grand Prix,R,50.0,88.978,MEDIUM,19.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
328,209.9268292682927,73.56276822009336,57.0,334.0,102.7,218.0,301.6,277.0,71.125,37.58496490827101,0.0,100.0,0.10670731707317073,0.5213414634146342,0.3719512195121951,0.17378048780487804,0.3794995585897194,0.0,1.0,0.17378048780487804,8,0.045871559633027525,0.9510703363914373,9962.5,1814.9312469602426,4305.0,12074.0,5.603658536585366,1.5704414246851968,3,8,33,-0.03363914373088685,11.859172367047647,6.847094801223242,-0.0030581039755351682,14.31471388341724,5.293577981651376,3.437308868501529,520.8667165361879,338.07339449541286,0.29878048780487804,2025_r24_R_HAM_lap51,HAM,2025,24,Abu Dhabi Grand Prix,R,51.0,88.937,MEDIUM,20.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
326,209.76993865030676,72.78896250645049,52.0,337.0,109.5,221.5,298.0,285.0,69.25153374233129,39.32818031477131,0.0,100.0,0.11042944785276074,0.5153374233128835,0.37423312883435583,0.2392638036809816,0.4272899333199467,0.0,1.0,0.2392638036809816,10,0.04923076923076923,0.9507692307692308,10156.067484662577,1620.9389496550234,4659.0,12053.0,5.506134969325154,1.7969955524634398,2,8,36,-0.024615384615384615,10.881205208092842,6.929230769230769,0.0,13.55532786694025,5.2553846153846155,2.6369230769230767,509.9566707475117,359.27076923076925,0.20552147239263804,2025_r24_R_HAM_lap52,HAM,2025,24,Abu Dhabi Grand Prix,R,52.0,89.625,MEDIUM,21.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
335,211.81492537313432,73.03502820858321,59.0,327.0,110.8,221.0,309.6,268.0,69.93731343283582,39.31942289394445,0.0,100.0,0.13134328358208955,0.5014925373134328,0.36716417910447763,0.2,0.4005983548595372,0.0,1.0,0.2,7,0.04491017964071856,0.9491017964071856,10125.235820895523,1641.133982833585,4286.0,12346.0,5.608955223880597,1.688081799753719,3,8,35,-0.038922155688622756,10.42699401746104,6.679640718562874,0.0029940119760479044,14.981970847269476,5.625748502994012,4.269461077844311,499.95883238481605,346.5688622754491,0.3074626865671642,2025_r24_R_HAM_lap53,HAM,2025,24,Abu Dhabi Grand Prix,R,53.0,89.044,MEDIUM,22.0,Ferrari,3.0,,,,2025_24_R,1,True,True,True,True,True,True,True,True,True
