team,leader_driver,teammate_driver,season,round,session_key,event_name,leader_lap_key,teammate_lap_key,LapTimeSeconds_leader,LapTimeSeconds_teammate,LapTimeSeconds_leader_minus_teammate,LapTimeSeconds_abs_gap,speed_mean_leader,speed_mean_teammate,speed_mean_leader_minus_teammate,speed_mean_abs_gap,speed_min_leader,speed_min_teammate,speed_min_leader_minus_teammate,speed_min_abs_gap,speed_q10_leader,speed_q10_teammate,speed_q10_leader_minus_teammate,speed_q10_abs_gap,speed_q50_leader,speed_q50_teammate,speed_q50_leader_minus_teammate,speed_q50_abs_gap,speed_q90_leader,speed_q90_teammate,speed_q90_leader_minus_teammate,speed_q90_abs_gap,speed_std_leader,speed_std_teammate,speed_std_leader_minus_teammate,speed_std_abs_gap,throttle_mean_leader,throttle_mean_teammate,throttle_mean_leader_minus_teammate,throttle_mean_abs_gap,throttle_zero_frac_leader,throttle_zero_frac_teammate,throttle_zero_frac_leader_minus_teammate,throttle_zero_frac_abs_gap,throttle_full_frac_leader,throttle_full_frac_teammate,throttle_full_frac_leader_minus_teammate,throttle_full_frac_abs_gap,throttle_mid_frac_leader,throttle_mid_frac_teammate,throttle_mid_frac_leader_minus_teammate,throttle_mid_frac_abs_gap,throttle_diff_abs_mean_leader,throttle_diff_abs_mean_teammate,throttle_diff_abs_mean_leader_minus_teammate,throttle_diff_abs_mean_abs_gap,brake_active_frac_leader,brake_active_frac_teammate,brake_active_frac_leader_minus_teammate,brake_active_frac_abs_gap,brake_on_count_leader,brake_on_count_teammate,brake_on_count_leader_minus_teammate,brake_on_count_abs_gap,first_brake_frac_pos_leader,first_brake_frac_pos_teammate,first_brake_frac_pos_leader_minus_teammate,first_brake_frac_pos_abs_gap,last_brake_frac_pos_leader,last_brake_frac_pos_teammate,last_brake_frac_pos_leader_minus_teammate,last_brake_frac_pos_abs_gap,rpm_mean_leader,rpm_mean_teammate,rpm_mean_leader_minus_teammate,rpm_mean_abs_gap,rpm_std_leader,rpm_std_teammate,rpm_std_leader_minus_teammate,rpm_std_abs_gap,rpm_diff_abs_mean_leader,rpm_diff_abs_mean_teammate,rpm_diff_abs_mean_leader_minus_teammate,rpm_diff_abs_mean_abs_gap,gear_mean_leader,gear_mean_teammate,gear_mean_leader_minus_teammate,gear_mean_abs_gap,gear_change_count_leader,gear_change_count_teammate,gear_change_count_leader_minus_teammate,gear_change_count_abs_gap
Mercedes,HAM,RUS,2022,2,2022_2_Q,Saudi Arabian Grand Prix,2022_r02_Q_HAM_lap10,2022_r02_Q_RUS_lap19,90.343,89.104,1.2390000000000043,1.2390000000000043,243.67142857142858,247.44578313253012,-3.7743545611015463,3.7743545611015463,90.0,90.0,0.0,0.0,156.8,163.0,-6.199999999999989,6.199999999999989,253.0,257.0,-4.0,4.0,313.1,313.0,0.10000000000002274,0.10000000000002274,59.282317466023954,56.781023810281575,2.50129365574238,2.50129365574238,81.86857142857143,83.00301204819277,-1.1344406196213441,1.1344406196213441,0.06571428571428571,0.12048192771084337,-0.05476764199655766,0.05476764199655766,0.6885714285714286,0.7710843373493976,-0.08251290877796902,0.08251290877796902,0.24571428571428572,0.10843373493975904,0.13728055077452667,0.13728055077452667,4.744985673352436,4.24773413897281,0.4972515343796262,0.4972515343796262,0.12285714285714286,0.10542168674698796,0.0174354561101549,0.0174354561101549,8,8,0,0,0.04871060171919771,0.04833836858006042,0.0003722331391372846,0.0003722331391372846,0.8882521489971347,0.8912386706948641,-0.002986521697729394,0.002986521697729394,10770.911428571428,10947.44578313253,-176.5343545611031,176.5343545611031,1084.6768262240712,956.6360308607849,128.0407953632863,128.0407953632863,262.8080229226361,249.01208459214502,13.795938330491083,13.795938330491083,6.402857142857143,6.4397590361445785,-0.03690189328743543,0.03690189328743543,37,34,3,3
Mercedes,HAM,RUS,2022,3,2022_3_Q,Australian Grand Prix,2022_r03_Q_HAM_lap27,2022_r03_Q_RUS_lap25,78.825,78.933,-0.10800000000000409,0.10800000000000409,236.97278911564626,238.57966101694916,-1.6068719013028954,1.6068719013028954,94.0,96.0,-2.0,2.0,138.6,136.20000000000002,2.3999999999999773,2.3999999999999773,247.5,252.0,-4.5,4.5,302.0,299.0,3.0,3.0,60.27513091824313,58.72007496560552,1.555055952637609,1.555055952637609,81.4795918367347,82.01016949152542,-0.5305776547907186,0.5305776547907186,0.08503401360544217,0.11864406779661017,-0.033610054191168,0.033610054191168,0.6904761904761905,0.7084745762711865,-0.01799838579499602,0.01799838579499602,0.22448979591836735,0.17288135593220338,0.05160843998616396,0.05160843998616396,5.474402730375426,5.170068027210885,0.3043347031645416,0.3043347031645416,0.1292517006802721,0.10508474576271186,0.024166954917560254,0.024166954917560254,7,6,1,1,0.03754266211604096,0.03741496598639456,0.0001276961296464013,0.0001276961296464013,0.8600682593856656,0.8469387755102041,0.013129483875461423,0.013129483875461423,10661.904761904761,10667.22372881356,-5.318966908798757,5.318966908798757,1032.7581866668584,944.1037812524448,88.65440541441353,88.65440541441353,286.44368600682594,258.48979591836735,27.953890088458593,27.953890088458593,6.27891156462585,6.335593220338983,-0.056681655713132884,0.056681655713132884,31,30,1,1
Mercedes,HAM,RUS,2022,5,2022_5_Q,Miami Grand Prix,2022_r05_Q_HAM_lap20,2022_r05_Q_RUS_lap13,89.625,90.173,-0.5480000000000018,0.5480000000000018,215.86238532110093,216.2006172839506,-0.33823196284967594,0.33823196284967594,65.0,66.0,-1.0,1.0,93.6,95.30000000000001,-1.700000000000017,1.700000000000017,235.0,235.0,0.0,0.0,321.40000000000003,319.7,1.7000000000000455,1.7000000000000455,84.53018496225424,84.5751348574171,-0.04494989516285841,0.04494989516285841,70.92354740061162,69.32716049382717,1.5963869067844598,1.5963869067844598,0.1162079510703364,0.20679012345679013,-0.09058217238645373,0.09058217238645373,0.5688073394495413,0.5617283950617284,0.007078944387812869,0.007078944387812869,0.3149847094801223,0.23148148148148148,0.08350322799864082,0.08350322799864082,5.404907975460123,4.910216718266254,0.4946912571938693,0.4946912571938693,0.1651376146788991,0.15432098765432098,0.010816627024578113,0.010816627024578113,9,8,1,1,0.03680981595092025,0.03715170278637771,-0.00034188683545745974,0.00034188683545745974,0.8957055214723927,0.8854489164086687,0.010256605063723945,0.010256605063723945,10232.700305810398,10285.086419753086,-52.3861139426881,52.3861139426881,1849.1716970369748,1659.3636118173963,189.80808521957852,189.80808521957852,347.73926380368096,340.5263157894737,7.212948014207257,7.212948014207257,5.654434250764526,5.552469135802469,0.10196511496205662,0.10196511496205662,32,39,-7,7
Mercedes,HAM,RUS,2022,6,2022_6_Q,Spanish Grand Prix,2022_r06_Q_HAM_lap14,2022_r06_Q_RUS_lap13,79.512,79.393,0.11899999999999977,0.11899999999999977,208.68284789644014,210.57654723127035,-1.8936993348302167,1.8936993348302167,80.0,78.0,2.0,2.0,123.0,125.6,-2.5999999999999943,2.5999999999999943,208.0,212.0,-4.0,4.0,304.0,304.40000000000003,-0.4000000000000341,0.4000000000000341,65.98250749827,65.92347889094734,0.059028607322659354,0.059028607322659354,69.90614886731392,69.70358306188925,0.20256580542466907,0.20256580542466907,0.19741100323624594,0.2280130293159609,-0.03060202607971496,0.03060202607971496,0.5501618122977346,0.5570032573289903,-0.006841445031255611,0.006841445031255611,0.2524271844660194,0.21498371335504887,0.037443471110970544,0.037443471110970544,5.64935064935065,5.65359477124183,-0.004244121891180619,0.004244121891180619,0.16828478964401294,0.18566775244299674,-0.017382962798983798,0.017382962798983798,9,8,1,1,0.10714285714285714,0.10784313725490197,-0.0007002801120448293,0.0007002801120448293,0.8798701298701299,0.8856209150326797,-0.0057507851625497874,0.0057507851625497874,10326.485436893205,10406.055374592834,-79.56993769962901,79.56993769962901,1365.168177623665,1372.9188172004126,-7.750639576747517,7.750639576747517,342.59090909090907,336.10130718954247,6.489601901366598,6.489601901366598,5.517799352750809,5.456026058631922,0.0617732941188871,0.0617732941188871,35,38,-3,3
Mercedes,HAM,RUS,2022,7,2022_7_Q,Monaco Grand Prix,2022_r07_Q_HAM_lap21,2022_r07_Q_RUS_lap26,72.595,72.112,0.4830000000000041,0.4830000000000041,159.24253731343285,162.77407407407406,-3.5315367606412167,3.5315367606412167,47.0,47.0,0.0,0.0,75.10000000000001,79.9,-4.799999999999997,4.799999999999997,153.5,162.5,-9.0,9.0,260.0,262.29999999999995,-2.2999999999999545,2.2999999999999545,67.6190373619933,67.5820090695961,0.03702829239720984,0.03702829239720984,54.21641791044776,56.144444444444446,-1.928026533996686,1.928026533996686,0.23507462686567165,0.3111111111111111,-0.07603648424543946,0.07603648424543946,0.3805970149253731,0.4148148148148148,-0.03421779988944168,0.03421779988944168,0.3843283582089552,0.2740740740740741,0.11025428413488114,0.11025428413488114,8.681647940074907,8.758364312267657,-0.07671637219275063,0.07671637219275063,0.26492537313432835,0.24444444444444444,0.02048092868988391,0.02048092868988391,15,15,0,0,0.0149812734082397,0.01486988847583643,0.00011138493240327,0.00011138493240327,0.9101123595505618,0.8996282527881041,0.010484106762457701,0.010484106762457701,9670.309701492537,9932.203703703704,-261.8940022111674,261.8940022111674,1841.8513923945734,1740.415691698935,101.43570069563839,101.43570069563839,532.1910112359551,534.546468401487,-2.3554571655319023,2.3554571655319023,3.917910447761194,3.8703703703703702,0.047540077390823665,0.047540077390823665,44,45,-1,1
Mercedes,HAM,RUS,2022,8,2022_8_Q,Azerbaijan Grand Prix,2022_r08_Q_HAM_lap21,2022_r08_Q_RUS_lap22,102.924,102.712,0.2120000000000033,0.2120000000000033,206.18298969072166,209.58269720101782,-3.3997075102961674,3.3997075102961674,73.0,69.0,4.0,4.0,102.0,102.2,-0.20000000000000284,0.20000000000000284,206.0,212.0,-6.0,6.0,309.0,316.0,-7.0,7.0,79.07151781482347,80.77035919407069,-1.6988413792472272,1.6988413792472272,70.9201030927835,70.10941475826972,0.8106883345137845,0.8106883345137845,0.16494845360824742,0.22900763358778625,-0.06405917997953883,0.06405917997953883,0.6134020618556701,0.6081424936386769,0.005259568216993249,0.005259568216993249,0.22164948453608246,0.1628498727735369,0.058799611762545556,0.058799611762545556,5.633074935400517,5.678571428571429,-0.04549649317091209,0.04549649317091209,0.18556701030927836,0.18575063613231552,-0.00018362582303715902,0.00018362582303715902,11,11,0,0,0.012919896640826873,0.017857142857142856,-0.0049372462163159835,0.0049372462163159835,0.7596899224806202,0.7602040816326531,-0.0005141591520329003,0.0005141591520329003,10115.435567010309,10331.368956743003,-215.9333897326942,215.9333897326942,1687.9266285390497,1561.5355206978818,126.39110784116792,126.39110784116792,395.405684754522,373.59183673469386,21.81384801982813,21.81384801982813,5.425257731958763,5.371501272264631,0.05375645969413245,0.05375645969413245,56,55,1,1
Mercedes,HAM,RUS,2023,11,2023_11_Q,Hungarian Grand Prix,2023_r11_Q_HAM_lap19,2023_r11_Q_RUS_lap8,76.609,79.027,-2.4180000000000064,2.4180000000000064,205.13669064748203,196.6689189189189,8.467771728563122,8.467771728563122,97.0,88.0,9.0,9.0,124.7,116.0,8.700000000000003,8.700000000000003,205.0,194.5,10.5,10.5,281.0,276.5,4.5,4.5,58.134811760829955,59.71615214748752,-1.5813403866575655,1.5813403866575655,70.87050359712231,65.88513513513513,4.9853684619871785,4.9853684619871785,0.11151079136690648,0.20270270270270271,-0.09119191133579624,0.09119191133579624,0.5575539568345323,0.5202702702702703,0.037283686564262064,0.037283686564262064,0.33093525179856115,0.27702702702702703,0.05390822477153412,0.05390822477153412,6.9169675090252705,7.51864406779661,-0.6016765587713397,0.6016765587713397,0.1906474820143885,0.20945945945945946,-0.01881197744507096,0.01881197744507096,10,11,-1,1,0.09386281588447654,0.08135593220338982,0.012506883681086711,0.012506883681086711,0.9530685920577617,0.9220338983050848,0.03103469375267698,0.03103469375267698,10485.025179856115,10398.746621621622,86.27855823449318,86.27855823449318,1079.9302204087694,1266.3834988226288,-186.45327841385938,186.45327841385938,385.2563176895307,384.1796610169491,1.0766566725815778,1.0766566725815778,5.31294964028777,4.996621621621622,0.3163280186661481,0.3163280186661481,39,40,-1,1
Mercedes,HAM,RUS,2023,14,2023_14_Q,Italian Grand Prix,2023_r14_Q_HAM_lap20,2023_r14_Q_RUS_lap20,80.82,80.671,0.1489999999999867,0.1489999999999867,257.98371335504885,258.08910891089107,-0.10539555584222171,0.10539555584222171,68.0,68.0,0.0,0.0,155.4,148.20000000000002,7.199999999999989,7.199999999999989,273.0,277.0,-4.0,4.0,331.0,331.0,0.0,0.0,68.96671828215678,70.66698776046073,-1.7002694783039516,1.7002694783039516,81.50488599348535,81.02970297029702,0.47518302318832184,0.47518302318832184,0.09446254071661238,0.10891089108910891,-0.014448350372496532,0.014448350372496532,0.745928338762215,0.7524752475247525,-0.0065469087625374955,0.0065469087625374955,0.15960912052117263,0.13861386138613863,0.020995259135034,0.020995259135034,4.326797385620915,4.225165562913907,0.10163182270700766,0.10163182270700766,0.11074918566775244,0.1419141914191419,-0.031165005751389474,0.031165005751389474,7,7,0,0,0.10784313725490197,0.10927152317880795,-0.0014283859239059837,0.0014283859239059837,0.8954248366013072,0.9105960264900662,-0.015171189888758985,0.015171189888758985,10897.28664495114,10969.405940594059,-72.11929564291859,72.11929564291859,1363.8581433614042,1404.0944231910173,-40.23627982961307,40.23627982961307,260.37581699346407,248.4437086092715,11.93210838419256,11.93210838419256,6.732899022801303,6.643564356435643,0.08933466636565957,0.08933466636565957,28,34,-6,6
Mercedes,HAM,RUS,2023,15,2023_15_Q,Singapore Grand Prix,2023_r15_Q_HAM_lap15,2023_r15_Q_RUS_lap16,91.485,91.056,0.42900000000000205,0.42900000000000205,191.51612903225808,191.67359050445103,-0.15746147219294926,0.15746147219294926,64.0,69.0,-5.0,5.0,103.0,107.4,-4.400000000000006,4.400000000000006,189.0,190.0,-1.0,1.0,287.0,285.0,2.0,2.0,66.4969959801441,64.91936607923273,1.5776299009113757,1.5776299009113757,66.96187683284458,64.89614243323442,2.0657343996101645,2.0657343996101645,0.18475073313782991,0.2522255192878338,-0.06747478615000391,0.06747478615000391,0.5219941348973607,0.5103857566765578,0.01160837822080285,0.01160837822080285,0.2932551319648094,0.23738872403560832,0.055866407929201084,0.055866407929201084,7.347058823529411,7.119047619047619,0.2280112044817928,0.2280112044817928,0.21114369501466276,0.2314540059347181,-0.020310310920055336,0.020310310920055336,13,12,1,1,0.03529411764705882,0.03869047619047619,-0.0033963585434173688,0.0033963585434173688,0.9676470588235294,0.9583333333333334,0.009313725490196045,0.009313725490196045,10221.299120234604,10131.688427299703,89.61069293490073,89.61069293490073,1487.1593841257707,1568.2502953747705,-81.09091124899987,81.09091124899987,445.9970588235294,432.08035714285717,13.916701680672247,13.916701680672247,4.9824046920821115,5.0207715133531154,-0.03836682127100399,0.03836682127100399,52,52,0,0
Mercedes,HAM,RUS,2023,16,2023_16_Q,Japanese Grand Prix,2023_r16_Q_HAM_lap17,2023_r16_Q_RUS_lap14,89.908,90.219,-0.31099999999999284,0.31099999999999284,231.03658536585365,232.8513931888545,-1.814807823000848,1.814807823000848,72.0,72.0,0.0,0.0,127.50000000000004,146.0,-18.499999999999957,18.499999999999957,242.0,242.0,0.0,0.0,305.0,303.8,1.1999999999999886,1.1999999999999886,65.17094812911454,61.488848326748574,3.6820998023659612,3.6820998023659612,77.26219512195122,78.687306501548,-1.4251113795967711,1.4251113795967711,0.08536585365853659,0.10835913312693499,-0.022993279468398395,0.022993279468398395,0.6067073170731707,0.6377708978328174,-0.03106358075964666,0.03106358075964666,0.3079268292682927,0.25386996904024767,0.05405686022804501,0.05405686022804501,5.302752293577981,4.894409937888199,0.4083423556897827,0.4083423556897827,0.12195121951219512,0.13622291021671826,-0.014271690704523138,0.014271690704523138,10,9,1,1,0.09785932721712538,0.09006211180124224,0.007797215415883144,0.007797215415883144,0.9204892966360856,0.9099378881987578,0.010551408437327825,0.010551408437327825,10591.207317073171,10738.040247678018,-146.8329306048472,146.8329306048472,1221.7606660405756,1095.9056246441326,125.85504139644308,125.85504139644308,275.4403669724771,271.72360248447205,3.716764488005026,3.716764488005026,6.128048780487805,6.0588235294117645,0.06922525107604027,0.06922525107604027,38,38,0,0
Mercedes,HAM,RUS,2023,17,2023_17_Q,Qatar Grand Prix,2023_r17_Q_HAM_lap17,2023_r17_Q_RUS_lap20,84.305,84.219,0.08600000000001273,0.08600000000001273,229.64240506329114,229.58199356913184,0.06041149415929681,0.06041149415929681,91.0,92.0,-1.0,1.0,155.5,157.0,-1.5,1.5,239.0,236.0,3.0,3.0,288.0,289.0,-1.0,1.0,53.229857708410464,52.41108166384426,0.8187760445662065,0.8187760445662065,77.15189873417721,76.13183279742765,1.0200659367495604,1.0200659367495604,0.04746835443037975,0.1382636655948553,-0.09079531116447556,0.09079531116447556,0.6424050632911392,0.6366559485530546,0.005749114738084593,0.005749114738084593,0.310126582278481,0.22508038585209003,0.08504619642639097,0.08504619642639097,6.526984126984127,6.15483870967742,0.37214541730670714,0.37214541730670714,0.12974683544303797,0.13183279742765272,-0.002085961984614748,0.002085961984614748,7,8,-1,1,0.08888888888888889,0.0967741935483871,-0.007885304659498202,0.007885304659498202,0.9015873015873016,0.932258064516129,-0.030670762928827422,0.030670762928827422,10765.901898734177,10971.755627009647,-205.85372827546962,205.85372827546962,954.645700020595,935.6209623830008,19.02473763759417,19.02473763759417,288.32380952380953,295.81290322580645,-7.4890937019969215,7.4890937019969215,5.949367088607595,5.784565916398714,0.1648011722088807,0.1648011722088807,33,35,-2,2
Mercedes,HAM,RUS,2023,18,2023_18_Q,United States Grand Prix,2023_r18_Q_HAM_lap17,2023_r18_Q_RUS_lap17,94.862,95.079,-0.21699999999999875,0.21699999999999875,205.90116279069767,205.86666666666667,0.034496124030994224,0.034496124030994224,75.0,73.0,2.0,2.0,101.0,102.0,-1.0,1.0,219.5,217.0,2.5,2.5,291.7,291.6,0.0999999999999659,0.0999999999999659,70.45095557550032,69.91818031087834,0.532775264621975,0.532775264621975,68.59302325581395,70.10724637681159,-1.5142231209976416,1.5142231209976416,0.17151162790697674,0.19130434782608696,-0.01979271991911022,0.01979271991911022,0.561046511627907,0.5855072463768116,-0.024460734748904644,0.024460734748904644,0.26744186046511625,0.22318840579710145,0.04425345466801481,0.04425345466801481,5.720116618075802,5.52906976744186,0.191046850633942,0.191046850633942,0.19476744186046513,0.1826086956521739,0.012158746208291216,0.012158746208291216,9,10,-1,1,0.06705539358600583,0.06976744186046512,-0.0027120482744592833,0.0027120482744592833,0.9591836734693877,0.9534883720930233,0.005695301376364426,0.005695301376364426,10026.904069767443,10249.136231884058,-222.23216211661565,222.23216211661565,1617.0505002060463,1616.982019248504,0.06848095754230599,0.06848095754230599,359.02915451895046,377.46220930232556,-18.4330547833751,18.4330547833751,5.575581395348837,5.36231884057971,0.21326255476912692,0.21326255476912692,44,47,-3,3
Mercedes,HAM,RUS,2023,19,2023_19_Q,Mexico City Grand Prix,2023_r19_Q_HAM_lap17,2023_r19_Q_RUS_lap12,77.454,77.673,-0.2190000000000083,0.2190000000000083,194.38831615120276,195.62020905923345,-1.2318929080306873,1.2318929080306873,62.0,62.0,0.0,0.0,91.0,94.6,-3.5999999999999943,3.5999999999999943,187.0,189.0,-2.0,2.0,314.0,317.40000000000003,-3.400000000000034,3.400000000000034,83.72621886294586,84.65292370771274,-0.9267048447668884,0.9267048447668884,61.0,59.850174216027874,1.1498257839721262,1.1498257839721262,0.18556701030927836,0.2682926829268293,-0.08272567261755093,0.08272567261755093,0.45017182130584193,0.4634146341463415,-0.013242812840499552,0.013242812840499552,0.3642611683848797,0.2682926829268293,0.09596848545805042,0.09596848545805042,6.979310344827586,6.65034965034965,0.32896069447793597,0.32896069447793597,0.22336769759450173,0.23344947735191637,-0.010081779757414644,0.010081779757414644,10,10,0,0,0.13793103448275862,0.15734265734265734,-0.019411622859898725,0.019411622859898725,0.9241379310344827,0.9300699300699301,-0.005931999035447388,0.005931999035447388,10048.84879725086,9913.933797909407,134.91499934145213,134.91499934145213,1950.9632575298047,1910.038982634223,40.924274895581675,40.924274895581675,409.4206896551724,408.96153846153845,0.45915119363394297,0.45915119363394297,5.010309278350515,5.101045296167247,-0.0907360178167318,0.0907360178167318,31,30,1,1
Mercedes,HAM,RUS,2023,1,2023_1_Q,Bahrain Grand Prix,2023_r01_Q_HAM_lap14,2023_r01_Q_RUS_lap14,90.384,90.34,0.04399999999999693,0.04399999999999693,213.55555555555554,215.2296072507553,-1.6740516951997506,1.6740516951997506,70.0,65.0,5.0,5.0,112.4,108.0,4.400000000000006,4.400000000000006,223.0,228.0,-5.0,5.0,300.0,298.0,2.0,2.0,68.84512525773833,69.66205327299015,-0.8169280152518184,0.8169280152518184,71.06906906906907,75.46827794561933,-4.3992088765502615,4.3992088765502615,0.2012012012012012,0.16012084592145015,0.04108035527975104,0.04108035527975104,0.5945945945945946,0.6344410876132931,-0.03984649301869847,0.03984649301869847,0.2042042042042042,0.2054380664652568,-0.0012338622610525984,0.0012338622610525984,4.885542168674699,4.757575757575758,0.12796641109894136,0.12796641109894136,0.1921921921921922,0.18731117824773413,0.004881013944458057,0.004881013944458057,8,8,0,0,0.0783132530120482,0.07878787878787878,-0.0004746257758305866,0.0004746257758305866,0.9036144578313253,0.9121212121212121,-0.008506754289886787,0.008506754289886787,10422.51951951952,10346.803625377643,75.71589414187656,75.71589414187656,1474.9385071142606,1533.2617897363791,-58.32328262211854,58.32328262211854,378.50602409638554,370.2151515151515,8.290872581234055,8.290872581234055,5.603603603603603,5.670694864048339,-0.06709126044473557,0.06709126044473557,51,46,5,5
Mercedes,HAM,RUS,2023,21,2023_21_Q,Las Vegas Grand Prix,2023_r21_Q_HAM_lap11,2023_r21_Q_RUS_lap21,93.837,93.112,0.7250000000000085,0.7250000000000085,236.91714285714286,238.03116147308782,-1.114018615944957,1.114018615944957,89.0,91.0,-2.0,2.0,108.0,109.2,-1.2000000000000028,1.2000000000000028,259.5,256.0,3.5,3.5,331.0,332.0,-1.0,1.0,84.4662764319437,83.74153039303499,0.7247460389087053,0.7247460389087053,74.88,76.26062322946176,-1.3806232294617615,1.3806232294617615,0.12857142857142856,0.1671388101983003,-0.03856738162687173,0.03856738162687173,0.6485714285714286,0.6798866855524079,-0.03131525698097937,0.03131525698097937,0.22285714285714286,0.1529745042492918,0.06988263860785107,0.06988263860785107,4.108882521489972,3.977272727272727,0.1316097942172445,0.1316097942172445,0.14857142857142858,0.16147308781869688,-0.012901659247268299,0.012901659247268299,8,6,2,2,0.022922636103151862,0.017045454545454544,0.0058771815576973176,0.0058771815576973176,0.8510028653295129,0.84375,0.007252865329512859,0.007252865329512859,10707.817142857142,10757.662889518413,-49.84574666127082,49.84574666127082,1538.579043673344,1452.223032273449,86.3560113998949,86.3560113998949,323.3352435530086,308.30397727272725,15.03126628028133,15.03126628028133,6.08,6.0821529745042495,-0.0021529745042494497,0.0021529745042494497,38,40,-2,2
Mercedes,HAM,RUS,2023,22,2023_22_Q,Abu Dhabi Grand Prix,2023_r22_Q_HAM_lap11,2023_r22_Q_RUS_lap17,84.359,83.788,0.570999999999998,0.570999999999998,225.4104938271605,225.4723926380368,-0.06189881087630056,0.06189881087630056,70.0,67.0,3.0,3.0,123.30000000000001,119.5,3.8000000000000114,3.8000000000000114,241.5,241.5,0.0,0.0,312.0,309.0,3.0,3.0,68.87113655160758,67.9821979306968,0.8889386209107784,0.8889386209107784,76.11111111111111,75.6840490797546,0.4270620313565132,0.4270620313565132,0.12345679012345678,0.15644171779141106,-0.03298492766795427,0.03298492766795427,0.654320987654321,0.6503067484662577,0.004014239188063318,0.004014239188063318,0.2222222222222222,0.19325153374233128,0.028970688479890927,0.028970688479890927,5.021671826625387,5.04,-0.01832817337461279,0.01832817337461279,0.13580246913580246,0.1441717791411043,-0.008369310005301833,0.008369310005301833,7,8,-1,1,0.04953560371517028,0.046153846153846156,0.003381757561324125,0.003381757561324125,0.9504643962848297,0.9538461538461539,-0.0033817575613241946,0.0033817575613241946,10551.648148148148,10536.812883435583,14.835264712564822,14.835264712564822,1226.6210956727841,1216.2255706594128,10.395525013371298,10.395525013371298,322.4520123839009,311.53846153846155,10.913550845439374,10.913550845439374,5.932098765432099,5.923312883435583,0.00878588199651631,0.00878588199651631,40,37,3,3
Mercedes,HAM,RUS,2023,2,2023_2_Q,Saudi Arabian Grand Prix,2023_r02_Q_HAM_lap17,2023_r02_Q_RUS_lap20,89.223,88.857,0.36599999999999966,0.36599999999999966,246.15264797507788,247.838905775076,-1.686257799998117,1.686257799998117,91.0,91.0,0.0,0.0,153.0,155.0,-2.0,2.0,259.0,260.0,-1.0,1.0,318.0,320.2,-2.1999999999999886,2.1999999999999886,61.18776226320763,61.072040177825635,0.11572208538199646,0.11572208538199646,81.66978193146417,81.05775075987842,0.6120311715857554,0.6120311715857554,0.09034267912772585,0.14285714285714285,-0.052514463729416996,0.052514463729416996,0.7071651090342679,0.7507598784194529,-0.04359476938518503,0.04359476938518503,0.20249221183800623,0.10638297872340426,0.09610923311460197,0.09610923311460197,4.71875,4.554878048780488,0.16387195121951237,0.16387195121951237,0.10903426791277258,0.13677811550151975,-0.027743847588747164,0.027743847588747164,8,9,-1,1,0.046875,0.054878048780487805,-0.008003048780487805,0.008003048780487805,0.8875,0.875,0.012499999999999956,0.012499999999999956,10917.96261682243,10971.683890577508,-53.72127375507807,53.72127375507807,861.6736866982366,1029.8050122158163,-168.13132551757974,168.13132551757974,265.575,271.5,-5.925000000000011,5.925000000000011,6.38006230529595,6.3890577507598785,-0.008995445463928498,0.008995445463928498,39,35,4,4
Mercedes,HAM,RUS,2023,4,2023_4_Q,Azerbaijan Grand Prix,2023_r04_Q_HAM_lap20,2023_r04_Q_RUS_lap16,101.177,101.654,-0.47699999999998965,0.47699999999998965,208.7670157068063,209.0131926121372,-0.24617690533091263,0.24617690533091263,76.0,75.0,1.0,1.0,106.0,103.0,3.0,3.0,209.0,204.0,5.0,5.0,316.0,314.0,2.0,2.0,78.02395931229175,79.45107532606525,-1.4271160137734995,1.4271160137734995,70.1282722513089,69.7598944591029,0.36837779220600453,0.36837779220600453,0.15706806282722513,0.23218997361477572,-0.0751219107875506,0.0751219107875506,0.599476439790576,0.6226912928759895,-0.02321485308541349,0.02321485308541349,0.24345549738219896,0.14511873350923482,0.09833676387296414,0.09833676387296414,5.58005249343832,5.830687830687831,-0.2506353372495109,0.2506353372495109,0.18324607329842932,0.18469656992084432,-0.001450496622415004,0.001450496622415004,12,11,1,1,0.02099737532808399,0.018518518518518517,0.0024788568095654717,0.0024788568095654717,0.7847769028871391,0.7671957671957672,0.017581135691371874,0.017581135691371874,10211.089005235603,10211.786279683378,-0.6972744477752713,0.6972744477752713,1526.1469375512006,1571.3671243181761,-45.22018676697553,45.22018676697553,385.0839895013123,385.3862433862434,-0.3022538849310763,0.3022538849310763,5.510471204188482,5.493403693931398,0.01706751025708364,0.01706751025708364,52,49,3,3
