Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 01:09:37.904000,BOT,77,0 days 00:01:30.147000,16.0,5.0,,,0 days 00:00:22.408000,0 days 00:00:27.711000,0 days 00:00:40.028000,0 days 01:08:30.165000,0 days 01:08:57.876000,0 days 01:09:37.904000,120.0,284.0,299.0,328.0,True,ULTRASOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,8,French Grand Prix,Q,90.147,22.408,27.711,40.028,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_BOT_lap16
0 days 00:44:29.176000,GAS,10,0 days 00:01:32.460000,16.0,4.0,,,0 days 00:00:22.913000,0 days 00:00:28.473000,0 days 00:00:41.074000,0 days 00:43:19.629000,0 days 00:43:48.102000,0 days 00:44:29.176000,113.0,278.0,299.0,325.0,True,ULTRASOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,8,French Grand Prix,Q,92.46,22.913,28.473,41.074,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_GAS_lap16
0 days 01:09:48.960000,HAM,44,0 days 00:01:30.029000,18.0,5.0,,,0 days 00:00:22.276000,0 days 00:00:27.821000,0 days 00:00:39.932000,0 days 01:08:41.207000,0 days 01:09:09.028000,0 days 01:09:48.960000,114.0,286.0,302.0,329.0,True,ULTRASOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,8,French Grand Prix,Q,90.029,22.276,27.821,39.932,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_HAM_lap18
0 days 00:44:45.875000,OCO,31,0 days 00:01:32.075000,13.0,4.0,,,0 days 00:00:22.961000,0 days 00:00:28.160000,0 days 00:00:40.954000,0 days 00:43:36.761000,0 days 00:44:04.921000,0 days 00:44:45.875000,121.0,284.0,300.0,326.0,True,ULTRASOFT,2.0,True,Force India,1.0,,,,False,True,2018,8,French Grand Prix,Q,92.075,22.961,28.16,40.954,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_OCO_lap13
0 days 00:55:52.945000,RIC,3,0 days 00:01:30.895000,15.0,4.0,,,0 days 00:00:22.601000,0 days 00:00:28.011000,0 days 00:00:40.283000,0 days 00:54:44.651000,0 days 00:55:12.662000,0 days 00:55:52.945000,124.0,282.0,296.0,324.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,8,French Grand Prix,Q,90.895,22.601,28.011,40.283,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_RIC_lap15
0 days 00:44:22.306000,SAI,55,0 days 00:01:32.016000,15.0,4.0,,,0 days 00:00:22.853000,0 days 00:00:28.165000,0 days 00:00:40.998000,0 days 00:43:13.143000,0 days 00:43:41.308000,0 days 00:44:22.306000,120.0,283.0,298.0,324.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,8,French Grand Prix,Q,92.016,22.853,28.165,40.998,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_SAI_lap15
0 days 00:55:21.111000,VET,5,0 days 00:01:30.400000,18.0,5.0,,,0 days 00:00:22.542000,0 days 00:00:27.799000,0 days 00:00:40.059000,0 days 00:54:13.253000,0 days 00:54:41.052000,0 days 00:55:21.111000,118.0,288.0,302.0,327.0,True,ULTRASOFT,2.0,True,Ferrari,1.0,,,,False,True,2018,8,French Grand Prix,Q,90.4,22.542,27.799,40.059,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_VET_lap18
0 days 00:19:46.182000,ALO,14,0 days 00:01:04.965000,7.0,2.0,,,0 days 00:00:16.505000,0 days 00:00:28.632000,0 days 00:00:19.828000,0 days 00:18:57.722000,0 days 00:19:26.354000,0 days 00:19:46.182000,312.0,248.0,281.0,316.0,True,ULTRASOFT,2.0,True,McLaren,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,64.965,16.505,28.632,19.828,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_ALO_lap7
0 days 01:03:59.693000,BOT,77,0 days 00:01:03.130000,16.0,5.0,,,0 days 00:00:16.018000,0 days 00:00:28.013000,0 days 00:00:19.099000,0 days 01:03:12.581000,0 days 01:03:40.594000,0 days 01:03:59.693000,321.0,253.0,292.0,320.0,True,ULTRASOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,63.13,16.018,28.013,19.099,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_BOT_lap16
0 days 00:32:22.214000,GAS,10,0 days 00:01:04.874000,11.0,3.0,,,0 days 00:00:16.530000,0 days 00:00:28.552000,0 days 00:00:19.792000,0 days 00:31:33.870000,0 days 00:32:02.422000,0 days 00:32:22.214000,313.0,247.0,284.0,315.0,True,ULTRASOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,64.874,16.53,28.552,19.792,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_GAS_lap11
0 days 01:04:04.283000,HAM,44,0 days 00:01:03.149000,19.0,5.0,,,0 days 00:00:16.025000,0 days 00:00:28.011000,0 days 00:00:19.113000,0 days 01:03:17.159000,0 days 01:03:45.170000,0 days 01:04:04.283000,322.0,253.0,293.0,322.0,True,ULTRASOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,63.149,16.025,28.011,19.113,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_HAM_lap19
0 days 00:44:15.128000,OCO,31,0 days 00:01:04.845000,18.0,4.0,,,0 days 00:00:16.225000,0 days 00:00:28.591000,0 days 00:00:20.029000,0 days 00:43:26.508000,0 days 00:43:55.099000,0 days 00:44:15.128000,322.0,248.0,289.0,321.0,True,ULTRASOFT,3.0,True,Force India,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,64.845,16.225,28.591,20.029,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_OCO_lap18
0 days 00:59:39.526000,RIC,3,0 days 00:01:03.996000,18.0,5.0,,,0 days 00:00:16.351000,0 days 00:00:28.137000,0 days 00:00:19.508000,0 days 00:58:51.881000,0 days 00:59:20.018000,0 days 00:59:39.526000,310.0,250.0,279.0,307.0,True,ULTRASOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,63.996,16.351,28.137,19.508,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_RIC_lap18
0 days 00:36:58.816000,SAI,55,0 days 00:01:04.561000,10.0,3.0,,,0 days 00:00:16.341000,0 days 00:00:28.380000,0 days 00:00:19.840000,0 days 00:36:10.596000,0 days 00:36:38.976000,0 days 00:36:58.816000,312.0,248.0,286.0,313.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,64.561,16.341,28.38,19.84,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_SAI_lap10
0 days 01:03:52.955000,VET,5,0 days 00:01:03.464000,16.0,5.0,,,0 days 00:00:16.163000,0 days 00:00:27.913000,0 days 00:00:19.388000,0 days 01:03:05.654000,0 days 01:03:33.567000,0 days 01:03:52.955000,320.0,252.0,290.0,322.0,True,ULTRASOFT,2.0,True,Ferrari,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,63.464,16.163,27.913,19.388,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_VET_lap16
0 days 00:39:56.802000,ALO,14,0 days 00:01:28.139000,8.0,3.0,,,0 days 00:00:28.362000,0 days 00:00:35.673000,0 days 00:00:24.104000,0 days 00:38:57.025000,0 days 00:39:32.698000,0 days 00:39:56.802000,307.0,261.0,251.0,314.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2018,10,British Grand Prix,Q,88.139,28.362,35.673,24.104,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_ALO_lap8
0 days 01:01:30.650000,BOT,77,0 days 00:01:26.217000,11.0,4.0,,,0 days 00:00:27.702000,0 days 00:00:34.817000,0 days 00:00:23.698000,0 days 01:00:32.135000,0 days 01:01:06.952000,0 days 01:01:30.650000,310.0,268.0,252.0,319.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,10,British Grand Prix,Q,86.217,27.702,34.817,23.698,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_BOT_lap11
0 days 00:50:59.940000,GAS,10,0 days 00:01:28.343000,14.0,5.0,,,0 days 00:00:28.411000,0 days 00:00:35.780000,0 days 00:00:24.152000,0 days 00:50:00.008000,0 days 00:50:35.788000,0 days 00:50:59.940000,306.0,260.0,247.0,316.0,True,SOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,10,British Grand Prix,Q,88.343,28.411,35.78,24.152,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_GAS_lap14
0 days 01:09:37.661000,HAM,44,0 days 00:01:25.892000,14.0,5.0,,,0 days 00:00:27.520000,0 days 00:00:34.708000,0 days 00:00:23.664000,0 days 01:08:39.289000,0 days 01:09:13.997000,0 days 01:09:37.661000,313.0,270.0,251.0,320.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,10,British Grand Prix,Q,85.892,27.52,34.708,23.664,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_HAM_lap14
0 days 00:41:53.886000,OCO,31,0 days 00:01:27.843000,10.0,3.0,,,0 days 00:00:27.987000,0 days 00:00:35.751000,0 days 00:00:24.105000,0 days 00:40:54.030000,0 days 00:41:29.781000,0 days 00:41:53.886000,312.0,266.0,253.0,319.0,True,SOFT,2.0,True,Force India,1.0,,,,False,True,2018,10,British Grand Prix,Q,87.843,27.987,35.751,24.105,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_OCO_lap10
0 days 01:01:41.838000,RIC,3,0 days 00:01:27.099000,10.0,3.0,,,0 days 00:00:28.080000,0 days 00:00:35.214000,0 days 00:00:23.805000,0 days 01:00:42.819000,0 days 01:01:18.033000,0 days 01:01:41.838000,297.0,264.0,250.0,317.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,10,British Grand Prix,Q,87.099,28.08,35.214,23.805,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_RIC_lap10
0 days 00:28:02.919000,SAI,55,0 days 00:01:28.456000,7.0,2.0,,,0 days 00:00:28.250000,0 days 00:00:35.920000,0 days 00:00:24.286000,0 days 00:27:02.713000,0 days 00:27:38.633000,0 days 00:28:02.919000,308.0,262.0,251.0,314.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2018,10,British Grand Prix,Q,88.456,28.25,35.92,24.286,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_SAI_lap7
0 days 01:01:45.525000,VET,5,0 days 00:01:25.936000,12.0,4.0,,,0 days 00:00:27.516000,0 days 00:00:34.758000,0 days 00:00:23.662000,0 days 01:00:47.105000,0 days 01:01:21.863000,0 days 01:01:45.525000,315.0,268.0,258.0,324.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2018,10,British Grand Prix,Q,85.936,27.516,34.758,23.662,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_VET_lap12
0 days 00:53:12.841000,ALO,14,0 days 00:01:13.657000,15.0,4.0,,,0 days 00:00:15.792000,0 days 00:00:35.332000,0 days 00:00:22.533000,0 days 00:52:14.976000,0 days 00:52:50.308000,0 days 00:53:12.841000,217.0,264.0,273.0,311.0,True,ULTRASOFT,2.0,True,McLaren,1.0,,,,False,True,2018,11,German Grand Prix,Q,73.657,15.792,35.332,22.533,,,2018_2022_q_backfill,2018_11_Q,ULTRASOFT,False,True,True,compound_inference,2018_r11_Q_ALO_lap15
0 days 01:13:11.149000,BOT,77,0 days 00:01:11.416000,16.0,4.0,,,0 days 00:00:15.419000,0 days 00:00:34.472000,0 days 00:00:21.525000,0 days 01:12:15.152000,0 days 01:12:49.624000,0 days 01:13:11.149000,222.0,273.0,282.0,320.0,True,ULTRASOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,11,German Grand Prix,Q,71.416,15.419,34.472,21.525,,,2018_2022_q_backfill,2018_11_Q,ULTRASOFT,False,True,True,compound_inference,2018_r11_Q_BOT_lap16
0 days 01:13:24.889000,SAI,55,0 days 00:01:12.692000,18.0,6.0,,,0 days 00:00:15.685000,0 days 00:00:34.775000,0 days 00:00:22.232000,0 days 01:12:27.882000,0 days 01:13:02.657000,0 days 01:13:24.889000,220.0,266.0,279.0,317.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,11,German Grand Prix,Q,72.692,15.685,34.775,22.232,,,2018_2022_q_backfill,2018_11_Q,ULTRASOFT,False,True,True,compound_inference,2018_r11_Q_SAI_lap18
0 days 01:13:35.006000,VET,5,0 days 00:01:11.212000,14.0,4.0,,,0 days 00:00:15.279000,0 days 00:00:34.159000,0 days 00:00:21.774000,0 days 01:12:39.073000,0 days 01:13:13.232000,0 days 01:13:35.006000,223.0,273.0,284.0,322.0,True,ULTRASOFT,2.0,True,Ferrari,1.0,,,,False,True,2018,11,German Grand Prix,Q,71.212,15.279,34.159,21.774,,,2018_2022_q_backfill,2018_11_Q,ULTRASOFT,False,True,True,compound_inference,2018_r11_Q_VET_lap14
0 days 00:26:33.832000,ALO,14,0 days 00:01:21.850000,5.0,2.0,,,0 days 00:00:27.203000,0 days 00:00:27.589000,0 days 00:00:27.058000,0 days 00:25:39.185000,0 days 00:26:06.774000,0 days 00:26:33.832000,320.0,332.0,311.0,334.0,True,SUPERSOFT,2.0,True,McLaren,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.85,27.203,27.589,27.058,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_ALO_lap5
0 days 01:15:34.381000,BOT,77,0 days 00:01:19.656000,17.0,5.0,,,0 days 00:00:26.803000,0 days 00:00:26.520000,0 days 00:00:26.333000,0 days 01:14:41.528000,0 days 01:15:08.048000,0 days 01:15:34.381000,322.0,333.0,312.0,338.0,True,SUPERSOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,79.656,26.803,26.52,26.333,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_BOT_lap17
0 days 01:15:50.203000,GAS,10,0 days 00:01:21.350000,23.0,6.0,,,0 days 00:00:27.097000,0 days 00:00:27.241000,0 days 00:00:27.012000,0 days 01:14:55.950000,0 days 01:15:23.191000,0 days 01:15:50.203000,320.0,334.0,306.0,340.0,True,SUPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.35,27.097,27.241,27.012,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_GAS_lap23
0 days 01:15:37.373000,HAM,44,0 days 00:01:19.294000,18.0,5.0,,,0 days 00:00:26.521000,0 days 00:00:26.540000,0 days 00:00:26.233000,0 days 01:14:44.600000,0 days 01:15:11.140000,0 days 01:15:37.373000,327.0,337.0,316.0,343.0,True,SUPERSOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,79.294,26.521,26.54,26.233,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_HAM_lap18
0 days 01:15:55.157000,OCO,31,0 days 00:01:21.099000,16.0,5.0,,,0 days 00:00:26.868000,0 days 00:00:27.345000,0 days 00:00:26.886000,0 days 01:15:00.926000,0 days 01:15:28.271000,0 days 01:15:55.157000,326.0,343.0,313.0,344.0,True,SUPERSOFT,2.0,True,Racing Point,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.099,26.868,27.345,26.886,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_OCO_lap16
0 days 00:29:48.304000,RIC,3,0 days 00:01:21.280000,2.0,1.0,,,0 days 00:00:27.194000,0 days 00:00:27.152000,0 days 00:00:26.934000,0 days 00:28:54.218000,0 days 00:29:21.370000,0 days 00:29:48.304000,319.0,327.0,310.0,332.0,True,SUPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.28,27.194,27.152,26.934,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_RIC_lap2
0 days 01:15:47.678000,SAI,55,0 days 00:01:21.041000,16.0,5.0,,,0 days 00:00:27.005000,0 days 00:00:27.085000,0 days 00:00:26.951000,0 days 01:14:53.642000,0 days 01:15:20.727000,0 days 01:15:47.678000,319.0,332.0,308.0,338.0,True,SUPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.041,27.005,27.085,26.951,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_SAI_lap16
0 days 01:15:41.173000,VET,5,0 days 00:01:19.280000,18.0,5.0,,,0 days 00:00:26.604000,0 days 00:00:26.548000,0 days 00:00:26.128000,0 days 01:14:48.497000,0 days 01:15:15.045000,0 days 01:15:41.173000,325.0,339.0,312.0,341.0,True,SUPERSOFT,2.0,True,Ferrari,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,79.28,26.604,26.548,26.128,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_VET_lap18
0 days 00:55:39.153000,ALO,14,0 days 00:01:38.641000,11.0,4.0,,,0 days 00:00:26.840000,0 days 00:00:38.065000,0 days 00:00:33.736000,0 days 00:54:27.352000,0 days 00:55:05.417000,0 days 00:55:39.153000,309.0,272.0,260.0,301.0,True,HYPERSOFT,2.0,True,McLaren,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,98.641,26.84,38.065,33.736,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_ALO_lap11
0 days 01:15:44.135000,BOT,77,0 days 00:01:36.702000,19.0,5.0,,,0 days 00:00:26.468000,0 days 00:00:37.284000,0 days 00:00:32.950000,0 days 01:14:33.901000,0 days 01:15:11.185000,0 days 01:15:44.135000,316.0,278.0,262.0,308.0,True,HYPERSOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,96.702,26.468,37.284,32.95,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_BOT_lap19
0 days 00:33:20.919000,GAS,10,0 days 00:01:39.614000,6.0,2.0,,,0 days 00:00:27.253000,0 days 00:00:38.280000,0 days 00:00:34.081000,0 days 00:32:08.558000,0 days 00:32:46.838000,0 days 00:33:20.919000,305.0,267.0,255.0,296.0,True,HYPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,99.614,27.253,38.28,34.081,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_GAS_lap6
0 days 01:07:30.810000,HAM,44,0 days 00:01:36.015000,14.0,4.0,,,0 days 00:00:26.263000,0 days 00:00:36.967000,0 days 00:00:32.785000,0 days 01:06:21.058000,0 days 01:06:58.025000,0 days 01:07:30.810000,318.0,279.0,266.0,308.0,True,HYPERSOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,96.015,26.263,36.967,32.785,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_HAM_lap14
0 days 01:15:51.245000,OCO,31,0 days 00:01:38.365000,19.0,6.0,,,0 days 00:00:26.864000,0 days 00:00:37.867000,0 days 00:00:33.634000,0 days 01:14:39.744000,0 days 01:15:17.611000,0 days 01:15:51.245000,316.0,277.0,260.0,304.0,True,HYPERSOFT,2.0,True,Racing Point,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,98.365,26.864,37.867,33.634,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_OCO_lap19
0 days 01:15:54.089000,RIC,3,0 days 00:01:36.996000,11.0,4.0,,,0 days 00:00:26.536000,0 days 00:00:37.453000,0 days 00:00:33.007000,0 days 01:14:43.629000,0 days 01:15:21.082000,0 days 01:15:54.089000,311.0,274.0,261.0,301.0,True,HYPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,96.996,26.536,37.453,33.007,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_RIC_lap11
0 days 00:46:46.801000,SAI,55,0 days 00:01:38.716000,8.0,3.0,,,0 days 00:00:27.030000,0 days 00:00:37.835000,0 days 00:00:33.851000,0 days 00:45:35.115000,0 days 00:46:12.950000,0 days 00:46:46.801000,307.0,273.0,261.0,298.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,98.716,27.03,37.835,33.851,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_SAI_lap8
0 days 01:07:47.120000,VET,5,0 days 00:01:36.628000,13.0,4.0,,,0 days 00:00:26.268000,0 days 00:00:37.315000,0 days 00:00:33.045000,0 days 01:06:36.760000,0 days 01:07:14.075000,0 days 01:07:47.120000,320.0,280.0,268.0,311.0,True,HYPERSOFT,2.0,True,Ferrari,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,96.628,26.268,37.315,33.045,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_VET_lap13
0 days 00:21:07.622000,ALO,14,0 days 00:01:35.504000,2.0,1.0,,,0 days 00:00:34.846000,0 days 00:00:32.815000,0 days 00:00:27.843000,0 days 00:20:06.964000,0 days 00:20:39.779000,0 days 00:21:07.622000,268.0,314.0,170.0,313.0,True,HYPERSOFT,2.0,True,McLaren,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,95.504,34.846,32.815,27.843,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_ALO_lap2
0 days 01:14:27.264000,BOT,77,0 days 00:01:31.387000,16.0,5.0,,,0 days 00:00:33.321000,0 days 00:00:31.292000,0 days 00:00:26.774000,0 days 01:13:29.198000,0 days 01:14:00.490000,0 days 01:14:27.264000,277.0,324.0,179.0,323.0,True,HYPERSOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,91.387,33.321,31.292,26.774,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_BOT_lap16
0 days 00:19:58.359000,GAS,10,0 days 00:01:34.383000,2.0,1.0,,,0 days 00:00:34.387000,0 days 00:00:32.647000,0 days 00:00:27.349000,0 days 00:18:58.363000,0 days 00:19:31.010000,0 days 00:19:58.359000,269.0,324.0,169.0,320.0,True,HYPERSOFT,1.0,True,Toro Rosso,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,94.383,34.387,32.647,27.349,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_GAS_lap2
0 days 01:06:39.320000,HAM,44,0 days 00:01:31.532000,15.0,4.0,,,0 days 00:00:33.215000,0 days 00:00:31.519000,0 days 00:00:26.798000,0 days 01:05:41.003000,0 days 01:06:12.522000,0 days 01:06:39.320000,278.0,328.0,171.0,327.0,True,HYPERSOFT,2.0,True,Mercedes,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,91.532,33.215,31.519,26.798,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_HAM_lap15
0 days 01:06:24.591000,OCO,31,0 days 00:01:33.413000,13.0,4.0,,,0 days 00:00:33.918000,0 days 00:00:32.181000,0 days 00:00:27.314000,0 days 01:05:25.096000,0 days 01:05:57.277000,0 days 01:06:24.591000,274.0,322.0,171.0,321.0,True,HYPERSOFT,1.0,True,Racing Point,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,93.413,33.918,32.181,27.314,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_OCO_lap13
0 days 00:29:35.806000,RIC,3,0 days 00:01:33.247000,2.0,1.0,,,0 days 00:00:34.156000,0 days 00:00:32.007000,0 days 00:00:27.084000,0 days 00:28:36.715000,0 days 00:29:08.722000,0 days 00:29:35.806000,269.0,317.0,164.0,315.0,True,HYPERSOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,93.247,34.156,32.007,27.084,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_RIC_lap2
0 days 00:24:13.317000,SAI,55,0 days 00:01:34.788000,2.0,1.0,,,0 days 00:00:34.396000,0 days 00:00:32.756000,0 days 00:00:27.636000,0 days 00:23:12.925000,0 days 00:23:45.681000,0 days 00:24:13.317000,269.0,322.0,170.0,322.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,94.788,34.396,32.756,27.636,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_SAI_lap2
0 days 01:14:56.802000,VET,5,0 days 00:01:31.943000,17.0,5.0,,,0 days 00:00:33.443000,0 days 00:00:31.419000,0 days 00:00:27.081000,0 days 01:13:58.302000,0 days 01:14:29.721000,0 days 01:14:56.802000,276.0,326.0,179.0,323.0,True,HYPERSOFT,2.0,True,Ferrari,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,91.943,33.443,31.419,27.081,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_VET_lap17
0 days 00:33:19.621000,ALO,14,0 days 00:01:35.294000,5.0,2.0,,,0 days 00:00:25.303000,0 days 00:00:38.284000,0 days 00:00:31.707000,0 days 00:32:09.630000,0 days 00:32:47.914000,0 days 00:33:19.621000,239.0,196.0,209.0,313.0,True,ULTRASOFT,2.0,True,McLaren,1.0,,,,False,True,2018,18,United States Grand Prix,Q,95.294,25.303,38.284,31.707,,,2018_2022_q_backfill,2018_18_Q,ULTRASOFT,False,True,True,compound_inference,2018_r18_Q_ALO_lap5
