Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather
0 days 00:42:04.684000,TSU,22,0 days 00:01:27.149000,11.0,4.0,,,0 days 00:00:28.702000,0 days 00:00:33.416000,0 days 00:00:25.031000,0 days 00:41:06.237000,0 days 00:41:39.653000,0 days 00:42:04.684000,220.0,190.0,286.0,339.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.149,28.702,33.416,25.031,False,True
0 days 00:51:56.600000,TSU,22,0 days 00:01:26.959000,14.0,5.0,,,0 days 00:00:28.603000,0 days 00:00:33.318000,0 days 00:00:25.038000,0 days 00:50:58.244000,0 days 00:51:31.562000,0 days 00:51:56.600000,221.0,191.0,282.0,338.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,6,Miami Grand Prix,Q,86.959,28.603,33.318,25.038,False,True
0 days 01:05:10.637000,TSU,22,0 days 00:01:27.658000,17.0,6.0,,,0 days 00:00:28.699000,0 days 00:00:33.883000,0 days 00:00:25.076000,0 days 01:04:11.678000,0 days 01:04:45.561000,0 days 01:05:10.637000,221.0,190.0,281.0,339.0,True,SOFT,5.0,False,Red Bull Racing,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.658,28.699,33.883,25.076,False,True
0 days 01:13:03.853000,TSU,22,0 days 00:01:26.943000,20.0,7.0,,,0 days 00:00:28.551000,0 days 00:00:33.410000,0 days 00:00:24.982000,0 days 01:12:05.461000,0 days 01:12:38.871000,0 days 01:13:03.853000,222.0,191.0,281.0,339.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,6,Miami Grand Prix,Q,86.943,28.551,33.41,24.982,False,True
0 days 00:23:24.448000,HAD,6,0 days 00:01:27.488000,4.0,2.0,,,0 days 00:00:28.948000,0 days 00:00:33.587000,0 days 00:00:24.953000,0 days 00:22:25.908000,0 days 00:22:59.495000,0 days 00:23:24.448000,220.0,190.0,286.0,337.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.488,28.948,33.587,24.953,False,True
0 days 00:31:17.992000,HAD,6,0 days 00:01:27.301000,7.0,3.0,,,0 days 00:00:28.759000,0 days 00:00:33.531000,0 days 00:00:25.011000,0 days 00:30:19.450000,0 days 00:30:52.981000,0 days 00:31:17.992000,222.0,191.0,287.0,337.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.301,28.759,33.531,25.011,False,True
0 days 00:52:27.348000,HAD,6,0 days 00:01:26.987000,12.0,5.0,,,0 days 00:00:28.705000,0 days 00:00:33.422000,0 days 00:00:24.860000,0 days 00:51:29.066000,0 days 00:52:02.488000,0 days 00:52:27.348000,221.0,192.0,284.0,338.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,6,Miami Grand Prix,Q,86.987,28.705,33.422,24.86,False,True
0 days 00:18:51.446000,HAM,44,0 days 00:01:28.064000,2.0,1.0,,,0 days 00:00:29.140000,0 days 00:00:33.931000,0 days 00:00:24.993000,0 days 00:17:52.522000,0 days 00:18:26.453000,0 days 00:18:51.446000,222.0,190.0,284.0,341.0,True,SOFT,4.0,False,Ferrari,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.064,29.14,33.931,24.993,False,True
0 days 00:25:27.138000,HAM,44,0 days 00:01:27.756000,5.0,2.0,,,0 days 00:00:28.856000,0 days 00:00:33.642000,0 days 00:00:25.258000,0 days 00:24:28.238000,0 days 00:25:01.880000,0 days 00:25:27.138000,221.0,191.0,287.0,340.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.756,28.856,33.642,25.258,False,True
0 days 00:32:47.759000,HAM,44,0 days 00:01:27.279000,8.0,3.0,,,0 days 00:00:28.734000,0 days 00:00:33.597000,0 days 00:00:24.948000,0 days 00:31:49.214000,0 days 00:32:22.811000,0 days 00:32:47.759000,223.0,194.0,286.0,338.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.279,28.734,33.597,24.948,False,True
0 days 00:42:48.849000,HAM,44,0 days 00:01:27.006000,11.0,4.0,,,0 days 00:00:28.759000,0 days 00:00:33.302000,0 days 00:00:24.945000,0 days 00:41:50.602000,0 days 00:42:23.904000,0 days 00:42:48.849000,223.0,192.0,287.0,339.0,True,SOFT,5.0,False,Ferrari,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.006,28.759,33.302,24.945,False,True
0 days 00:16:56.670000,BOR,5,0 days 00:01:28.674000,2.0,1.0,,,0 days 00:00:29.420000,0 days 00:00:34.172000,0 days 00:00:25.082000,0 days 00:15:57.416000,0 days 00:16:31.588000,0 days 00:16:56.670000,220.0,191.0,288.0,338.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.674,29.42,34.172,25.082,False,True
0 days 00:24:17.078000,BOR,5,0 days 00:01:27.367000,5.0,2.0,,,0 days 00:00:28.887000,0 days 00:00:33.565000,0 days 00:00:24.915000,0 days 00:23:18.598000,0 days 00:23:52.163000,0 days 00:24:17.078000,224.0,192.0,288.0,339.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.367,28.887,33.565,24.915,False,True
0 days 00:32:12.794000,BOR,5,0 days 00:01:27.343000,8.0,3.0,,,0 days 00:00:28.887000,0 days 00:00:33.537000,0 days 00:00:24.919000,0 days 00:31:14.338000,0 days 00:31:47.875000,0 days 00:32:12.794000,219.0,193.0,282.0,338.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.343,28.887,33.537,24.919,False,True
0 days 00:42:33.904000,BOR,5,0 days 00:01:27.151000,11.0,4.0,,,0 days 00:00:28.808000,0 days 00:00:33.309000,0 days 00:00:25.034000,0 days 00:41:35.561000,0 days 00:42:08.870000,0 days 00:42:33.904000,225.0,192.0,286.0,339.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.151,28.808,33.309,25.034,False,True
0 days 00:17:29.915000,DOO,7,0 days 00:01:28.244000,2.0,1.0,,,0 days 00:00:29.090000,0 days 00:00:33.846000,0 days 00:00:25.308000,0 days 00:16:30.761000,0 days 00:17:04.607000,0 days 00:17:29.915000,222.0,188.0,287.0,334.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.244,29.09,33.846,25.308,False,True
0 days 00:24:56.196000,DOO,7,0 days 00:01:27.658000,5.0,2.0,,,0 days 00:00:28.902000,0 days 00:00:33.751000,0 days 00:00:25.005000,0 days 00:23:57.440000,0 days 00:24:31.191000,0 days 00:24:56.196000,221.0,190.0,287.0,337.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.658,28.902,33.751,25.005,False,True
0 days 00:32:02.200000,DOO,7,0 days 00:01:27.422000,8.0,3.0,,,0 days 00:00:28.744000,0 days 00:00:33.660000,0 days 00:00:25.018000,0 days 00:31:03.522000,0 days 00:31:37.182000,0 days 00:32:02.200000,222.0,191.0,287.0,336.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.422,28.744,33.66,25.018,False,True
0 days 00:43:58.806000,DOO,7,0 days 00:01:27.313000,11.0,4.0,,,0 days 00:00:28.700000,0 days 00:00:33.527000,0 days 00:00:25.086000,0 days 00:43:00.193000,0 days 00:43:33.720000,0 days 00:43:58.806000,219.0,190.0,286.0,337.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.313,28.7,33.527,25.086,False,True
0 days 00:53:37.363000,DOO,7,0 days 00:01:27.186000,14.0,5.0,,,0 days 00:00:28.643000,0 days 00:00:33.520000,0 days 00:00:25.023000,0 days 00:52:38.820000,0 days 00:53:12.340000,0 days 00:53:37.363000,219.0,190.0,285.0,337.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.186,28.643,33.52,25.023,False,True
0 days 00:24:23.947000,LAW,30,0 days 00:01:27.444000,4.0,2.0,,,0 days 00:00:28.748000,0 days 00:00:33.647000,0 days 00:00:25.049000,0 days 00:23:25.251000,0 days 00:23:58.898000,0 days 00:24:23.947000,224.0,192.0,280.0,338.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.444,28.748,33.647,25.049,False,True
0 days 00:43:16.112000,LAW,30,0 days 00:01:27.754000,10.0,4.0,,,0 days 00:00:28.867000,0 days 00:00:33.594000,0 days 00:00:25.293000,0 days 00:42:17.225000,0 days 00:42:50.819000,0 days 00:43:16.112000,223.0,191.0,268.0,326.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.754,28.867,33.594,25.293,False,True
0 days 00:53:47.975000,LAW,30,0 days 00:01:27.363000,13.0,5.0,,,0 days 00:00:28.855000,0 days 00:00:33.557000,0 days 00:00:24.951000,0 days 00:52:49.467000,0 days 00:53:23.024000,0 days 00:53:47.975000,221.0,191.0,284.0,336.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.363,28.855,33.557,24.951,False,True
0 days 00:17:09.188000,HUL,27,0 days 00:01:28.391000,2.0,1.0,,,0 days 00:00:29.327000,0 days 00:00:34.024000,0 days 00:00:25.040000,0 days 00:16:10.124000,0 days 00:16:44.148000,0 days 00:17:09.188000,223.0,192.0,288.0,336.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.391,29.327,34.024,25.04,False,True
0 days 00:24:32.778000,HUL,27,0 days 00:01:27.473000,5.0,2.0,,,0 days 00:00:28.781000,0 days 00:00:33.747000,0 days 00:00:24.945000,0 days 00:23:34.086000,0 days 00:24:07.833000,0 days 00:24:32.778000,224.0,192.0,288.0,337.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.473,28.781,33.747,24.945,False,True
0 days 00:17:46.331000,ALO,14,0 days 00:01:28.058000,2.0,1.0,,,0 days 00:00:29.075000,0 days 00:00:33.891000,0 days 00:00:25.092000,0 days 00:16:47.348000,0 days 00:17:21.239000,0 days 00:17:46.331000,219.0,191.0,285.0,337.0,True,SOFT,6.0,False,Aston Martin,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.058,29.075,33.891,25.092,False,True
0 days 00:23:42.385000,ALO,14,0 days 00:01:27.880000,5.0,2.0,,,0 days 00:00:28.910000,0 days 00:00:33.956000,0 days 00:00:25.014000,0 days 00:22:43.415000,0 days 00:23:17.371000,0 days 00:23:42.385000,217.0,189.0,287.0,337.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.88,28.91,33.956,25.014,False,True
0 days 00:31:43.362000,ALO,14,0 days 00:01:27.604000,8.0,3.0,,,0 days 00:00:28.851000,0 days 00:00:33.868000,0 days 00:00:24.885000,0 days 00:30:44.609000,0 days 00:31:18.477000,0 days 00:31:43.362000,219.0,192.0,286.0,337.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.604,28.851,33.868,24.885,False,True
0 days 00:17:17.555000,GAS,10,0 days 00:01:28.737000,2.0,1.0,,,0 days 00:00:29.581000,0 days 00:00:33.929000,0 days 00:00:25.227000,0 days 00:16:18.399000,0 days 00:16:52.328000,0 days 00:17:17.555000,216.0,190.0,284.0,335.0,True,SOFT,3.0,False,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.737,29.581,33.929,25.227,False,True
0 days 00:23:11.652000,GAS,10,0 days 00:01:27.910000,5.0,2.0,,,0 days 00:00:28.974000,0 days 00:00:33.863000,0 days 00:00:25.073000,0 days 00:22:12.716000,0 days 00:22:46.579000,0 days 00:23:11.652000,216.0,190.0,284.0,335.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.91,28.974,33.863,25.073,False,True
0 days 00:31:01.212000,GAS,10,0 days 00:01:27.710000,8.0,3.0,,,0 days 00:00:28.962000,0 days 00:00:33.714000,0 days 00:00:25.034000,0 days 00:30:02.464000,0 days 00:30:36.178000,0 days 00:31:01.212000,221.0,191.0,288.0,337.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.71,28.962,33.714,25.034,False,True
0 days 00:17:36.808000,STR,18,0 days 00:01:29.167000,2.0,1.0,,,0 days 00:00:29.599000,0 days 00:00:34.422000,0 days 00:00:25.146000,0 days 00:16:37.240000,0 days 00:17:11.662000,0 days 00:17:36.808000,215.0,184.0,286.0,340.0,True,SOFT,6.0,False,Aston Martin,1,,,,False,True,2025,6,Miami Grand Prix,Q,89.167,29.599,34.422,25.146,False,True
0 days 00:23:33.781000,STR,18,0 days 00:01:28.264000,5.0,2.0,,,0 days 00:00:29.347000,0 days 00:00:33.984000,0 days 00:00:24.933000,0 days 00:22:34.864000,0 days 00:23:08.848000,0 days 00:23:33.781000,216.0,191.0,286.0,339.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.264,29.347,33.984,24.933,False,True
0 days 00:31:28.544000,STR,18,0 days 00:01:27.830000,8.0,3.0,,,0 days 00:00:29.106000,0 days 00:00:33.837000,0 days 00:00:24.887000,0 days 00:30:29.820000,0 days 00:31:03.657000,0 days 00:31:28.544000,216.0,191.0,288.0,337.0,True,SOFT,3.0,False,Aston Martin,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.83,29.106,33.837,24.887,False,True
0 days 00:18:20.722000,BEA,87,0 days 00:01:28.754000,2.0,1.0,,,0 days 00:00:29.841000,0 days 00:00:33.852000,0 days 00:00:25.061000,0 days 00:17:21.809000,0 days 00:17:55.661000,0 days 00:18:20.722000,220.0,191.0,284.0,336.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.754,29.841,33.852,25.061,False,True
0 days 00:23:58.141000,BEA,87,0 days 00:01:28.611000,5.0,1.0,,,0 days 00:00:29.227000,0 days 00:00:34.166000,0 days 00:00:25.218000,0 days 00:22:58.757000,0 days 00:23:32.923000,0 days 00:23:58.141000,224.0,188.0,285.0,335.0,True,SOFT,5.0,True,Haas F1 Team,1,,,,False,True,2025,6,Miami Grand Prix,Q,88.611,29.227,34.166,25.218,False,True
0 days 00:30:31.107000,BEA,87,0 days 00:01:27.999000,8.0,2.0,,,0 days 00:00:29.116000,0 days 00:00:33.765000,0 days 00:00:25.118000,0 days 00:29:32.224000,0 days 00:30:05.989000,0 days 00:30:31.107000,219.0,192.0,286.0,335.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,6,Miami Grand Prix,Q,87.999,29.116,33.765,25.118,False,True
0 days 00:40:07.825000,PIA,81,0 days 00:01:15.500000,3.0,2.0,,,0 days 00:00:23.868000,0 days 00:00:26.238000,0 days 00:00:25.394000,0 days 00:39:16.193000,0 days 00:39:42.431000,0 days 00:40:07.825000,230.0,263.0,283.0,296.0,True,SOFT,3.0,False,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.5,23.868,26.238,25.394,False,True
0 days 01:17:19.558000,PIA,81,0 days 00:01:15.241000,8.0,3.0,,,0 days 00:00:23.911000,0 days 00:00:25.881000,0 days 00:00:25.449000,0 days 01:16:28.228000,0 days 01:16:54.109000,0 days 01:17:19.558000,235.0,265.0,280.0,299.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.241,23.911,25.881,25.449,False,True
0 days 01:27:42.345000,PIA,81,0 days 00:01:15.214000,11.0,4.0,,,0 days 00:00:23.888000,0 days 00:00:26.089000,0 days 00:00:25.237000,0 days 01:26:51.019000,0 days 01:27:17.108000,0 days 01:27:42.345000,234.0,265.0,283.0,298.0,True,SOFT,5.0,False,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.214,23.888,26.089,25.237,False,True
0 days 01:39:00.683000,PIA,81,0 days 00:01:14.821000,14.0,5.0,,,0 days 00:00:23.763000,0 days 00:00:25.832000,0 days 00:00:25.226000,0 days 01:38:09.625000,0 days 01:38:35.457000,0 days 01:39:00.683000,237.0,264.0,282.0,299.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,74.821,23.763,25.832,25.226,False,True
0 days 01:46:26.572000,PIA,81,0 days 00:01:14.670000,17.0,6.0,,,0 days 00:00:23.677000,0 days 00:00:25.747000,0 days 00:00:25.246000,0 days 01:45:35.579000,0 days 01:46:01.326000,0 days 01:46:26.572000,235.0,264.0,283.0,300.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,74.67,23.677,25.747,25.246,False,True
0 days 00:39:21.363000,VER,1,0 days 00:01:15.175000,4.0,2.0,,,0 days 00:00:23.649000,0 days 00:00:26.191000,0 days 00:00:25.335000,0 days 00:38:29.837000,0 days 00:38:56.028000,0 days 00:39:21.363000,231.0,263.0,283.0,298.0,True,SOFT,4.0,False,Red Bull Racing,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.175,23.649,26.191,25.335,False,True
0 days 01:15:08.012000,VER,1,0 days 00:01:15.400000,7.0,3.0,,,0 days 00:00:24.011000,0 days 00:00:26.040000,0 days 00:00:25.349000,0 days 01:14:16.623000,0 days 01:14:42.663000,0 days 01:15:08.012000,224.0,262.0,281.0,301.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.4,24.011,26.04,25.349,False,True
0 days 01:26:23.493000,VER,1,0 days 00:01:15.394000,10.0,4.0,,,0 days 00:00:23.813000,0 days 00:00:26.132000,0 days 00:00:25.449000,0 days 01:25:31.912000,0 days 01:25:58.044000,0 days 01:26:23.493000,231.0,262.0,282.0,299.0,True,SOFT,5.0,False,Red Bull Racing,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.394,23.813,26.132,25.449,False,True
0 days 01:39:18.240000,VER,1,0 days 00:01:14.772000,13.0,5.0,,,0 days 00:00:23.612000,0 days 00:00:25.929000,0 days 00:00:25.231000,0 days 01:38:27.080000,0 days 01:38:53.009000,0 days 01:39:18.240000,234.0,263.0,281.0,299.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,74.772,23.612,25.929,25.231,False,True
0 days 01:47:32.339000,VER,1,0 days 00:01:14.704000,16.0,6.0,,,0 days 00:00:23.495000,0 days 00:00:25.976000,0 days 00:00:25.233000,0 days 01:46:41.130000,0 days 01:47:07.106000,0 days 01:47:32.339000,235.0,262.0,282.0,299.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,74.704,23.495,25.976,25.233,False,True
0 days 00:39:14.813000,RUS,63,0 days 00:01:15.852000,3.0,2.0,,,0 days 00:00:23.870000,0 days 00:00:26.356000,0 days 00:00:25.626000,0 days 00:38:22.831000,0 days 00:38:49.187000,0 days 00:39:14.813000,234.0,263.0,284.0,298.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.852,23.87,26.356,25.626,False,True
0 days 01:16:24.605000,RUS,63,0 days 00:01:15.551000,7.0,4.0,,,0 days 00:00:23.887000,0 days 00:00:26.184000,0 days 00:00:25.480000,0 days 01:15:32.941000,0 days 01:15:59.125000,0 days 01:16:24.605000,232.0,264.0,282.0,300.0,True,SOFT,3.0,False,Mercedes,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.551,23.887,26.184,25.48,False,True
0 days 01:26:14.260000,RUS,63,0 days 00:01:15.334000,10.0,5.0,,,0 days 00:00:23.847000,0 days 00:00:26.071000,0 days 00:00:25.416000,0 days 01:25:22.773000,0 days 01:25:48.844000,0 days 01:26:14.260000,235.0,263.0,283.0,301.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.334,23.847,26.071,25.416,False,True
0 days 01:39:31.740000,RUS,63,0 days 00:01:15.039000,13.0,6.0,,,0 days 00:00:23.674000,0 days 00:00:26.046000,0 days 00:00:25.319000,0 days 01:38:40.375000,0 days 01:39:06.421000,0 days 01:39:31.740000,237.0,263.0,282.0,302.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.039,23.674,26.046,25.319,False,True
0 days 01:47:54.778000,RUS,63,0 days 00:01:14.807000,16.0,7.0,,,0 days 00:00:23.791000,0 days 00:00:25.815000,0 days 00:00:25.201000,0 days 01:47:03.762000,0 days 01:47:29.577000,0 days 01:47:54.778000,235.0,266.0,284.0,300.0,True,MEDIUM,2.0,True,Mercedes,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,74.807,23.791,25.815,25.201,False,True
0 days 00:39:50.041000,NOR,4,0 days 00:01:15.942000,3.0,2.0,,,0 days 00:00:24.067000,0 days 00:00:26.454000,0 days 00:00:25.421000,0 days 00:38:58.166000,0 days 00:39:24.620000,0 days 00:39:50.041000,230.0,263.0,283.0,298.0,True,SOFT,3.0,False,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.942,24.067,26.454,25.421,False,True
0 days 00:44:53.695000,NOR,4,0 days 00:01:15.894000,6.0,3.0,,,0 days 00:00:24.053000,0 days 00:00:26.204000,0 days 00:00:25.637000,0 days 00:44:01.854000,0 days 00:44:28.058000,0 days 00:44:53.695000,233.0,264.0,281.0,299.0,True,SOFT,6.0,False,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.894,24.053,26.204,25.637,False,True
0 days 01:16:39.007000,NOR,4,0 days 00:01:15.261000,9.0,4.0,,,0 days 00:00:24.004000,0 days 00:00:25.901000,0 days 00:00:25.356000,0 days 01:15:47.750000,0 days 01:16:13.651000,0 days 01:16:39.007000,231.0,263.0,281.0,297.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.261,24.004,25.901,25.356,False,True
0 days 01:38:44.986000,NOR,4,0 days 00:01:14.962000,15.0,6.0,,,0 days 00:00:23.907000,0 days 00:00:25.921000,0 days 00:00:25.134000,0 days 01:37:53.931000,0 days 01:38:19.852000,0 days 01:38:44.986000,231.0,265.0,282.0,301.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,74.962,23.907,25.921,25.134,False,True
0 days 00:17:20.984000,ALO,14,0 days 00:01:16.238000,2.0,1.0,,,0 days 00:00:24.132000,0 days 00:00:26.330000,0 days 00:00:25.776000,0 days 00:16:28.878000,0 days 00:16:55.208000,0 days 00:17:20.984000,231.0,263.0,279.0,299.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,76.238,24.132,26.33,25.776,False,True
0 days 00:38:48.499000,ALO,14,0 days 00:01:15.695000,5.0,2.0,,,0 days 00:00:24.003000,0 days 00:00:26.176000,0 days 00:00:25.516000,0 days 00:37:56.807000,0 days 00:38:22.983000,0 days 00:38:48.499000,229.0,263.0,281.0,298.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.695,24.003,26.176,25.516,False,True
0 days 01:15:30.273000,ALO,14,0 days 00:01:15.980000,9.0,4.0,,,0 days 00:00:24.139000,0 days 00:00:26.275000,0 days 00:00:25.566000,0 days 01:14:38.432000,0 days 01:15:04.707000,0 days 01:15:30.273000,231.0,264.0,280.0,299.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.98,24.139,26.275,25.566,False,True
0 days 01:27:30.714000,ALO,14,0 days 00:01:15.442000,12.0,5.0,,,0 days 00:00:23.948000,0 days 00:00:26.003000,0 days 00:00:25.491000,0 days 01:26:39.220000,0 days 01:27:05.223000,0 days 01:27:30.714000,232.0,266.0,281.0,298.0,True,MEDIUM,2.0,True,Aston Martin,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.442,23.948,26.003,25.491,False,True
0 days 01:38:25.079000,ALO,14,0 days 00:01:15.853000,15.0,6.0,,,0 days 00:00:24.026000,0 days 00:00:26.140000,0 days 00:00:25.687000,0 days 01:37:33.252000,0 days 01:37:59.392000,0 days 01:38:25.079000,231.0,264.0,281.0,298.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.853,24.026,26.14,25.687,False,True
0 days 01:47:38.741000,ALO,14,0 days 00:01:15.431000,18.0,7.0,,,0 days 00:00:23.870000,0 days 00:00:25.941000,0 days 00:00:25.620000,0 days 01:46:47.180000,0 days 01:47:13.121000,0 days 01:47:38.741000,235.0,264.0,282.0,298.0,True,MEDIUM,3.0,False,Aston Martin,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.431,23.87,25.941,25.62,False,True
0 days 00:17:31.238000,SAI,55,0 days 00:01:16.406000,2.0,1.0,,,0 days 00:00:24.219000,0 days 00:00:26.428000,0 days 00:00:25.759000,0 days 00:16:39.051000,0 days 00:17:05.479000,0 days 00:17:31.238000,230.0,262.0,278.0,297.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,76.406,24.219,26.428,25.759,False,True
0 days 00:37:58.116000,SAI,55,0 days 00:01:15.987000,5.0,2.0,,,0 days 00:00:23.890000,0 days 00:00:26.334000,0 days 00:00:25.763000,0 days 00:37:06.019000,0 days 00:37:32.353000,0 days 00:37:58.116000,232.0,262.0,280.0,296.0,True,SOFT,5.0,False,Williams,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.987,23.89,26.334,25.763,False,True
0 days 01:17:49.535000,SAI,55,0 days 00:01:16.108000,11.0,4.0,,,0 days 00:00:24.062000,0 days 00:00:26.226000,0 days 00:00:25.820000,0 days 01:16:57.489000,0 days 01:17:23.715000,0 days 01:17:49.535000,230.0,264.0,276.0,297.0,True,SOFT,5.0,False,Williams,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,76.108,24.062,26.226,25.82,False,True
0 days 01:26:35.913000,SAI,55,0 days 00:01:15.198000,14.0,5.0,,,0 days 00:00:23.663000,0 days 00:00:26.150000,0 days 00:00:25.385000,0 days 01:25:44.378000,0 days 01:26:10.528000,0 days 01:26:35.913000,233.0,263.0,282.0,299.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.198,23.663,26.15,25.385,False,True
0 days 01:40:11.755000,SAI,55,0 days 00:01:15.870000,17.0,6.0,,,0 days 00:00:23.866000,0 days 00:00:26.319000,0 days 00:00:25.685000,0 days 01:39:19.751000,0 days 01:39:46.070000,0 days 01:40:11.755000,234.0,263.0,280.0,297.0,True,SOFT,5.0,False,Williams,1,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.87,23.866,26.319,25.685,False,True
