lap_key,Driver,Team,season,round,session_key,event_name,speed_mean_session_z,speed_min_session_z,speed_q10_session_z,speed_q50_session_z,speed_q90_session_z,speed_std_session_z,throttle_mean_session_z,throttle_zero_frac_session_z,throttle_full_frac_session_z,throttle_mid_frac_session_z,throttle_diff_abs_mean_session_z,brake_active_frac_session_z,brake_on_count_session_z,rpm_mean_session_z,rpm_std_session_z,rpm_diff_abs_mean_session_z,gear_mean_session_z,gear_change_count_session_z
2021_r07_Q_OCO_lap9,OCO,Alpine,2021,7,2021_7_Q,French Grand Prix,-1.0313504740968416,0.8586296628693791,-0.553452821761679,-1.0564876136228554,-1.5171107048275903,-0.42269277533746547,0.2277764026866782,-0.5218517796731109,-2.3182988139225014,1.498702867672689,2.1262773346572326,0.36177464502175155,-0.9354143466934853,0.23387375738476623,-1.1656135368278142,-0.0852677248923208,-1.4598504095244667,-0.1950473744013735
2021_r07_Q_RIC_lap20,RIC,McLaren,2021,7,2021_7_Q,French Grand Prix,-0.6049467909143648,-0.3535533905932738,-1.0869013246644903,-0.38923227870315724,0.910266422896525,1.2391142969702313,-1.3167898399146187,1.1986874501685951,0.48537472705800666,-1.0547030822732468,-0.577552166833399,0.9301297867703018,-0.9354143466934853,0.3336254094609083,-0.9868182727929856,0.36379454472411493,-0.17775606875996977,1.3653316208096145
2021_r07_Q_SAI_lap18,SAI,Ferrari,2021,7,2021_7_Q,French Grand Prix,0.3191791175962351,-1.5657364440559267,0.30006478288281624,0.055604611243308184,-1.3893540138947478,-0.8304748950859844,0.5747555367391762,-0.1606902103068739,0.8306731110182922,-0.30054699828014136,-0.09014167695481581,-0.7533970770275569,1.8708286933869707,-0.8042583255434224,-0.11072346964763041,-0.6524481681689734,1.148509774540884,-0.9752368720068675
2021_r07_Q_VET_lap8,VET,Aston Martin,2021,7,2021_7_Q,French Grand Prix,-1.3597607642497784,0.4545686450484948,-1.0869013246644903,-1.278906058596088,0.910266422896525,1.0781068014034783,-1.396650051283874,-1.7001746901513328,-0.359933654455159,1.3338768818446687,0.14266018943217643,1.9327990247668154,0.0,-1.6805743343625814,1.1229403776146618,-0.5052023835597805,0.6527324340031416,0.5851421232041205
2021_r08_Q_ALO_lap17,ALO,Alpine,2021,8,2021_8_Q,Styrian Grand Prix,0.265054720557751,-0.2663568019517165,-0.22559701062307558,-0.3801977671304597,0.3382448911724555,-0.12774557360801245,-0.16645845891882172,1.0472854309205282,0.4116512467433773,-0.6578985579761184,0.16739249520877714,-1.2599817721603117,-0.5892556509887896,-0.5876478282731127,-0.3517441241236315,1.4206061844598323,-1.0601829590204197,0.9643813802334015
2021_r08_Q_BOT_lap21,BOT,Mercedes,2021,8,2021_8_Q,Styrian Grand Prix,1.1874780941284508,0.44392800325286086,0.5765256938145265,0.32170580295654283,-0.04832069873893398,-0.46230821426165,0.8508888165525228,-0.7935924848167742,0.40071174701976675,-0.2196890297639477,-1.3652081263233096,0.46945789312977404,0.3535533905932738,-0.6202981407971137,0.6954152490940699,-1.4708928922798563,0.9088533826226504,-0.2225495492846311
2021_r08_Q_GAS_lap17,GAS,AlphaTauri,2021,8,2021_8_Q,Styrian Grand Prix,0.7748076334913881,-1.6869264123608712,0.41610115292701516,1.0236093730435454,0.869772577300592,1.2024357572266158,-0.15589720655682596,0.8914031663822588,0.36725791011217745,-0.5769847765442764,1.5569490024915462,-0.39850059057386505,-0.5892556509887896,1.2933472302484899,-1.4433589093414092,-0.09927312744307855,0.13401042999957438,-1.4094804788026638
2021_r08_Q_HAM_lap20,HAM,Mercedes,2021,8,2021_8_Q,Styrian Grand Prix,0.9653720660580902,0.44392800325286086,0.49631342337077083,1.4915450864348805,-0.48320698738922996,-0.8996962365764846,1.227188062719697,-0.9575979283920768,0.31670409495356283,-0.09696606512058827,-0.8115284666046556,-1.1603090916221521,-0.5892556509887896,1.0142754798923717,0.3253110417194847,-0.2713515027032191,0.7436637300158525,-0.8160150140436474
2021_r08_Q_OCO_lap5,OCO,Alpine,2021,8,2021_8_Q,Styrian Grand Prix,-1.723512741816749,-0.9766416071562939,0.17546434159572544,-1.7840049073044648,-1.2563381672120089,-0.7055338291195619,-0.7083439441900067,0.341557046663692,-2.4691208182591247,2.409173244241832,0.9257084032561408,0.275106236681542,1.2963624321753373,-0.6652312357401515,-0.29740956142634994,1.1811546406353035,-1.5628123465324304,1.5578468449924179
2021_r08_Q_RIC_lap13,RIC,McLaren,2021,8,2021_8_Q,Styrian Grand Prix,-0.9339024527607613,-0.2663568019517165,-2.2309037717170805,-0.3801977671304597,1.642903757123371,1.8878514976754797,-1.908710709958237,1.1047017144130764,0.21061619537813692,-0.4686148214754416,0.3066822299687214,-0.505899493860426,-1.5320646925708532,0.8770481759052936,-0.5299177466359526,-0.5765308269436726,-0.6791379632765301,0.3709159154743852
2021_r08_Q_SAI_lap14,SAI,Ferrari,2021,8,2021_8_Q,Styrian Grand Prix,-0.2943891117650469,1.1542128084574381,-0.2657031458449534,0.08773794626087532,-1.2563381672120089,-0.6093199777156458,0.7485581778404975,-0.1497192618915119,0.4224286798044157,-0.3909896625126545,-1.0106149288540394,1.405800984640367,1.2963624321753373,-1.520803053104515,1.9303581760634914,0.6118753018185779,1.2197887510504606,-0.8160150140436474
2021_r08_Q_VET_lap14,VET,Aston Martin,2021,8,2021_8_Q,Styrian Grand Prix,-0.2409082078930816,1.1542128084574381,1.0577993164770831,-0.3801977671304597,0.193282794955681,-0.2856834236207484,0.11277526251114046,-1.4840376832791926,0.3397509442476901,0.0019696691511942865,0.2306193908568382,1.174325833765071,0.3535533905932738,0.20930937186856252,-0.3286541253497098,-0.795587777543878,0.29581697514083727,0.3709159154743852
2021_r09_Q_ALO_lap2,ALO,Alpine,2021,9,2021_9_Q,Austrian Grand Prix,0.0013246837460023965,-1.3681503729626998,0.6430270233042445,-0.5259400186578375,0.7491406905349995,0.09991083422284487,-0.35496492161448595,1.2107151012637016,1.1723636827420465,-1.4495403715165853,0.4748732259400189,0.7876866007636345,0.6614378277661477,-0.07093856933661262,-0.33823542587598254,0.9343829383400365,-1.423952571586035,0.9258527905830972
2021_r09_Q_BOT_lap15,BOT,Mercedes,2021,9,2021_9_Q,Austrian Grand Prix,1.013774083667177,1.9996043912531765,0.7490933364265876,0.6762085954172197,-1.1617109259021285,-1.2220242821738752,1.2819794742954278,-0.44328923164583844,0.6195141271318816,0.2192427195058808,-1.6224264167196905,-0.3821193880926198,0.6614378277661477,-0.38031919702421135,0.22595440981635181,-0.49163908747403096,1.0701025983475638,-1.6883197945927066
2021_r09_Q_GAS_lap20,GAS,AlphaTauri,2021,9,2021_9_Q,Austrian Grand Prix,0.6208867580445873,-0.5262116819087307,0.21876177081484205,0.6762085954172197,1.4439958237848778,1.0349882143672342,-0.6871175733388539,0.9984830254759438,0.3065907272398055,-0.9993404558900923,0.7808756230458803,-0.9586090942139671,-1.984313483298443,1.8792132050266213,-1.1518895090279373,0.031139618687141966,0.00383370729500487,0.054461928857829245
2021_r09_Q_HAM_lap14,HAM,Mercedes,2021,9,2021_9_Q,Austrian Grand Prix,1.4482388695542574,0.3157270091452384,1.2794249020383333,1.5778200559735125,-0.2931420093397931,-1.1070696628906942,1.6116270092023706,-1.1578833366407366,0.13315224460168093,1.0137338750145506,-1.423555833011471,-0.5820798228074852,-0.6614378277661477,-0.4808129057124664,1.3014543945459356,-1.6289352712410883,0.9512462090617017,-1.2526243637300727
2021_r09_Q_OCO_lap5,OCO,Alpine,2021,9,2021_9_Q,Austrian Grand Prix,-1.549997254089795,0.3157270091452384,0.21876177081484205,-1.7280886327328946,-1.5959953841832963,-1.1050490676568618,-0.18786071076024885,0.15426435738693273,-2.224802215516942,0.5204538444563059,0.42847268376195885,-0.28584214174842537,0.6614378277661477,-0.09212857481445223,-0.3274636498531933,1.1020907535790696,-1.4572831412323535,0.054461928857829245
2021_r09_Q_RIC_lap14,RIC,McLaren,2021,9,2021_9_Q,Austrian Grand Prix,-0.9555842642572435,0.3157270091452384,-1.584365552265096,-0.5259400186578375,0.14114244894137457,1.1059737692229523,-1.3297185387039367,0.870194356634747,-0.13895728447190095,-0.7503103600959459,0.1488574762337416,-0.6556712095612826,-0.6614378277661477,0.20229898936969573,-0.9009737791245095,-0.3133512081882043,-0.14688667633533634,0.9258527905830972
2021_r09_Q_SAI_lap14,SAI,Ferrari,2021,9,2021_9_Q,Austrian Grand Prix,-0.3455246399997042,-0.5262116819087307,-0.20550348167456045,0.07513428837969108,0.14114244894137457,0.7443042165066664,0.22152072713392112,-0.15048569915722235,0.3419804878441991,0.035320299254634466,0.07511581856208242,2.11255428812704,0.6614378277661477,-1.6420597739171692,1.6409233312564944,1.1451681850135502,0.8717140526622368,0.054461928857829245
2021_r09_Q_VET_lap11,VET,Aston Martin,2021,9,2021_9_Q,Austrian Grand Prix,-0.23311823666532502,-0.5262116819087307,-1.3191997694592081,-0.2254028651390732,0.5754269072225423,0.4489659784017062,-0.5554654662142087,-1.4819985733175274,-0.20984176957073458,1.4104404492712546,1.1377874221874855,-0.03591923246688241,0.6614378277661477,0.584746826408657,-0.4497697717371638,-0.7788559287164508,0.13122582178720832,0.9258527905830972
2022_r11_Q_ALO_lap7,ALO,Alpine,2022,11,2022_11_Q,Austrian Grand Prix,0.48496533583255025,1.6012571280852748,1.1598598454232836,0.09549022284737549,1.0412765946724303,-0.551448117882143,-0.06572215661534785,1.27214635860862,0.7124013259415107,-1.7811951443932301,0.20307711171713966,0.3147774818756907,-0.5400617248673217,-0.3396105859698187,-1.652169487993668,-0.6509712790424671,-1.0196375157751678,0.40933261718236147
2022_r11_Q_BOT_lap10,BOT,Alfa Romeo,2022,11,2022_11_Q,Austrian Grand Prix,0.3057985525976125,0.7178049194865025,-0.01757363402156891,-0.057294133708425295,-1.0082201948415155,-0.49380271635065653,0.3622208443675041,0.7482279076719035,0.45975984281946003,-1.0786350093334425,-0.023453858142016958,1.4148031203232156,1.620185174601965,-0.016605343682538493,0.5426339156800991,0.25715636885501914,0.44106547867951396,-1.5008862630019921
2022_r11_Q_GAS_lap19,GAS,AlphaTauri,2022,11,2022_11_Q,Austrian Grand Prix,0.07319875929566114,-0.607373393411656,-0.2811781443450377,-0.057294133708425295,0.3140357983932786,0.11913232494736202,-0.015136999715209027,-0.4394208046380125,-0.7485882793128685,0.9975601579016046,-0.41373330864490526,-0.3199009366584579,-0.5400617248673217,1.4345816191498229,-0.07665092171280179,-0.5389518433890828,-0.8128866036824297,-0.13644420572745383
2022_r11_Q_HAM_lap12,HAM,Mercedes,2022,11,2022_11_Q,Austrian Grand Prix,0.13447114274616706,0.27607881518711636,-0.7205189948841656,0.2482745794031763,-0.3470921982241184,-0.12758894313654814,0.37364606331728256,-0.4279645317916494,-0.0576986165871543,0.4607805191852125,-1.5368008300742733,-0.27019720508650613,-0.5400617248673217,-0.07608675832370418,1.5334099181692418,-0.24432318115199095,1.3351640372167966,0.13644420572745383
2022_r11_Q_OCO_lap26,OCO,Alpine,2022,11,2022_11_Q,Austrian Grand Prix,0.7431326889133998,-1.4908256020104282,-0.05272090206469675,1.4705494318495826,0.3140357983932786,0.6792307996403574,-0.30252186086655164,-0.8260818973032266,-0.5126677586856926,1.1947249532096609,1.7165756806805144,1.459042099523356,-0.5400617248673217,-1.979131995127547,0.2031653912113171,0.4197971942842634,-0.648094194307876,-0.13644420572745383
2022_r11_Q_RIC_lap9,RIC,McLaren,2022,11,2022_11_Q,Austrian Grand Prix,-2.1157362664639394,-1.0490994977110422,-1.8452315722643162,-1.8907064123780348,-0.9421073951797606,2.077017501544008,-2.051550887495079,1.462320487858246,-1.8443304832536556,-0.021316786273168336,0.14139606968093754,-0.9545793551926065,-0.5400617248673217,0.7051761134309075,-0.48610672015918,1.4651907521789296,-1.113615203090046,1.2279978515470844
2022_r11_Q_SAI_lap24,SAI,Ferrari,2022,11,2022_11_Q,Austrian Grand Prix,1.0672177426968592,0.27607881518711636,1.1071389433585868,0.8594120056263794,1.6362917916280726,-0.5374921988791495,1.5498341107861366,-1.0043732388105409,1.1836061323781597,0.07789679216302088,-0.8964263371845355,-0.4141732540557905,1.620185174601965,0.5656258109578015,0.7860951842163534,0.9851496961277506,0.9783517092640315,-1.2279978515470844
2022_r11_Q_VET_lap11,VET,Aston Martin,2022,11,2022_11_Q,Austrian Grand Prix,-0.69304795561832,0.27607881518711636,0.6502244587978999,-0.6684315599316285,-1.0082201948415155,-1.165048649883236,0.14923088622124348,-0.7848542815953405,0.8075178367002608,0.15018451754034104,0.8093654719671293,-1.2297719507288967,-0.5400617248673217,-0.29394886043485363,-0.8503772794113771,-1.693047707862422,0.8396522916951608,1.2279978515470844
2022_r12_Q_ALO_lap16,ALO,Alpine,2022,12,2022_12_Q,French Grand Prix,1.211487198283546,-2.1455211184151084,0.6429695915612438,1.312405100516852,1.3268536507279487,0.12748039013244664,0.906343945828569,0.31311741009014,1.338482022431891,-1.045193347256022,1.7287832800876661,-0.11158246008205419,-0.11101325894672145,1.3704697666355778,-1.8371637055788932,-1.0212005646896674,-1.1594171672993316,0.3663365310581652
2022_r12_Q_BOT_lap2,BOT,Alfa Romeo,2022,12,2022_12_Q,French Grand Prix,-0.713130913553026,0.1950473744013735,0.5700085031571307,-0.7676331720004229,-0.8282783395453219,0.10363774567184476,-0.4416023787524375,0.7240593961775894,-1.1130812050527488,-0.2635290782825591,-0.04048953660882281,1.4118096236625244,0.7770928126270502,-1.388962155602412,0.5676555858051883,0.4913825552307461,0.7915967064393646,-0.21980191863489915
2022_r12_Q_GAS_lap4,GAS,AlphaTauri,2022,12,2022_12_Q,French Grand Prix,-0.9487760099821405,-0.5851421232041205,-0.7432910881168896,-1.2628803797426313,-0.7317798922196492,0.3329296285853213,-0.37979865815313135,1.270789487082619,-0.6200091847434689,-1.1449113598425726,0.5556956025803804,-1.6408497754662026,-0.9991193305204932,0.29338049797247856,0.08197400746184584,0.4928708917125609,-0.8251907413590374,-0.21980191863489915
2022_r12_Q_HAM_lap18,HAM,Mercedes,2022,12,2022_12_Q,French Grand Prix,0.3991837275517046,0.9752368720068675,1.8103470060270328,0.12381180193555208,0.23320458103704073,-1.8648213847712984,0.6218896252012359,-0.9820352841657158,0.11766520876143007,1.0697249344155952,0.2596339821909879,-0.7301205297049248,-0.9991193305204932,0.09178906815472312,1.0209483521756824,-1.5538615307308115,1.0842535120541401,-0.8059403683279635
2022_r12_Q_OCO_lap11,OCO,Alpine,2022,12,2022_12_Q,French Grand Prix,-0.9588460621390021,0.1950473744013735,-0.30552455769221615,-0.8666826135488646,-1.1177736815223216,0.5022996943783508,-0.1819569223413283,-0.46711335685601874,-1.040156394753824,1.0697249344155952,-0.9229538908489899,1.2780302023188843,0.7770928126270502,-1.3297259339150966,0.895976739449833,0.5582021525281717,-0.9667602020759388,-0.8059403683279635
2022_r12_Q_RIC_lap11,RIC,McLaren,2022,12,2022_12_Q,French Grand Prix,-0.5873522114455129,0.1950473744013735,-0.5244078229045555,-0.47048484735509793,-0.6031152957854129,-0.9221580735653387,-1.5428348268361063,0.9762508927978684,-0.18485878370365036,-1.0286855574719629,-1.665737267752808,-0.34189734543999395,-0.9991193305204932,1.0451994588136169,-0.7152178044047114,1.2658984953803376,-0.7520433155389566,0.9524749807512296
2022_r12_Q_SAI_lap5,SAI,Ferrari,2022,12,2022_12_Q,French Grand Prix,1.6425041307908697,0.1950473744013735,-0.01368020407576894,1.312405100516852,1.519850545379294,0.22721280972392646,1.6316919834337364,-1.6043374765383671,1.5656024242360305,1.0448214072018422,0.0017984098716455324,-0.001846901571166964,1.6651988842008218,0.30105917109872304,-0.6923347593900343,-0.8639692217277877,0.879163934176376,-1.0990095931744956
2022_r12_Q_VET_lap14,VET,Aston Martin,2022,12,2022_12_Q,French Grand Prix,-0.04506985950642849,0.9752368720068675,-1.4364214279559564,0.6190590096777604,0.20103843192849535,1.4934191898447233,-0.6137327683804965,-0.23073106858811684,-0.06364408717565456,0.29804806682008317,0.08326942047993778,0.13645718628293224,-0.11101325894672145,-0.3832098731576863,0.6781615844810855,0.63067722229645,0.9483972736033714,1.831682655290826
2022_r13_Q_ALO_lap10,ALO,Alpine,2022,13,2022_13_Q,Hungarian Grand Prix,0.420736022084604,0.9354143466934853,-0.466406276439411,0.14476907070343212,-0.359422871842446,-0.3916282361452227,-0.2161711629750095,1.0930122918236966,0.8260145382344436,-1.4927055984089246,0.553758519872588,-0.7267344415212141,-1.4101901870444156,-0.10089653852857988,-0.37279658045803155,0.4002793378450449,-1.3448537298897878,0.03260649436985107
2022_r13_Q_BOT_lap19,BOT,Alfa Romeo,2022,13,2022_13_Q,Hungarian Grand Prix,-1.0054977547748059,-0.46770717334674267,-0.8433002371985319,-1.0133834949240248,-0.4278843712410257,-0.32640227702000046,-0.3535470880740429,-0.19621811017157859,-0.8373802227524494,0.49881151158704057,0.839032910507408,1.1782759980006576,-0.2820380374088831,-0.7019949898213234,0.6400422869653353,0.5177155175067889,0.4960959191597311,-0.48909741554776615
2022_r13_Q_GAS_lap8,GAS,AlphaTauri,2022,13,2022_13_Q,Hungarian Grand Prix,-0.3880575631333767,-1.403121520040228,0.6642756058379516,-0.5790762828137285,-0.49634587063960534,-0.6379012613411448,-0.22760687206713717,0.6360424088392345,-0.297898454071787,-0.6078165849439743,0.8268519266852109,-1.2169569468404589,-0.2820380374088831,0.9715346696244339,0.21484211212789797,0.8152928383679782,-1.3025939083991216,-2.054209145300618
2022_r13_Q_HAM_lap15,HAM,Mercedes,2022,13,2022_13_Q,Hungarian Grand Prix,0.051681085490708385,-0.46770717334674267,-0.504095672515321,-0.28953814140686424,0.5990381197374359,1.0831767832179864,0.8837951651180039,-0.6402939804182659,-0.41468786303595684,0.8512566277200422,-1.792212863207008,0.7281640243031717,0.8461141122266493,0.15662279018784822,1.448083427336748,0.2909612405797526,1.017358518630723,0.29345844932865967
2022_r13_Q_OCO_lap19,OCO,Alpine,2022,13,2022_13_Q,Hungarian Grand Prix,0.6173219413130168,-0.46770717334674267,0.43813922938248123,0.8686144242205928,1.4890376119187771,0.45708687133596815,0.7967414539892046,-0.4866848388469254,0.26397034599890423,0.45301891137262734,-0.40658361444906116,-0.11836879520201345,1.9742662618621818,-1.268470133362776,-1.4293379332551115,-1.0706405070377192,-0.10178346047633469,0.29345844932865967
2022_r13_Q_RIC_lap12,RIC,McLaren,2022,13,2022_13_Q,Hungarian Grand Prix,-0.4339022654466656,0.0,0.28738164507883074,-0.5790762828137285,-0.9071148670309667,-1.5355657135607406,-1.1326994636244962,1.5000604600577403,-0.9786163971052905,-1.3410195113620191,0.40173104048710667,-1.179003944101134,-0.2820380374088831,0.5262408610303905,-0.6726533020623667,0.5412861829245524,-0.6493610588270416,1.0760143142050855
2022_r13_Q_SAI_lap21,SAI,Ferrari,2022,13,2022_13_Q,Hungarian Grand Prix,1.9208296253146888,1.8708286933869707,1.794957488115314,2.0267669898480496,1.2836531137230769,-0.24092331974703848,1.5471448696989902,-1.5226039995823086,2.0025823656111967,1.0230801500842106,-1.1271710777517863,1.2908677615393114,-0.2820380374088831,1.541849112894883,-0.8622554413765795,0.5303964772010191,0.9904555475513851,-0.22824546058895753
2022_r13_Q_VET_lap7,VET,Aston Martin,2022,13,2022_13_Q,Hungarian Grand Prix,-1.18311109084817,0.0,-1.3709517822613033,-0.5790762828137285,-1.1809608646252074,1.5921571532602898,-1.2976569020655235,-0.38331423170159235,-0.5639843128790468,0.615374493951002,0.7045931578555396,0.04375634382167835,-0.2820380374088831,-1.124885772024922,1.0340754307221234,-2.02529108738742,0.8946821722504367,1.0760143142050855
2022_r14_Q_ALO_lap15,ALO,Alpine,2022,14,2022_14_Q,Belgian Grand Prix,0.46530372411524684,0.24837602034418377,-0.4297147226204862,0.3470581713329406,0.7253365417428772,0.3765568050412732,0.5695392103872662,0.21648367666664362,1.5078585530664583,-0.9341234516195569,0.5276107454101203,0.2737598071303225,-0.2663568019517165,-0.04684494609856448,-0.8294889193280757,-0.2795845535956067,-1.213445537906851,0.7590912410212108
2022_r14_Q_BOT_lap2,BOT,Alfa Romeo,2022,14,2022_14_Q,Belgian Grand Prix,-1.734580814934885,-2.022490451374068,-1.7244396011653353,-1.6721893709678046,0.1978190568389665,1.4431978395744387,-1.6829229249777866,1.3298304763997157,-0.91431207580472,-1.095391877821079,1.42014494798352,0.7183265773826417,0.44392800325286086,-1.1947485702863663,0.27972527128362235,2.0913633885930305,-0.1602677219101902,1.4338390108178427
2022_r14_Q_GAS_lap11,GAS,AlphaTauri,2022,14,2022_14_Q,Belgian Grand Prix,0.2526805806979699,-0.887057215514942,0.6417817285890499,1.10427599969572,-0.7517124159880787,-0.3582301828210981,0.6161480687263617,0.012948869467986138,-0.448296016097902,0.18978975681942153,1.1826915659283144,-1.7030565012609113,-0.9766416071562939,0.636864886495912,-0.6911796771026014,-0.3135841567025159,-0.5912176578771039,-1.2651520683686848
2022_r14_Q_HAM_lap13,HAM,Mercedes,2022,14,2022_14_Q,Belgian Grand Prix,0.03271892440475524,0.8160926382737467,0.46319898672079174,0.09465222854534742,-1.9122508827766762,-1.5087783118482536,1.5034194453182097,-0.8846100987260509,0.5999188370374574,0.7324406202580328,-1.2748844830619526,-0.9988932314014674,-0.9766416071562939,0.03821257910976729,1.6578625164592362,-0.2779338849322569,1.4080897596913098,-0.5904042985720528
2022_r14_Q_OCO_lap12,OCO,Alpine,2022,14,2022_14_Q,Belgian Grand Prix,0.42044817367418696,-0.03548228862059768,0.8203644704573017,0.09465222854534742,0.7253365417428772,0.22126919834117037,-0.3101773013234926,0.5488725935443843,-1.6406092932502807,0.12419162236849941,-0.9803682384496577,1.0580628408354056,0.44392800325286086,-1.4984081383520995,-0.5284335460360643,-1.5161696029183915,-0.569555255290346,-1.2651520683686848
2022_r14_Q_RIC_lap8,RIC,McLaren,2022,14,2022_14_Q,Belgian Grand Prix,-0.2070287470748314,0.8160926382737467,1.2668213251279405,-0.9149715426050251,0.09231555985819037,-1.253187413649773,-0.8747852757213123,1.140353408816776,0.01741086865223563,-1.3049480810366594,-0.08818648942907244,-0.371213323117041,-0.9766416071562939,1.44183437281017,-1.1829318895055931,0.2516852348594377,-0.747969731316456,0.7590912410212108
2022_r14_Q_SAI_lap10,SAI,Ferrari,2022,14,2022_14_Q,Belgian Grand Prix,1.648827785749052,0.24837602034418377,-0.0725492388839763,1.3566819424833132,1.2528540266467878,0.8301881533231089,0.493151003319319,-1.125573639891094,0.08394096656425663,1.241900209436334,-0.8419100170070756,1.1157826829557589,1.8644976136620155,-0.25638578861132605,0.15169359301902288,-0.04628339514168271,1.4515433369494488,-0.2530304136737369
2022_r14_Q_VET_lap5,VET,Aston Martin,2022,14,2022_14_Q,Belgian Grand Prix,-0.878369626631516,0.8160926382737467,-0.9654629482252416,-0.41015965702983886,-0.3296984280649442,0.24898391203909803,-0.31437222572856516,-1.238305286278355,0.7940881598325285,1.0461412015950047,0.05490196862581024,-0.09276885252470217,0.44392800325286086,0.879475604932556,1.1427526512104422,0.09050696983798233,0.42282280766019403,0.4217173561228949
2022_r15_Q_ALO_lap7,ALO,Alpine,2022,15,2022_15_Q,Dutch Grand Prix,0.5147129799341805,0.3330397768401644,-0.3289791588400058,0.6330094269277822,-0.20044653945333527,0.40466497436327115,-0.28490260275288737,0.8420335473461499,0.10222358724472536,-1.0995414610123928,0.5743152541190552,0.659331547980411,0.0,0.35895205349607096,-1.9767890438811369,1.8265381386863575,-1.3071801008180646,1.011867780144413
2022_r15_Q_BOT_lap8,BOT,Alfa Romeo,2022,15,2022_15_Q,Dutch Grand Prix,-0.8728513430271106,-0.11101325894672145,-0.43151811743948804,-0.2110031423092607,-0.08985534527217881,-0.24920633320395247,-0.1430507832394787,0.3534577225379315,-1.2056244709714132,0.011260155948929389,0.8715555193237899,1.48722777162264,0.8366600265340756,-1.0780027332295181,0.7905510779358789,0.9650373740216243,0.6671140909663945,-0.33728926004813764
2022_r15_Q_GAS_lap14,GAS,AlphaTauri,2022,15,2022_15_Q,Dutch Grand Prix,-0.18770405482718241,0.7770928126270502,0.7989493857543087,-0.6932960390161423,-0.7534025103590704,-1.0251973544791422,0.0846988067120777,0.45011460051443103,-0.0347588991342632,-0.5539108049159793,0.5515345717117689,-1.5479309424982248,-1.6733200530681511,-0.008539998662188394,0.975219862913156,-0.7271418845143909,-0.3494800272934696,-1.3866336246423436
2022_r15_Q_HAM_lap14,HAM,Mercedes,2022,15,2022_15_Q,Dutch Grand Prix,-0.007632078375514001,0.7770928126270502,0.7305900800213239,0.27128975439762093,-0.47692452490620285,-1.2263206034459047,1.6607017022605046,-1.7570259577573268,0.7371874116396975,1.9344093182386337,-1.8958543857358534,-0.6581559471619429,0.0,1.1826048428830258,0.09473480954153221,-1.2098753192062377,0.34870012496286645,-0.4871955978473099
2022_r15_Q_OCO_lap11,OCO,Alpine,2022,15,2022_15_Q,Dutch Grand Prix,0.3951353026948815,-0.5550662947336072,0.9356679972202884,0.030143306044180102,0.29721383436182947,0.09138135838513577,0.031194982839895,-0.04428316666898716,0.015628000137910148,0.04987162741960006,-0.7374652682270582,0.5680127749605328,1.6733200530681511,-1.8154950404931556,-0.14828679622007412,-0.11442507785499867,-0.3440120537816899,0.2623360911485515
2022_r15_Q_RIC_lap7,RIC,McLaren,2022,15,2022_15_Q,Dutch Grand Prix,-1.0924939199199484,-1.8872254020942647,-0.39733846457299554,-1.2961621598997444,-0.7810503089043634,-0.6910640123519617,-1.7662852663611943,1.3487313839568957,-1.4724527419700877,-1.1415824843929956,0.6473632202360535,-0.7853777996364427,-0.8366600265340756,0.9499469585766803,-0.896031037817825,0.15343401170501547,-1.2365386787944872,1.4615867935419298
2022_r15_Q_SAI_lap17,SAI,Ferrari,2022,15,2022_15_Q,Dutch Grand Prix,2.0048989613248875,1.2211458484139361,0.6964104271548265,1.9593148928717066,2.315503128167766,1.1244675210524258,0.8890102580348217,-1.0110067484772167,1.6696077247899082,0.6414412585607834,-0.7299823622545061,0.661124236653652,0.0,0.3230503820153832,0.5134143890701627,-0.056872488402409535,1.604579473598428,-1.086820949043999
2022_r15_Q_VET_lap5,VET,Aston Martin,2022,15,2022_15_Q,Dutch Grand Prix,-0.7540658478042261,-0.5550662947336072,-2.003782149298229,-0.6932960390161423,-0.311037733634476,1.5712744496801194,-0.4713670974937238,-0.18202138145187632,0.18818938826348675,0.1580523901534235,0.7185334508267387,-0.38423164192061954,0.0,0.08748353541375815,0.6471867384583104,-0.8366947544349671,0.6168171711600376,0.5621487667468961
2022_r16_Q_ALO_lap16,ALO,Alpine,2022,16,2022_16_Q,Italian Grand Prix,0.5174337535020641,0.5892556509887896,-0.3666936722420308,0.37434977435197164,1.055763078721714,-0.8777562718815325,0.6118399802978053,0.2899538792481558,-0.31973114891822696,-0.07781223616656867,0.4577593076985113,0.539407892799305,0.9354143466934853,-0.43828259776521766,-0.9025869189230726,-1.3478534465357834,-0.9874770955242325,1.1576657001992074
2022_r16_Q_BOT_lap11,BOT,Alfa Romeo,2022,16,2022_16_Q,Italian Grand Prix,-0.6503062158255113,1.5320646925708532,0.35863447065429205,-0.6673191629752538,-1.5971800421687499,-0.6348167273486995,0.2519913743249802,0.7091653201491659,0.4798065436555583,-0.789621393843949,-0.9698960838146905,0.7596174667602793,-0.9354143466934853,-0.5054806119418435,0.09390639696798869,0.16243082861645838,0.3516502000018327,-0.10524233638174614
